time,Value
20070213:0907,755.94
20070213:1007,856.42
20070213:1107,846.61
20070213:1207,118.88
20070213:1307,491.17
20070213:1407,430.55
20070213:1507,167.58
20070213:1607,5.22
20070213:1707,0
20070213:1807,0
20070213:1907,0
20070213:2007,0
20070213:2107,0
20070213:2207,0
20070213:2307,0
20070214:0007,0
20070214:0107,0
20070214:0207,0
20070214:0307,0
20070214:0407,0
20070214:0507,29.71
20070214:0607,275.64
20070214:0707,509.27
20070214:0807,692.45
20070214:0907,800.17
20070214:1007,858.38
20070214:1107,847.3
20070214:1207,772.27
20070214:1307,650.35
20070214:1407,474.03
20070214:1507,240.98
20070214:1607,10.93
20070214:1707,0
20070214:1807,0
20070214:1907,0
20070214:2007,0
20070214:2107,0
20070214:2207,0
20070214:2307,0
20070215:0007,0
20070215:0107,0
20070215:0207,0
20070215:0307,0
20070215:0407,0
20070215:0507,14.97
20070215:0607,144.64
20070215:0707,344.52
20070215:0807,630.82
20070215:0907,808.07
20070215:1007,847.6
20070215:1107,814.36
20070215:1207,770.08
20070215:1307,652.91
20070215:1407,476.6
20070215:1507,243.72
20070215:1607,16.35
20070215:1707,0
20070215:1807,0
20070215:1907,0
20070215:2007,0
20070215:2107,0
20070215:2207,0
20070215:2307,0
20070216:0007,0
20070216:0107,0
20070216:0207,0
20070216:0307,0
20070216:0407,0
20070216:0507,34.21
20070216:0607,286.53
20070216:0707,517.94
20070216:0807,684.97
20070216:0907,792.53
20070216:1007,838.92
20070216:1107,831.03
20070216:1207,753.92
20070216:1307,628.12
20070216:1407,460.97
20070216:1507,231.67
20070216:1607,13.71
20070216:1707,0
20070216:1807,0
20070216:1907,0
20070216:2007,0
20070216:2107,0
20070216:2207,0
20070216:2307,0
20070217:0007,0
20070217:0107,0
20070217:0207,0
20070217:0307,0
20070217:0407,0
20070217:0507,35.97
20070217:0607,283.89
20070217:0707,509.99
20070217:0807,673.87
20070217:0907,780.34
20070217:1007,826.71
20070217:1107,816.08
20070217:1207,741.64
20070217:1307,631.55
20070217:1407,457.91
20070217:1507,229.43
20070217:1607,13.04
20070217:1707,0
20070217:1807,0
20070217:1907,0
20070217:2007,0
20070217:2107,0
20070217:2207,0
20070217:2307,0
20070218:0007,0
20070218:0107,0
20070218:0207,0
20070218:0307,0
20070218:0407,0
20070218:0507,32.72
20070218:0607,280.64
20070218:0707,519.78
20070218:0807,684.57
20070218:0907,794.52
20070218:1007,843.41
20070218:1107,833.29
20070218:1207,760.21
20070218:1307,638.28
20070218:1407,465.81
20070218:1507,235.15
20070218:1607,14.32
20070218:1707,0
20070218:1807,0
20070218:1907,0
20070218:2007,0
20070218:2107,0
20070218:2207,0
20070218:2307,0
20070219:0007,0
20070219:0107,0
20070219:0207,0
20070219:0307,0
20070219:0407,0
20070219:0507,34.72
20070219:0607,278.67
20070219:0707,513.53
20070219:0807,684.41
20070219:0907,794.09
20070219:1007,846.44
20070219:1107,839.47
20070219:1207,769.18
20070219:1307,644.83
20070219:1407,473.28
20070219:1507,238.83
20070219:1607,14.06
20070219:1707,0
20070219:1807,0
20070219:1907,0
20070219:2007,0
20070219:2107,0
20070219:2207,0
20070219:2307,0
20070220:0007,0
20070220:0107,0
20070220:0207,0
20070220:0307,0
20070220:0407,0
20070220:0507,35.15
20070220:0607,278.81
20070220:0707,508.82
20070220:0807,674.56
20070220:0907,775.06
20070220:1007,818.95
20070220:1107,811.01
20070220:1207,739.85
20070220:1307,626.53
20070220:1407,417.29
20070220:1507,225.79
20070220:1607,16
20070220:1707,0
20070220:1807,0
20070220:1907,0
20070220:2007,0
20070220:2107,0
20070220:2207,0
20070220:2307,0
20070221:0007,0
20070221:0107,0
20070221:0207,0
20070221:0307,0
20070221:0407,0
20070221:0507,43.51
20070221:0607,284.74
20070221:0707,509.8
20070221:0807,670.43
20070221:0907,764.07
20070221:1007,813.14
20070221:1107,798.36
20070221:1207,726.11
20070221:1307,609.97
20070221:1407,447.47
20070221:1507,224.58
20070221:1607,13.86
20070221:1707,0
20070221:1807,0
20070221:1907,0
20070221:2007,0
20070221:2107,0
20070221:2207,0
20070221:2307,0
20070222:0007,0
20070222:0107,0
20070222:0207,0
20070222:0307,0
20070222:0407,0
20070222:0507,49.41
20070222:0607,290.02
20070222:0707,508.56
20070222:0807,667.79
20070222:0907,759.77
20070222:1007,801.11
20070222:1107,783.37
20070222:1207,706.24
20070222:1307,615.34
20070222:1407,417.57
20070222:1507,217.1
20070222:1607,8.63
20070222:1707,0
20070222:1807,0
20070222:1907,0
20070222:2007,0
20070222:2107,0
20070222:2207,0
20070222:2307,0
20070223:0007,0
20070223:0107,0
20070223:0207,0
20070223:0307,0
20070223:0407,0
20070223:0507,37.92
20070223:0607,254.57
20070223:0707,465.95
20070223:0807,626.02
20070223:0907,725.43
20070223:1007,772.14
20070223:1107,778.07
20070223:1207,722.29
20070223:1307,610.31
20070223:1407,447.42
20070223:1507,234.3
20070223:1607,17.69
20070223:1707,0
20070223:1807,0
20070223:1907,0
20070223:2007,0
20070223:2107,0
20070223:2207,0
20070223:2307,0
20070224:0007,0
20070224:0107,0
20070224:0207,0
20070224:0307,0
20070224:0407,0
20070224:0507,47.01
20070224:0607,282.55
20070224:0707,494.36
20070224:0807,639.36
20070224:0907,714.99
20070224:1007,775.42
20070224:1107,755.28
20070224:1207,695.95
20070224:1307,594.28
20070224:1407,441.55
20070224:1507,224.46
20070224:1607,17.13
20070224:1707,0
20070224:1807,0
20070224:1907,0
20070224:2007,0
20070224:2107,0
20070224:2207,0
20070224:2307,0
20070225:0007,0
20070225:0107,0
20070225:0207,0
20070225:0307,0
20070225:0407,0
20070225:0507,33.2
20070225:0607,235.94
20070225:0707,441.48
20070225:0807,640.15
20070225:0907,758.55
20070225:1007,816.46
20070225:1107,820.26
20070225:1207,752.1
20070225:1307,625.17
20070225:1407,437.1
20070225:1507,237.07
20070225:1607,15.6
20070225:1707,0
20070225:1807,0
20070225:1907,0
20070225:2007,0
20070225:2107,0
20070225:2207,0
20070225:2307,0
20070226:0007,0
20070226:0107,0
20070226:0207,0
20070226:0307,0
20070226:0407,0
20070226:0507,40.04
20070226:0607,152.97
20070226:0707,351.33
20070226:0807,475.93
20070226:0907,623.76
20070226:1007,785.27
20070226:1107,797.97
20070226:1207,712.52
20070226:1307,593.92
20070226:1407,491.42
20070226:1507,126.88
20070226:1607,8.51
20070226:1707,0
20070226:1807,0
20070226:1907,0
20070226:2007,0
20070226:2107,0
20070226:2207,0
20070226:2307,0
20070227:0007,0
20070227:0107,0
20070227:0207,0
20070227:0307,0
20070227:0407,0
20070227:0507,29.27
20070227:0607,153.93
20070227:0707,308.11
20070227:0807,595.21
20070227:0907,737.26
20070227:1007,802.85
20070227:1107,790.11
20070227:1207,698.86
20070227:1307,620.25
20070227:1407,461.33
20070227:1507,202.02
20070227:1607,18.95
20070227:1707,0
20070227:1807,0
20070227:1907,0
20070227:2007,0
20070227:2107,0
20070227:2207,0
20070227:2307,0
20070228:0007,0
20070228:0107,0
20070228:0207,0
20070228:0307,0
20070228:0407,0
20070228:0507,44.41
20070228:0607,306.59
20070228:0707,505.73
20070228:0807,669.81
20070228:0907,777.86
20070228:1007,825.82
20070228:1107,812.58
20070228:1207,740.72
20070228:1307,622.21
20070228:1407,453.78
20070228:1507,209.63
20070228:1607,16.63
20070228:1707,0
20070228:1807,0
20070228:1907,0
20070228:2007,0
20070228:2107,0
20070228:2207,0
20070228:2307,0
20070301:0007,0
20070301:0107,0
20070301:0207,0
20070301:0307,0
20070301:0407,0
20070301:0507,35.8
20070301:0607,230.02
20070301:0707,480.92
20070301:0807,689.1
20070301:0907,790.31
20070301:1007,836.56
20070301:1107,807.25
20070301:1207,745.13
20070301:1307,589.61
20070301:1407,368.48
20070301:1507,155.03
20070301:1607,2.5
20070301:1707,0
20070301:1807,0
20070301:1907,0
20070301:2007,0
20070301:2107,0
20070301:2207,0
20070301:2307,0
20070302:0007,0
20070302:0107,0
20070302:0207,0
20070302:0307,0
20070302:0407,0
20070302:0507,54
20070302:0607,276.69
20070302:0707,502.33
20070302:0807,679.47
20070302:0907,793.15
20070302:1007,850.5
20070302:1107,840.95
20070302:1207,767.66
20070302:1307,642.64
20070302:1407,457.85
20070302:1507,229.29
20070302:1607,15.2
20070302:1707,0
20070302:1807,0
20070302:1907,0
20070302:2007,0
20070302:2107,0
20070302:2207,0
20070302:2307,0
20070303:0007,0
20070303:0107,0
20070303:0207,0
20070303:0307,0
20070303:0407,0
20070303:0507,45.24
20070303:0607,283.69
20070303:0707,515.25
20070303:0807,681.94
20070303:0907,798.41
20070303:1007,845.5
20070303:1107,835.22
20070303:1207,753.71
20070303:1307,631.35
20070303:1407,452.09
20070303:1507,227.68
20070303:1607,15.45
20070303:1707,0
20070303:1807,0
20070303:1907,0
20070303:2007,0
20070303:2107,0
20070303:2207,0
20070303:2307,0
20070304:0007,0
20070304:0107,0
20070304:0207,0
20070304:0307,0
20070304:0407,0
20070304:0507,50.61
20070304:0607,292.89
20070304:0707,517.37
20070304:0807,686.21
20070304:0907,788.8
20070304:1007,835.43
20070304:1107,821.84
20070304:1207,750.23
20070304:1307,623.6
20070304:1407,450.2
20070304:1507,228.38
20070304:1607,15.23
20070304:1707,0
20070304:1807,0
20070304:1907,0
20070304:2007,0
20070304:2107,0
20070304:2207,0
20070304:2307,0
20070305:0007,0
20070305:0107,0
20070305:0207,0
20070305:0307,0
20070305:0407,0
20070305:0507,49.27
20070305:0607,287.55
20070305:0707,518.36
20070305:0807,680.74
20070305:0907,787.69
20070305:1007,835.81
20070305:1107,822.93
20070305:1207,755.4
20070305:1307,633.67
20070305:1407,456.64
20070305:1507,232.23
20070305:1607,16.31
20070305:1707,0
20070305:1807,0
20070305:1907,0
20070305:2007,0
20070305:2107,0
20070305:2207,0
20070305:2307,0
20070306:0007,0
20070306:0107,0
20070306:0207,0
20070306:0307,0
20070306:0407,0
20070306:0507,49.36
20070306:0607,287.39
20070306:0707,516.61
20070306:0807,678.15
20070306:0907,788.76
20070306:1007,831.89
20070306:1107,823.79
20070306:1207,748.69
20070306:1307,630.01
20070306:1407,451.71
20070306:1507,229.55
20070306:1607,16.41
20070306:1707,0
20070306:1807,0
20070306:1907,0
20070306:2007,0
20070306:2107,0
20070306:2207,0
20070306:2307,0
20070307:0007,0
20070307:0107,0
20070307:0207,0
20070307:0307,0
20070307:0407,0
20070307:0507,52.42
20070307:0607,290.53
20070307:0707,513.22
20070307:0807,672.97
20070307:0907,774.26
20070307:1007,817.81
20070307:1107,807.43
20070307:1207,737.01
20070307:1307,621.49
20070307:1407,447.58
20070307:1507,228.67
20070307:1607,17.34
20070307:1707,0
20070307:1807,0
20070307:1907,0
20070307:2007,0
20070307:2107,0
20070307:2207,0
20070307:2307,0
20070308:0007,0
20070308:0107,0
20070308:0207,0
20070308:0307,0
20070308:0407,0
20070308:0507,51.55
20070308:0607,269.02
20070308:0707,501.49
20070308:0807,662.48
20070308:0907,760.65
20070308:1007,809.88
20070308:1107,779.86
20070308:1207,733.21
20070308:1307,615.31
20070308:1407,434.53
20070308:1507,221.78
20070308:1607,16.67
20070308:1707,0
20070308:1807,0
20070308:1907,0
20070308:2007,0
20070308:2107,0
20070308:2207,0
20070308:2307,0
20070309:0007,0
20070309:0107,0
20070309:0207,0
20070309:0307,0
20070309:0407,0
20070309:0507,57.59
20070309:0607,292.06
20070309:0707,507.17
20070309:0807,661.19
20070309:0907,764.67
20070309:1007,806.95
20070309:1107,793.21
20070309:1207,730.94
20070309:1307,610.64
20070309:1407,442.68
20070309:1507,224.35
20070309:1607,16.12
20070309:1707,0
20070309:1807,0
20070309:1907,0
20070309:2007,0
20070309:2107,0
20070309:2207,0
20070309:2307,0
20070310:0007,0
20070310:0107,0
20070310:0207,0
20070310:0307,0
20070310:0407,0
20070310:0507,57.8
20070310:0607,287.44
20070310:0707,501.94
20070310:0807,656.43
20070310:0907,750.93
20070310:1007,788.98
20070310:1107,776.14
20070310:1207,707.15
20070310:1307,588.93
20070310:1407,432.33
20070310:1507,221.3
20070310:1607,16.18
20070310:1707,0
20070310:1807,0
20070310:1907,0
20070310:2007,0
20070310:2107,0
20070310:2207,0
20070310:2307,0
20070311:0007,0
20070311:0107,0
20070311:0207,0
20070311:0307,0
20070311:0407,0
20070311:0507,59.47
20070311:0607,292.3
20070311:0707,504.15
20070311:0807,654.77
20070311:0907,746.73
20070311:1007,796.14
20070311:1107,789.08
20070311:1207,718.35
20070311:1307,593.62
20070311:1407,429.55
20070311:1507,216.39
20070311:1607,16.1
20070311:1707,0
20070311:1807,0
20070311:1907,0
20070311:2007,0
20070311:2107,0
20070311:2207,0
20070311:2307,0
20070312:0007,0
20070312:0107,0
20070312:0207,0
20070312:0307,0
20070312:0407,0
20070312:0507,56.15
20070312:0607,278.53
20070312:0707,495.87
20070312:0807,656.54
20070312:0907,760.3
20070312:1007,807.8
20070312:1107,800.64
20070312:1207,735.84
20070312:1307,610.11
20070312:1407,437.81
20070312:1507,219.06
20070312:1607,15.77
20070312:1707,0
20070312:1807,0
20070312:1907,0
20070312:2007,0
20070312:2107,0
20070312:2207,0
20070312:2307,0
20070313:0007,0
20070313:0107,0
20070313:0207,0
20070313:0307,0
20070313:0407,0
20070313:0507,56.32
20070313:0607,280.41
20070313:0707,491.95
20070313:0807,647.2
20070313:0907,745.81
20070313:1007,791.79
20070313:1107,789.86
20070313:1207,724.41
20070313:1307,604.84
20070313:1407,432.07
20070313:1507,217.09
20070313:1607,15.03
20070313:1707,0
20070313:1807,0
20070313:1907,0
20070313:2007,0
20070313:2107,0
20070313:2207,0
20070313:2307,0
20070314:0007,0
20070314:0107,0
20070314:0207,0
20070314:0307,0
20070314:0407,0
20070314:0507,55.76
20070314:0607,271.12
20070314:0707,485.81
20070314:0807,641.26
20070314:0907,735.95
20070314:1007,783.92
20070314:1107,780.75
20070314:1207,726.73
20070314:1307,613.24
20070314:1407,432.01
20070314:1507,217.8
20070314:1607,14.9
20070314:1707,0
20070314:1807,0
20070314:1907,0
20070314:2007,0
20070314:2107,0
20070314:2207,0
20070314:2307,0
20070315:0007,0
20070315:0107,0
20070315:0207,0
20070315:0307,0
20070315:0407,0
20070315:0507,46.31
20070315:0607,246.56
20070315:0707,443
20070315:0807,587.43
20070315:0907,705.73
20070315:1007,800.54
20070315:1107,798.9
20070315:1207,719.69
20070315:1307,600.59
20070315:1407,388.74
20070315:1507,214.31
20070315:1607,15.18
20070315:1707,0
20070315:1807,0
20070315:1907,0
20070315:2007,0
20070315:2107,0
20070315:2207,0
20070315:2307,0
20070316:0007,0
20070316:0107,0
20070316:0207,0
20070316:0307,0
20070316:0407,0
20070316:0507,50.75
20070316:0607,273.94
20070316:0707,477.32
20070316:0807,656.88
20070316:0907,770.72
20070316:1007,827.57
20070316:1107,815.89
20070316:1207,745.72
20070316:1307,625.99
20070316:1407,443.39
20070316:1507,212.09
20070316:1607,14
20070316:1707,0
20070316:1807,0
20070316:1907,0
20070316:2007,0
20070316:2107,0
20070316:2207,0
20070316:2307,0
20070317:0007,0
20070317:0107,0
20070317:0207,0
20070317:0307,0
20070317:0407,0
20070317:0507,62.55
20070317:0607,294.59
20070317:0707,517.09
20070317:0807,687.29
20070317:0907,795.18
20070317:1007,836.54
20070317:1107,821.05
20070317:1207,742.69
20070317:1307,619.93
20070317:1407,440.44
20070317:1507,218.44
20070317:1607,15.34
20070317:1707,0
20070317:1807,0
20070317:1907,0
20070317:2007,0
20070317:2107,0
20070317:2207,0
20070317:2307,0
20070318:0007,0
20070318:0107,0
20070318:0207,0
20070318:0307,0
20070318:0407,0
20070318:0507,73.11
20070318:0607,312.45
20070318:0707,535.85
20070318:0807,696.56
20070318:0907,801.11
20070318:1007,839.83
20070318:1107,817.91
20070318:1207,727.5
20070318:1307,602.63
20070318:1407,437.54
20070318:1507,214.62
20070318:1607,15.14
20070318:1707,0
20070318:1807,0
20070318:1907,0
20070318:2007,0
20070318:2107,0
20070318:2207,0
20070318:2307,0
20070319:0007,0
20070319:0107,0
20070319:0207,0
20070319:0307,0
20070319:0407,0
20070319:0507,76.11
20070319:0607,314.9
20070319:0707,531.88
20070319:0807,688.45
20070319:0907,785.21
20070319:1007,826.79
20070319:1107,806.14
20070319:1207,717.86
20070319:1307,594.64
20070319:1407,425.33
20070319:1507,204.56
20070319:1607,15.27
20070319:1707,0
20070319:1807,0
20070319:1907,0
20070319:2007,0
20070319:2107,0
20070319:2207,0
20070319:2307,0
20070320:0007,0
20070320:0107,0
20070320:0207,0
20070320:0307,0
20070320:0407,0
20070320:0507,75.43
20070320:0607,309.81
20070320:0707,517.93
20070320:0807,668.67
20070320:0907,762.28
20070320:1007,798.9
20070320:1107,780.25
20070320:1207,707.31
20070320:1307,584.36
20070320:1407,420.97
20070320:1507,208.66
20070320:1607,14.66
20070320:1707,0
20070320:1807,0
20070320:1907,0
20070320:2007,0
20070320:2107,0
20070320:2207,0
20070320:2307,0
20070321:0007,0
20070321:0107,0
20070321:0207,0
20070321:0307,0
20070321:0407,0
20070321:0507,74.42
20070321:0607,305.4
20070321:0707,514.59
20070321:0807,664.11
20070321:0907,753.2
20070321:1007,794.68
20070321:1107,780.16
20070321:1207,700.96
20070321:1307,584.62
20070321:1407,420.39
20070321:1507,206.18
20070321:1607,14
20070321:1707,0
20070321:1807,0
20070321:1907,0
20070321:2007,0
20070321:2107,0
20070321:2207,0
20070321:2307,0
20070322:0007,0
20070322:0107,0
20070322:0207,0
20070322:0307,0
20070322:0407,0
20070322:0507,74.63
20070322:0607,301.34
20070322:0707,512.2
20070322:0807,666.79
20070322:0907,763.52
20070322:1007,801.43
20070322:1107,785.77
20070322:1207,711.37
20070322:1307,587.29
20070322:1407,418.18
20070322:1507,204.71
20070322:1607,13.99
20070322:1707,0
20070322:1807,0
20070322:1907,0
20070322:2007,0
20070322:2107,0
20070322:2207,0
20070322:2307,0
20070323:0007,0
20070323:0107,0
20070323:0207,0
20070323:0307,0
20070323:0407,0
20070323:0507,73.04
20070323:0607,296.76
20070323:0707,505.31
20070323:0807,656.54
20070323:0907,749.68
20070323:1007,788.32
20070323:1107,774.37
20070323:1207,699.76
20070323:1307,585.65
20070323:1407,409.3
20070323:1507,202.96
20070323:1607,13.83
20070323:1707,0
20070323:1807,0
20070323:1907,0
20070323:2007,0
20070323:2107,0
20070323:2207,0
20070323:2307,0
20070324:0007,0
20070324:0107,0
20070324:0207,0
20070324:0307,0
20070324:0407,0
20070324:0507,76.34
20070324:0607,299.1
20070324:0707,506.46
20070324:0807,653.4
20070324:0907,744.64
20070324:1007,783.17
20070324:1107,766.22
20070324:1207,692.88
20070324:1307,582.13
20070324:1407,409.05
20070324:1507,200.79
20070324:1607,13.52
20070324:1707,0
20070324:1807,0
20070324:1907,0
20070324:2007,0
20070324:2107,0
20070324:2207,0
20070324:2307,0
20070325:0007,0
20070325:0107,0
20070325:0207,0
20070325:0307,0
20070325:0407,0
20070325:0507,69.35
20070325:0607,285.84
20070325:0707,499.15
20070325:0807,653.21
20070325:0907,750.96
20070325:1007,799.19
20070325:1107,782.2
20070325:1207,720.54
20070325:1307,598.42
20070325:1407,414.37
20070325:1507,195.58
20070325:1607,13.38
20070325:1707,0
20070325:1807,0
20070325:1907,0
20070325:2007,0
20070325:2107,0
20070325:2207,0
20070325:2307,0
20070326:0007,0
20070326:0107,0
20070326:0207,0
20070326:0307,0
20070326:0407,0
20070326:0507,71.18
20070326:0607,287.03
20070326:0707,492.82
20070326:0807,644.87
20070326:0907,734.74
20070326:1007,776.93
20070326:1107,765.19
20070326:1207,697.52
20070326:1307,583.03
20070326:1407,411.74
20070326:1507,201.05
20070326:1607,13.1
20070326:1707,0
20070326:1807,0
20070326:1907,0
20070326:2007,0
20070326:2107,0
20070326:2207,0
20070326:2307,0
20070327:0007,0
20070327:0107,0
20070327:0207,0
20070327:0307,0
20070327:0407,0
20070327:0507,73.64
20070327:0607,281.03
20070327:0707,497.6
20070327:0807,654.19
20070327:0907,730.07
20070327:1007,785.06
20070327:1107,777.68
20070327:1207,708.07
20070327:1307,593.51
20070327:1407,414.74
20070327:1507,199.38
20070327:1607,12.94
20070327:1707,0
20070327:1807,0
20070327:1907,0
20070327:2007,0
20070327:2107,0
20070327:2207,0
20070327:2307,0
20070328:0007,0
20070328:0107,0
20070328:0207,0
20070328:0307,0
20070328:0407,0
20070328:0507,77.01
20070328:0607,304.86
20070328:0707,508.27
20070328:0807,660.39
20070328:0907,752.39
20070328:1007,797.61
20070328:1107,783.41
20070328:1207,709.09
20070328:1307,594.09
20070328:1407,414.02
20070328:1507,199.21
20070328:1607,13.23
20070328:1707,0
20070328:1807,0
20070328:1907,0
20070328:2007,0
20070328:2107,0
20070328:2207,0
20070328:2307,0
20070329:0007,0
20070329:0107,0
20070329:0207,0
20070329:0307,0
20070329:0407,0
20070329:0507,83.6
