time,P
20160803:1107,580.19
20160803:1207,612.33
20160803:1307,394.29
20160803:1407,328.29
20160803:1507,148.26
20160803:1607,16.85
20160803:1707,0
20160803:1807,0
20160803:1907,0
20160803:2007,0
20160803:2107,0
20160803:2207,0
20160803:2307,0
20160804:0007,0
20160804:0107,0
20160804:0207,0
20160804:0307,0
20160804:0407,1.09
20160804:0507,6.88
20160804:0607,19.1
20160804:0707,33.03
20160804:0807,77.73
20160804:0907,164.44
20160804:1007,373.41
20160804:1107,396.15
20160804:1207,442.39
20160804:1307,372.21
20160804:1407,272.76
20160804:1507,82.29
20160804:1607,16.31
20160804:1707,0
20160804:1807,0
20160804:1907,0
20160804:2007,0
20160804:2107,0
20160804:2207,0
20160804:2307,0
20160805:0007,0
20160805:0107,0
20160805:0207,0
20160805:0307,0
20160805:0407,0
20160805:0507,104.41
20160805:0607,183.93
20160805:0707,339.33
20160805:0807,594.37
20160805:0907,680.16
20160805:1007,718.32
20160805:1107,705.2
20160805:1207,608.78
20160805:1307,485.98
20160805:1407,322.68
20160805:1507,127.16
20160805:1607,12.21
20160805:1707,0
20160805:1807,0
20160805:1907,0
20160805:2007,0
20160805:2107,0
20160805:2207,0
20160805:2307,0
20160806:0007,0
20160806:0107,0
20160806:0207,0
20160806:0307,0
20160806:0407,1.11
20160806:0507,102.78
20160806:0607,293.19
20160806:0707,389.97
20160806:0807,601.73
20160806:0907,679.3
20160806:1007,705.68
20160806:1107,675.29
20160806:1207,603.87
20160806:1307,476.6
20160806:1407,304.34
20160806:1507,99
20160806:1607,11.52
20160806:1707,0
20160806:1807,0
20160806:1907,0
20160806:2007,0
20160806:2107,0
20160806:2207,0
20160806:2307,0
20160807:0007,0
20160807:0107,0
20160807:0207,0
20160807:0307,0
20160807:0407,0
20160807:0507,22
20160807:0607,84.3
20160807:0707,238.12
20160807:0807,496.85
20160807:0907,678.17
20160807:1007,694.69
20160807:1107,659.23
20160807:1207,585.81
20160807:1307,455.84
20160807:1407,318.8
20160807:1507,101.23
20160807:1607,10.26
20160807:1707,0
20160807:1807,0
20160807:1907,0
20160807:2007,0
20160807:2107,0
20160807:2207,0
20160807:2307,0
20160808:0007,0
20160808:0107,0
20160808:0207,0
20160808:0307,0
20160808:0407,0
20160808:0507,90.75
20160808:0607,260.98
20160808:0707,367.3
20160808:0807,574.11
20160808:0907,655.53
20160808:1007,685.02
20160808:1107,656.88
20160808:1207,589.92
20160808:1307,478.09
20160808:1407,311.16
20160808:1507,124.66
20160808:1607,6.57
20160808:1707,0
20160808:1807,0
20160808:1907,0
20160808:2007,0
20160808:2107,0
20160808:2207,0
20160808:2307,0
20160809:0007,0
20160809:0107,0
20160809:0207,0
20160809:0307,0
20160809:0407,0
20160809:0507,82.76
20160809:0607,243.9
20160809:0707,377.4
20160809:0807,541.94
20160809:0907,665.28
20160809:1007,676.05
20160809:1107,688.68
20160809:1207,572.14
20160809:1307,466.06
20160809:1407,299.27
20160809:1507,105.58
20160809:1607,11.94
20160809:1707,0
20160809:1807,0
20160809:1907,0
20160809:2007,0
20160809:2107,0
20160809:2207,0
20160809:2307,0
20160810:0007,0
20160810:0107,0
20160810:0207,0
20160810:0307,0
20160810:0407,0.7
20160810:0507,77.35
20160810:0607,209.49
20160810:0707,207.95
20160810:0807,405.59
20160810:0907,410.59
20160810:1007,589.73
20160810:1107,476.91
20160810:1207,462.32
20160810:1307,97.46
20160810:1407,103.78
20160810:1507,67.35
20160810:1607,4.44
20160810:1707,0
20160810:1807,0
20160810:1907,0
20160810:2007,0
20160810:2107,0
20160810:2207,0
20160810:2307,0
20160811:0007,0
20160811:0107,0
20160811:0207,0
20160811:0307,0
20160811:0407,0
20160811:0507,92.39
20160811:0607,295
20160811:0707,363.18
20160811:0807,591.44
20160811:0907,665.08
20160811:1007,698.83
20160811:1107,672.61
20160811:1207,602.12
20160811:1307,482.63
20160811:1407,321.12
20160811:1507,116.44
20160811:1607,10.64
20160811:1707,0
20160811:1807,0
20160811:1907,0
20160811:2007,0
20160811:2107,0
20160811:2207,0
20160811:2307,0
20160812:0007,0
20160812:0107,0
20160812:0207,0
20160812:0307,0
20160812:0407,0
20160812:0507,108.33
20160812:0607,265.07
20160812:0707,380.28
20160812:0807,591.36
20160812:0907,668
20160812:1007,696.46
20160812:1107,667.95
20160812:1207,586.26
20160812:1307,485.9
20160812:1407,317.57
20160812:1507,124.58
20160812:1607,11.12
20160812:1707,0
20160812:1807,0
20160812:1907,0
20160812:2007,0
20160812:2107,0
20160812:2207,0
20160812:2307,0
20160813:0007,0
20160813:0107,0
20160813:0207,0
20160813:0307,0
20160813:0407,0
20160813:0507,88.41
20160813:0607,217.5
20160813:0707,312.48
20160813:0807,577.08
20160813:0907,642.75
20160813:1007,670.83
20160813:1107,682.98
20160813:1207,620.88
20160813:1307,505.16
20160813:1407,170.74
20160813:1507,7.77
20160813:1607,12.23
20160813:1707,0
20160813:1807,0
20160813:1907,0
20160813:2007,0
20160813:2107,0
20160813:2207,0
20160813:2307,0
20160814:0007,0
20160814:0107,0
20160814:0207,0
20160814:0307,0
20160814:0407,0
20160814:0507,21.92
20160814:0607,52.11
20160814:0707,302.35
20160814:0807,587.96
20160814:0907,696.55
20160814:1007,699.7
20160814:1107,686.22
20160814:1207,606.14
20160814:1307,489.14
20160814:1407,218.86
20160814:1507,99.16
20160814:1607,11.41
20160814:1707,0
20160814:1807,0
20160814:1907,0
20160814:2007,0
20160814:2107,0
20160814:2207,0
20160814:2307,0
20160815:0007,0
20160815:0107,0
20160815:0207,0
20160815:0307,0
20160815:0407,0
20160815:0507,96.1
20160815:0607,288.58
20160815:0707,396.28
20160815:0807,535.94
20160815:0907,670.35
20160815:1007,704.16
20160815:1107,684.69
20160815:1207,519.01
20160815:1307,490.89
20160815:1407,319.9
20160815:1507,121.49
20160815:1607,8.62
20160815:1707,0
20160815:1807,0
20160815:1907,0
20160815:2007,0
20160815:2107,0
20160815:2207,0
20160815:2307,0
20160816:0007,0
20160816:0107,0
20160816:0207,0
20160816:0307,0
20160816:0407,0
20160816:0507,84.39
20160816:0607,270.53
20160816:0707,364.85
20160816:0807,584.32
20160816:0907,645.5
20160816:1007,675.83
20160816:1107,636.86
20160816:1207,443.76
20160816:1307,330.72
20160816:1407,308.86
20160816:1507,133.3
20160816:1607,9.19
20160816:1707,0
20160816:1807,0
20160816:1907,0
20160816:2007,0
20160816:2107,0
20160816:2207,0
20160816:2307,0
20160817:0007,0
20160817:0107,0
20160817:0207,0
20160817:0307,0
20160817:0407,0
20160817:0507,99.84
20160817:0607,292.81
20160817:0707,385.43
20160817:0807,585.12
20160817:0907,656.97
20160817:1007,709.46
20160817:1107,653.77
20160817:1207,585.72
20160817:1307,471.55
20160817:1407,332.05
20160817:1507,121.98
20160817:1607,6.79
20160817:1707,0
20160817:1807,0
20160817:1907,0
20160817:2007,0
20160817:2107,0
20160817:2207,0
20160817:2307,0
20160818:0007,0
20160818:0107,0
20160818:0207,0
20160818:0307,0
20160818:0407,0
20160818:0507,99.56
20160818:0607,294.52
20160818:0707,383.19
20160818:0807,596.36
20160818:0907,677.22
20160818:1007,695.68
20160818:1107,656.9
20160818:1207,576.19
20160818:1307,468.75
20160818:1407,309.2
20160818:1507,119.76
20160818:1607,7.74
20160818:1707,0
20160818:1807,0
20160818:1907,0
20160818:2007,0
20160818:2107,0
20160818:2207,0
20160818:2307,0
20160819:0007,0
20160819:0107,0
20160819:0207,0
20160819:0307,0
20160819:0407,0
20160819:0507,112.26
20160819:0607,268.83
20160819:0707,373.08
20160819:0807,605.28
20160819:0907,706.1
20160819:1007,714.83
20160819:1107,704.79
20160819:1207,617.41
20160819:1307,496.04
20160819:1407,307.66
20160819:1507,136.09
20160819:1607,7.52
20160819:1707,0
20160819:1807,0
20160819:1907,0
20160819:2007,0
20160819:2107,0
20160819:2207,0
20160819:2307,0
20160820:0007,0
20160820:0107,0
20160820:0207,0
20160820:0307,0
20160820:0407,0
20160820:0507,100.57
20160820:0607,317.01
20160820:0707,465.83
20160820:0807,642.91
20160820:0907,634.78
20160820:1007,676.53
20160820:1107,676.19
20160820:1207,603.23
20160820:1307,482.93
20160820:1407,312.65
20160820:1507,118.12
20160820:1607,6.96
20160820:1707,0
20160820:1807,0
20160820:1907,0
20160820:2007,0
20160820:2107,0
20160820:2207,0
20160820:2307,0
20160821:0007,0
20160821:0107,0
20160821:0207,0
20160821:0307,0
20160821:0407,0
20160821:0507,58.78
20160821:0607,265.09
20160821:0707,391.22
20160821:0807,621.04
20160821:0907,694.55
20160821:1007,726.31
20160821:1107,691.53
20160821:1207,603.44
20160821:1307,503.8
20160821:1407,327.34
20160821:1507,122.21
20160821:1607,6.25
20160821:1707,0
20160821:1807,0
20160821:1907,0
20160821:2007,0
20160821:2107,0
20160821:2207,0
20160821:2307,0
20160822:0007,0
20160822:0107,0
20160822:0207,0
20160822:0307,0
20160822:0407,0
20160822:0507,107.96
20160822:0607,307.1
20160822:0707,399.38
20160822:0807,620.73
20160822:0907,695.04
20160822:1007,725.6
20160822:1107,689.07
20160822:1207,594.63
20160822:1307,492.16
20160822:1407,332.55
20160822:1507,105.72
20160822:1607,6.62
20160822:1707,0
20160822:1807,0
20160822:1907,0
20160822:2007,0
20160822:2107,0
20160822:2207,0
20160822:2307,0
20160823:0007,0
20160823:0107,0
20160823:0207,0
20160823:0307,0
20160823:0407,0
20160823:0507,109.12
20160823:0607,237.05
20160823:0707,397.62
20160823:0807,614.59
20160823:0907,681.23
20160823:1007,710.92
20160823:1107,606.58
20160823:1207,556.74
20160823:1307,479.32
20160823:1407,314.11
20160823:1507,47.65
20160823:1607,6.25
20160823:1707,0
20160823:1807,0
20160823:1907,0
20160823:2007,0
20160823:2107,0
20160823:2207,0
20160823:2307,0
20160824:0007,0
20160824:0107,0
20160824:0207,0
20160824:0307,0
20160824:0407,0
20160824:0507,5.71
20160824:0607,19.07
20160824:0707,53.1
20160824:0807,347.95
20160824:0907,586.73
20160824:1007,625.48
20160824:1107,613.94
20160824:1207,586
20160824:1307,488.66
20160824:1407,317.28
20160824:1507,124.98
20160824:1607,5.15
20160824:1707,0
20160824:1807,0
20160824:1907,0
20160824:2007,0
20160824:2107,0
20160824:2207,0
20160824:2307,0
20160825:0007,0
20160825:0107,0
20160825:0207,0
20160825:0307,0
20160825:0407,0
20160825:0507,105.84
20160825:0607,320.17
20160825:0707,501.21
20160825:0807,629.2
20160825:0907,707.29
20160825:1007,720.99
20160825:1107,677.04
20160825:1207,523.62
20160825:1307,487.2
20160825:1407,327.66
20160825:1507,122.49
20160825:1607,4.16
20160825:1707,0
20160825:1807,0
20160825:1907,0
20160825:2007,0
20160825:2107,0
20160825:2207,0
20160825:2307,0
20160826:0007,0
20160826:0107,0
20160826:0207,0
20160826:0307,0
20160826:0407,0
20160826:0507,89.06
20160826:0607,276.23
20160826:0707,290.69
20160826:0807,635.8
20160826:0907,684.17
20160826:1007,714.55
20160826:1107,667.27
20160826:1207,419.76
20160826:1307,462.44
20160826:1407,334.42
20160826:1507,114.8
20160826:1607,3.72
20160826:1707,0
20160826:1807,0
20160826:1907,0
20160826:2007,0
20160826:2107,0
20160826:2207,0
20160826:2307,0
20160827:0007,0
20160827:0107,0
20160827:0207,0
20160827:0307,0
20160827:0407,0
20160827:0507,105.5
20160827:0607,302.25
20160827:0707,402.11
20160827:0807,626.83
20160827:0907,679.9
20160827:1007,710.94
20160827:1107,663.62
20160827:1207,607.1
20160827:1307,493.4
20160827:1407,316.55
20160827:1507,74.05
20160827:1607,2.68
20160827:1707,0
20160827:1807,0
20160827:1907,0
20160827:2007,0
20160827:2107,0
20160827:2207,0
20160827:2307,0
20160828:0007,0
20160828:0107,0
20160828:0207,0
20160828:0307,0
20160828:0407,0
20160828:0507,99.77
20160828:0607,316.62
20160828:0707,398.27
20160828:0807,606.84
20160828:0907,663.43
20160828:1007,693.66
20160828:1107,670.47
20160828:1207,598.9
20160828:1307,491.58
20160828:1407,315.91
20160828:1507,112.49
20160828:1607,2.67
20160828:1707,0
20160828:1807,0
20160828:1907,0
20160828:2007,0
20160828:2107,0
20160828:2207,0
20160828:2307,0
20160829:0007,0
20160829:0107,0
20160829:0207,0
20160829:0307,0
20160829:0407,0
20160829:0507,91.9
20160829:0607,277.59
20160829:0707,372.4
20160829:0807,600.42
20160829:0907,662.94
20160829:1007,632.87
20160829:1107,680.41
20160829:1207,541.64
20160829:1307,369.45
20160829:1407,74.42
20160829:1507,109.5
20160829:1607,2.66
20160829:1707,0
20160829:1807,0
20160829:1907,0
20160829:2007,0
20160829:2107,0
20160829:2207,0
20160829:2307,0
20160830:0007,0
20160830:0107,0
20160830:0207,0
20160830:0307,0
20160830:0407,0
20160830:0507,119.08
20160830:0607,200.46
20160830:0707,457.12
20160830:0807,627.96
20160830:0907,709.64
20160830:1007,713.1
20160830:1107,616.67
20160830:1207,591.92
20160830:1307,364.25
20160830:1407,327.16
20160830:1507,113.33
20160830:1607,1.4
20160830:1707,0
20160830:1807,0
20160830:1907,0
20160830:2007,0
20160830:2107,0
20160830:2207,0
20160830:2307,0
20160831:0007,0
20160831:0107,0
20160831:0207,0
20160831:0307,0
20160831:0407,0
20160831:0507,56.97
20160831:0607,322.81
20160831:0707,405.83
20160831:0807,634.55
20160831:0907,708.04
20160831:1007,729.93
20160831:1107,681.98
20160831:1207,567.42
20160831:1307,494.48
20160831:1407,281.6
20160831:1507,62.22
20160831:1607,0
20160831:1707,0
20160831:1807,0
20160831:1907,0
20160831:2007,0
20160831:2107,0
20160831:2207,0
20160831:2307,0
20160901:0007,0
20160901:0107,0
20160901:0207,0
20160901:0307,0
20160901:0407,0
20160901:0507,56.01
20160901:0607,199
20160901:0707,505.92
20160901:0807,639
20160901:0907,696.82
20160901:1007,658.62
20160901:1107,644.25
20160901:1207,618.09
20160901:1307,507.07
20160901:1407,331.04
20160901:1507,123.38
20160901:1607,0.59
20160901:1707,0
20160901:1807,0
20160901:1907,0
20160901:2007,0
20160901:2107,0
20160901:2207,0
20160901:2307,0
20160902:0007,0
20160902:0107,0
20160902:0207,0
20160902:0307,0
20160902:0407,0
20160902:0507,128.52
20160902:0607,339.66
20160902:0707,516.78
20160902:0807,646.34
20160902:0907,717.47
20160902:1007,739.82
20160902:1107,697.88
20160902:1207,619.05
20160902:1307,489.26
20160902:1407,312.66
20160902:1507,122.5
20160902:1607,0
20160902:1707,0
20160902:1807,0
20160902:1907,0
20160902:2007,0
20160902:2107,0
20160902:2207,0
20160902:2307,0
20160903:0007,0
20160903:0107,0
20160903:0207,0
20160903:0307,0
20160903:0407,0
20160903:0507,104.71
20160903:0607,318.76
20160903:0707,460.43
20160903:0807,607.1
20160903:0907,668.11
20160903:1007,714.13
20160903:1107,678.94
20160903:1207,613.48
20160903:1307,468.1
20160903:1407,254.05
20160903:1507,124.27
20160903:1607,0
20160903:1707,0
20160903:1807,0
20160903:1907,0
20160903:2007,0
20160903:2107,0
20160903:2207,0
20160903:2307,0
20160904:0007,0
20160904:0107,0
20160904:0207,0
20160904:0307,0
20160904:0407,0
20160904:0507,125.56
20160904:0607,327.95
20160904:0707,497.98
20160904:0807,618.91
20160904:0907,670.9
20160904:1007,718.78
20160904:1107,698.66
20160904:1207,366.65
20160904:1307,492.52
20160904:1407,276.94
20160904:1507,86.64
20160904:1607,0
20160904:1707,0
20160904:1807,0
20160904:1907,0
20160904:2007,0
20160904:2107,0
20160904:2207,0
20160904:2307,0
20160905:0007,0
20160905:0107,0
20160905:0207,0
20160905:0307,0
20160905:0407,0
20160905:0507,116.56
20160905:0607,343.78
20160905:0707,514.91
20160905:0807,630.98
20160905:0907,704.93
20160905:1007,731.53
20160905:1107,684.25
20160905:1207,602.13
20160905:1307,475.52
20160905:1407,305.42
20160905:1507,127.7
20160905:1607,0
20160905:1707,0
20160905:1807,0
20160905:1907,0
20160905:2007,0
20160905:2107,0
20160905:2207,0
20160905:2307,0
20160906:0007,0
20160906:0107,0
20160906:0207,0
20160906:0307,0
20160906:0407,0
20160906:0507,125.17
20160906:0607,335.94
20160906:0707,506.43
20160906:0807,634.75
20160906:0907,709.81
20160906:1007,735.18
20160906:1107,703.03
20160906:1207,623.86
20160906:1307,500.38
20160906:1407,333.43
20160906:1507,128.14
20160906:1607,0
20160906:1707,0
20160906:1807,0
20160906:1907,0
20160906:2007,0
20160906:2107,0
20160906:2207,0
20160906:2307,0
20160907:0007,0
20160907:0107,0
20160907:0207,0
20160907:0307,0
20160907:0407,0
20160907:0507,90.04
20160907:0607,157.84
20160907:0707,458.13
20160907:0807,631.67
20160907:0907,715.28
20160907:1007,743.79
20160907:1107,726.71
20160907:1207,645.11
20160907:1307,466.33
20160907:1407,267.89
20160907:1507,89.98
20160907:1607,0
20160907:1707,0
20160907:1807,0
20160907:1907,0
20160907:2007,0
20160907:2107,0
20160907:2207,0
20160907:2307,0
20160908:0007,0
20160908:0107,0
20160908:0207,0
20160908:0307,0
20160908:0407,0
20160908:0507,81
20160908:0607,318.81
20160908:0707,455.01
20160908:0807,513.17
20160908:0907,704.56
20160908:1007,758.82
20160908:1107,729.27
20160908:1207,644.13
20160908:1307,499.75
20160908:1407,316.04
20160908:1507,117.96
20160908:1607,0
20160908:1707,0
20160908:1807,0
20160908:1907,0
20160908:2007,0
20160908:2107,0
20160908:2207,0
20160908:2307,0
20160909:0007,0
20160909:0107,0
20160909:0207,0
20160909:0307,0
20160909:0407,0
20160909:0507,81.41
20160909:0607,108.68
20160909:0707,249.78
20160909:0807,641.21
20160909:0907,644.49
20160909:1007,689.69
20160909:1107,628.51
20160909:1207,627.49
20160909:1307,511.34
20160909:1407,319.82
20160909:1507,109.01
20160909:1607,0
20160909:1707,0
20160909:1807,0
20160909:1907,0
20160909:2007,0
20160909:2107,0
20160909:2207,0
20160909:2307,0
20160910:0007,0
20160910:0107,0
20160910:0207,0
20160910:0307,0
20160910:0407,0
20160910:0507,131.05
20160910:0607,353.47
20160910:0707,529.6
20160910:0807,655.12
20160910:0907,735.96
20160910:1007,758.31
20160910:1107,719.9
20160910:1207,631.1
20160910:1307,499.83
20160910:1407,318.44
20160910:1507,119.72
20160910:1607,0
20160910:1707,0
20160910:1807,0
20160910:1907,0
20160910:2007,0
20160910:2107,0
20160910:2207,0
20160910:2307,0
20160911:0007,0
20160911:0107,0
20160911:0207,0
20160911:0307,0
20160911:0407,0
20160911:0507,38.47
20160911:0607,194.51
20160911:0707,540.36
20160911:0807,642.64
20160911:0907,710.42
20160911:1007,693.95
20160911:1107,680.39
20160911:1207,579.03
20160911:1307,485.48
20160911:1407,321.52
20160911:1507,110.02
20160911:1607,0
20160911:1707,0
20160911:1807,0
20160911:1907,0
20160911:2007,0
20160911:2107,0
20160911:2207,0
20160911:2307,0
20160912:0007,0
20160912:0107,0
20160912:0207,0
20160912:0307,0
20160912:0407,0
20160912:0507,83.9
20160912:0607,212.78
20160912:0707,307.03
20160912:0807,455.49
20160912:0907,602.09
20160912:1007,705.9
20160912:1107,627.94
20160912:1207,605.82
20160912:1307,490.79
20160912:1407,316.51
20160912:1507,110.53
20160912:1607,0
20160912:1707,0
20160912:1807,0
20160912:1907,0
20160912:2007,0
20160912:2107,0
20160912:2207,0
20160912:2307,0
20160913:0007,0
20160913:0107,0
20160913:0207,0
20160913:0307,0
20160913:0407,0
20160913:0507,132.57
20160913:0607,350.04
20160913:0707,521.33
20160913:0807,641.59
20160913:0907,707.35
20160913:1007,745.85
20160913:1107,715.68
20160913:1207,632.95
20160913:1307,490.67
20160913:1407,309.13
20160913:1507,107.97
20160913:1607,0
20160913:1707,0
20160913:1807,0
20160913:1907,0
20160913:2007,0
20160913:2107,0
20160913:2207,0
20160913:2307,0
20160914:0007,0
20160914:0107,0
20160914:0207,0
20160914:0307,0
20160914:0407,0
20160914:0507,139.39
20160914:0607,340.21
20160914:0707,510.73
20160914:0807,628.03
20160914:0907,705.73
20160914:1007,732.05
20160914:1107,697.44
20160914:1207,617.5
20160914:1307,483.42
20160914:1407,300.94
20160914:1507,105.87
20160914:1607,0
20160914:1707,0
20160914:1807,0
20160914:1907,0
20160914:2007,0
20160914:2107,0
20160914:2207,0
20160914:2307,0
20160915:0007,0
20160915:0107,0
20160915:0207,0
20160915:0307,0
20160915:0407,0
20160915:0507,135.78
20160915:0607,349.82
20160915:0707,515.71
20160915:0807,634.73
20160915:0907,708.43
20160915:1007,734.47
20160915:1107,699.65
20160915:1207,632.32
20160915:1307,480.42
20160915:1407,299.63
20160915:1507,105.03
20160915:1607,0
20160915:1707,0
20160915:1807,0
20160915:1907,0
20160915:2007,0
20160915:2107,0
20160915:2207,0
20160915:2307,0
20160916:0007,0
20160916:0107,0
20160916:0207,0
20160916:0307,0
20160916:0407,0
20160916:0507,131.69
20160916:0607,340.2
20160916:0707,500.67
20160916:0807,593.62
20160916:0907,700.19
20160916:1007,721.69
20160916:1107,666.97
20160916:1207,613.86
20160916:1307,499.98
20160916:1407,258.77
20160916:1507,78.38
20160916:1607,0
20160916:1707,0
20160916:1807,0
20160916:1907,0
20160916:2007,0
20160916:2107,0
20160916:2207,0
20160916:2307,0
20160917:0007,0
20160917:0107,0
20160917:0207,0
20160917:0307,0
20160917:0407,0
20160917:0507,126.18
20160917:0607,337.26
20160917:0707,495.57
20160917:0807,584.51
20160917:0907,674.41
20160917:1007,697.4
20160917:1107,668.79
20160917:1207,585.03
20160917:1307,257.02
20160917:1407,261.84
20160917:1507,83.05
20160917:1607,0
20160917:1707,0
20160917:1807,0
20160917:1907,0
20160917:2007,0
20160917:2107,0
20160917:2207,0
20160917:2307,0
20160918:0007,0
20160918:0107,0
20160918:0207,0
20160918:0307,0
20160918:0407,0
20160918:0507,136.24
20160918:0607,329.14
20160918:0707,420.2
20160918:0807,654.89
20160918:0907,725.67
20160918:1007,748.66
20160918:1107,699.56
20160918:1207,583.87
20160918:1307,445.7
20160918:1407,270.68
20160918:1507,98.88
20160918:1607,0
20160918:1707,0
20160918:1807,0
20160918:1907,0
20160918:2007,0
20160918:2107,0
20160918:2207,0
20160918:2307,0
20160919:0007,0
20160919:0107,0
20160919:0207,0
20160919:0307,0
20160919:0407,0
20160919:0507,126.58
20160919:0607,337.34
20160919:0707,486.37
20160919:0807,626.88
20160919:0907,700.51
20160919:1007,735.43
20160919:1107,706.74
20160919:1207,629.74
20160919:1307,491.8
20160919:1407,301.75
20160919:1507,96.44
20160919:1607,0
20160919:1707,0
20160919:1807,0
20160919:1907,0
20160919:2007,0
20160919:2107,0
20160919:2207,0
20160919:2307,0
20160920:0007,0
20160920:0107,0
20160920:0207,0
20160920:0307,0
20160920:0407,0
20160920:0507,79.56
20160920:0607,247.64
20160920:0707,426.81
20160920:0807,597.31
20160920:0907,701.59
20160920:1007,729.83
20160920:1107,688.66
20160920:1207,622.36
20160920:1307,479.59
20160920:1407,292.01
20160920:1507,85.27
20160920:1607,0
20160920:1707,0
20160920:1807,0
20160920:1907,0
20160920:2007,0
20160920:2107,0
20160920:2207,0
20160920:2307,0
20160921:0007,0
20160921:0107,0
20160921:0207,0
20160921:0307,0
20160921:0407,0
20160921:0507,134.35
20160921:0607,309.17
20160921:0707,472.98
20160921:0807,347.7
20160921:0907,419.52
20160921:1007,109.22
20160921:1107,651.54
20160921:1207,604.45
20160921:1307,390.86
20160921:1407,295.51
20160921:1507,99.99
20160921:1607,0
20160921:1707,0
20160921:1807,0
20160921:1907,0
20160921:2007,0
20160921:2107,0
20160921:2207,0
20160921:2307,0
20160922:0007,0
20160922:0107,0
20160922:0207,0
20160922:0307,0
20160922:0407,0
20160922:0507,133.79
20160922:0607,346.5
20160922:0707,497.78
20160922:0807,636.86
20160922:0907,711.29
20160922:1007,736.53
20160922:1107,704.1
20160922:1207,617.31
20160922:1307,466.27
20160922:1407,268.82
20160922:1507,94.45
20160922:1607,0
20160922:1707,0
20160922:1807,0
20160922:1907,0
20160922:2007,0
20160922:2107,0
20160922:2207,0
20160922:2307,0
20160923:0007,0
20160923:0107,0
20160923:0207,0
20160923:0307,0
20160923:0407,0
20160923:0507,82.92
20160923:0607,142.61
20160923:0707,127.74
20160923:0807,633.32
20160923:0907,694.47
20160923:1007,709.93
20160923:1107,677.23
20160923:1207,609.74
20160923:1307,470.27
20160923:1407,279.09
20160923:1507,94.03
20160923:1607,0
20160923:1707,0
20160923:1807,0
20160923:1907,0
20160923:2007,0
20160923:2107,0
20160923:2207,0
20160923:2307,0
20160924:0007,0
20160924:0107,0
20160924:0207,0
20160924:0307,0
20160924:0407,0
20160924:0507,122.38
20160924:0607,269.22
20160924:0707,469.94
20160924:0807,625.28
20160924:0907,749.61
20160924:1007,718.07
20160924:1107,751.57
20160924:1207,609.78
20160924:1307,469.5
20160924:1407,284.28
20160924:1507,88.41
20160924:1607,0
20160924:1707,0
20160924:1807,0
20160924:1907,0
20160924:2007,0
20160924:2107,0
20160924:2207,0
20160924:2307,0
20160925:0007,0
20160925:0107,0
20160925:0207,0
20160925:0307,0
20160925:0407,0
20160925:0507,139.29
20160925:0607,349.13
20160925:0707,518.57
20160925:0807,635.38
20160925:0907,711.22
20160925:1007,735.57
20160925:1107,697.04
20160925:1207,599.15
20160925:1307,467.68
20160925:1407,283.76
20160925:1507,90.29
20160925:1607,0
20160925:1707,0
20160925:1807,0
20160925:1907,0
20160925:2007,0
20160925:2107,0
20160925:2207,0
20160925:2307,0
20160926:0007,0
20160926:0107,0
20160926:0207,0
20160926:0307,0
20160926:0407,0
20160926:0507,145.15
20160926:0607,339.44
20160926:0707,524.67
20160926:0807,618
20160926:0907,713.89
20160926:1007,726.05
20160926:1107,688.87
20160926:1207,582.26
20160926:1307,450.88
20160926:1407,274.67
20160926:1507,86.19
20160926:1607,0
20160926:1707,0
20160926:1807,0
20160926:1907,0
20160926:2007,0
20160926:2107,0
20160926:2207,0
20160926:2307,0
20160927:0007,0
20160927:0107,0
20160927:0207,0
20160927:0307,0
20160927:0407,0
20160927:0507,139.79
20160927:0607,363.02
20160927:0707,520.52
20160927:0807,642.1
20160927:0907,709.04
20160927:1007,734.1
20160927:1107,693.53
20160927:1207,600.02
20160927:1307,455.74
20160927:1407,279.88
20160927:1507,94.01
20160927:1607,0
20160927:1707,0
20160927:1807,0
20160927:1907,0
20160927:2007,0
20160927:2107,0
20160927:2207,0
20160927:2307,0
20160928:0007,0
20160928:0107,0
20160928:0207,0
20160928:0307,0
20160928:0407,0
20160928:0507,143.86
20160928:0607,348.67
20160928:0707,493.64
20160928:0807,644.54
20160928:0907,709.75
20160928:1007,728.2
20160928:1107,685
20160928:1207,542.38
20160928:1307,379.24
20160928:1407,296.57
20160928:1507,92.52
20160928:1607,0
20160928:1707,0
20160928:1807,0
20160928:1907,0
20160928:2007,0
20160928:2107,0
20160928:2207,0
20160928:2307,0
20160929:0007,0
20160929:0107,0
20160929:0207,0
20160929:0307,0
20160929:0407,0
20160929:0507,139.07
20160929:0607,349.9
20160929:0707,514.14
20160929:0807,636.15
20160929:0907,713.43
20160929:1007,731.44
20160929:1107,690.51
20160929:1207,579.06
20160929:1307,440.26
20160929:1407,289.35
20160929:1507,85.34
20160929:1607,0
20160929:1707,0
20160929:1807,0
20160929:1907,0
20160929:2007,0
20160929:2107,0
20160929:2207,0
20160929:2307,0
20160930:0007,0
20160930:0107,0
20160930:0207,0
20160930:0307,0
20160930:0407,0
20160930:0507,87.82
20160930:0607,299.92
20160930:0707,506.57
20160930:0807,621.14
20160930:0907,690.42
20160930:1007,714.26
20160930:1107,678.71
20160930:1207,577.49
20160930:1307,256.3
20160930:1407,304.28
20160930:1507,77.72
20160930:1607,0
20160930:1707,0
20160930:1807,0
20160930:1907,0
20160930:2007,0
20160930:2107,0
20160930:2207,0
20160930:2307,0
20161001:0007,0
20161001:0107,0
