time,P
20100828:1007,58.71
20100828:1107,51.71
20100828:1207,44.12
20100828:1307,46.52
20100828:1407,48.21
20100828:1507,37.43
20100828:1607,0
20100828:1707,0
20100828:1807,0
20100828:1907,0
20100828:2007,0
20100828:2107,0
20100828:2207,0
20100828:2307,0
20100829:0007,0
20100829:0107,0
20100829:0207,0
20100829:0307,0
20100829:0407,0
20100829:0507,100.05
20100829:0607,223.94
20100829:0707,492.81
20100829:0807,622.89
20100829:0907,700.55
20100829:1007,712.64
20100829:1107,622.08
20100829:1207,615.09
20100829:1307,485.36
20100829:1407,317.88
20100829:1507,125.69
20100829:1607,2.26
20100829:1707,0
20100829:1807,0
20100829:1907,0
20100829:2007,0
20100829:2107,0
20100829:2207,0
20100829:2307,0
20100830:0007,0
20100830:0107,0
20100830:0207,0
20100830:0307,0
20100830:0407,0
20100830:0507,111.12
20100830:0607,284.2
20100830:0707,480.35
20100830:0807,605.03
20100830:0907,675.81
20100830:1007,289.16
20100830:1107,556.71
20100830:1207,583.02
20100830:1307,488.12
20100830:1407,317.6
20100830:1507,129.87
20100830:1607,1.86
20100830:1707,0
20100830:1807,0
20100830:1907,0
20100830:2007,0
20100830:2107,0
20100830:2207,0
20100830:2307,0
20100831:0007,0
20100831:0107,0
20100831:0207,0
20100831:0307,0
20100831:0407,0
20100831:0507,101.03
20100831:0607,65.39
20100831:0707,158.46
20100831:0807,552.68
20100831:0907,666.07
20100831:1007,687.5
20100831:1107,689.96
20100831:1207,396.38
20100831:1307,310.99
20100831:1407,303.72
20100831:1507,129.3
20100831:1607,1.86
20100831:1707,0
20100831:1807,0
20100831:1907,0
20100831:2007,0
20100831:2107,0
20100831:2207,0
20100831:2307,0
20100901:0007,0
20100901:0107,0
20100901:0207,0
20100901:0307,0
20100901:0407,0
20100901:0507,116.98
20100901:0607,320.36
20100901:0707,502.1
20100901:0807,592.67
20100901:0907,704.71
20100901:1007,749.87
20100901:1107,690.11
20100901:1207,618.21
20100901:1307,501.68
20100901:1407,327.61
20100901:1507,75.1
20100901:1607,0
20100901:1707,0
20100901:1807,0
20100901:1907,0
20100901:2007,0
20100901:2107,0
20100901:2207,0
20100901:2307,0
20100902:0007,0
20100902:0107,0
20100902:0207,0
20100902:0307,0
20100902:0407,0
20100902:0507,59.35
20100902:0607,198.84
20100902:0707,319.18
20100902:0807,448.18
20100902:0907,461.66
20100902:1007,744.24
20100902:1107,693.82
20100902:1207,635.56
20100902:1307,513.21
20100902:1407,228.24
20100902:1507,66.25
20100902:1607,0
20100902:1707,0
20100902:1807,0
20100902:1907,0
20100902:2007,0
20100902:2107,0
20100902:2207,0
20100902:2307,0
20100903:0007,0
20100903:0107,0
20100903:0207,0
20100903:0307,0
20100903:0407,0
20100903:0507,99.37
20100903:0607,321.19
20100903:0707,498.78
20100903:0807,657.36
20100903:0907,736.7
20100903:1007,695.66
20100903:1107,645.78
20100903:1207,491.17
20100903:1307,421.87
20100903:1407,188.2
20100903:1507,10.03
20100903:1607,0
20100903:1707,0
20100903:1807,0
20100903:1907,0
20100903:2007,0
20100903:2107,0
20100903:2207,0
20100903:2307,0
20100904:0007,0
20100904:0107,0
20100904:0207,0
20100904:0307,0
20100904:0407,0
20100904:0507,91.78
20100904:0607,331.58
20100904:0707,515.5
20100904:0807,646.59
20100904:0907,716.84
20100904:1007,732.57
20100904:1107,697.2
20100904:1207,610.51
20100904:1307,475.48
20100904:1407,322.08
20100904:1507,61.62
20100904:1607,0
20100904:1707,0
20100904:1807,0
20100904:1907,0
20100904:2007,0
20100904:2107,0
20100904:2207,0
20100904:2307,0
20100905:0007,0
20100905:0107,0
20100905:0207,0
20100905:0307,0
20100905:0407,0
20100905:0507,106.34
20100905:0607,313.18
20100905:0707,500.78
20100905:0807,632.88
20100905:0907,701.93
20100905:1007,731.53
20100905:1107,713.07
20100905:1207,632.4
20100905:1307,512.95
20100905:1407,325.42
20100905:1507,107.21
20100905:1607,0
20100905:1707,0
20100905:1807,0
20100905:1907,0
20100905:2007,0
20100905:2107,0
20100905:2207,0
20100905:2307,0
20100906:0007,0
20100906:0107,0
20100906:0207,0
20100906:0307,0
20100906:0407,0
20100906:0507,110.14
20100906:0607,330.73
20100906:0707,359.57
20100906:0807,598.8
20100906:0907,706.88
20100906:1007,735.84
20100906:1107,710.77
20100906:1207,629.54
20100906:1307,504.91
20100906:1407,308.99
20100906:1507,103.74
20100906:1607,0
20100906:1707,0
20100906:1807,0
20100906:1907,0
20100906:2007,0
20100906:2107,0
20100906:2207,0
20100906:2307,0
20100907:0007,0
20100907:0107,0
20100907:0207,0
20100907:0307,0
20100907:0407,0
20100907:0507,101.51
20100907:0607,331.06
20100907:0707,490.71
20100907:0807,648.5
20100907:0907,722.5
20100907:1007,747.97
20100907:1107,705.49
20100907:1207,624.98
20100907:1307,483.32
20100907:1407,311.68
20100907:1507,102.67
20100907:1607,0
20100907:1707,0
20100907:1807,0
20100907:1907,0
20100907:2007,0
20100907:2107,0
20100907:2207,0
20100907:2307,0
20100908:0007,0
20100908:0107,0
20100908:0207,0
20100908:0307,0
20100908:0407,0
20100908:0507,83.12
20100908:0607,336.31
20100908:0707,524.85
20100908:0807,631.67
20100908:0907,706.46
20100908:1007,724.96
20100908:1107,684.81
20100908:1207,591.76
20100908:1307,481.62
20100908:1407,308.83
20100908:1507,98.52
20100908:1607,0
20100908:1707,0
20100908:1807,0
20100908:1907,0
20100908:2007,0
20100908:2107,0
20100908:2207,0
20100908:2307,0
20100909:0007,0
20100909:0107,0
20100909:0207,0
20100909:0307,0
20100909:0407,0
20100909:0507,122.93
20100909:0607,330.74
20100909:0707,508.59
20100909:0807,641.4
20100909:0907,700.86
20100909:1007,597.44
20100909:1107,393.2
20100909:1207,413.14
20100909:1307,410.2
20100909:1407,323.44
20100909:1507,38.03
20100909:1607,0
20100909:1707,0
20100909:1807,0
20100909:1907,0
20100909:2007,0
20100909:2107,0
20100909:2207,0
20100909:2307,0
20100910:0007,0
20100910:0107,0
20100910:0207,0
20100910:0307,0
20100910:0407,0
20100910:0507,133.1
20100910:0607,301.29
20100910:0707,302.48
20100910:0807,525.49
20100910:0907,640.12
20100910:1007,735.9
20100910:1107,709.25
20100910:1207,619.11
20100910:1307,496.4
20100910:1407,311.1
20100910:1507,95.98
20100910:1607,0
20100910:1707,0
20100910:1807,0
20100910:1907,0
20100910:2007,0
20100910:2107,0
20100910:2207,0
20100910:2307,0
20100911:0007,0
20100911:0107,0
20100911:0207,0
20100911:0307,0
20100911:0407,0
20100911:0507,111.32
20100911:0607,324.88
20100911:0707,514.11
20100911:0807,647.35
20100911:0907,717.33
20100911:1007,769.39
20100911:1107,699.93
20100911:1207,595.87
20100911:1307,452.53
20100911:1407,223.45
20100911:1507,102.6
20100911:1607,0
20100911:1707,0
20100911:1807,0
20100911:1907,0
20100911:2007,0
20100911:2107,0
20100911:2207,0
20100911:2307,0
20100912:0007,0
20100912:0107,0
20100912:0207,0
20100912:0307,0
20100912:0407,0
20100912:0507,119.39
20100912:0607,326.41
20100912:0707,498.73
20100912:0807,627.56
20100912:0907,691.97
20100912:1007,710.41
20100912:1107,668.54
20100912:1207,567.79
20100912:1307,453.82
20100912:1407,311
20100912:1507,77.14
20100912:1607,0
20100912:1707,0
20100912:1807,0
20100912:1907,0
20100912:2007,0
20100912:2107,0
20100912:2207,0
20100912:2307,0
20100913:0007,0
20100913:0107,0
20100913:0207,0
20100913:0307,0
20100913:0407,0
20100913:0507,114.86
20100913:0607,340.1
20100913:0707,525.25
20100913:0807,663.88
20100913:0907,727.35
20100913:1007,727.45
20100913:1107,677.02
20100913:1207,532.86
20100913:1307,497.46
20100913:1407,25.82
20100913:1507,55.74
20100913:1607,0
20100913:1707,0
20100913:1807,0
20100913:1907,0
20100913:2007,0
20100913:2107,0
20100913:2207,0
20100913:2307,0
20100914:0007,0
20100914:0107,0
20100914:0207,0
20100914:0307,0
20100914:0407,0
20100914:0507,69.23
20100914:0607,123.7
20100914:0707,462.89
20100914:0807,676.93
20100914:0907,341.18
20100914:1007,209.58
20100914:1107,642.09
20100914:1207,533.22
20100914:1307,478.42
20100914:1407,232.32
20100914:1507,58.88
20100914:1607,0
20100914:1707,0
20100914:1807,0
20100914:1907,0
20100914:2007,0
20100914:2107,0
20100914:2207,0
20100914:2307,0
20100915:0007,0
20100915:0107,0
20100915:0207,0
20100915:0307,0
20100915:0407,0
20100915:0507,54.29
20100915:0607,254.98
20100915:0707,472.89
20100915:0807,601.29
20100915:0907,682.33
20100915:1007,701.24
20100915:1107,674.08
20100915:1207,556.13
20100915:1307,452.63
20100915:1407,299.16
20100915:1507,89.31
20100915:1607,0
20100915:1707,0
20100915:1807,0
20100915:1907,0
20100915:2007,0
20100915:2107,0
20100915:2207,0
20100915:2307,0
20100916:0007,0
20100916:0107,0
20100916:0207,0
20100916:0307,0
20100916:0407,0
20100916:0507,106.64
20100916:0607,320.3
20100916:0707,490.55
20100916:0807,614.64
20100916:0907,679.37
20100916:1007,711.4
20100916:1107,687.9
20100916:1207,599.45
20100916:1307,473.56
20100916:1407,290
20100916:1507,83.46
20100916:1607,0
20100916:1707,0
20100916:1807,0
20100916:1907,0
20100916:2007,0
20100916:2107,0
20100916:2207,0
20100916:2307,0
20100917:0007,0
20100917:0107,0
20100917:0207,0
20100917:0307,0
20100917:0407,0
20100917:0507,113.24
20100917:0607,331.72
20100917:0707,504.92
20100917:0807,623.45
20100917:0907,684.76
20100917:1007,709.12
20100917:1107,685.62
20100917:1207,570.68
20100917:1307,372.23
20100917:1407,192.08
20100917:1507,55.66
20100917:1607,0
20100917:1707,0
20100917:1807,0
20100917:1907,0
20100917:2007,0
20100917:2107,0
20100917:2207,0
20100917:2307,0
20100918:0007,0
20100918:0107,0
20100918:0207,0
20100918:0307,0
20100918:0407,0
20100918:0507,119.17
20100918:0607,346.78
20100918:0707,511.54
20100918:0807,633.85
20100918:0907,705.66
20100918:1007,724.44
20100918:1107,681.76
20100918:1207,581.67
20100918:1307,464.09
20100918:1407,291.06
20100918:1507,82.84
20100918:1607,0
20100918:1707,0
20100918:1807,0
20100918:1907,0
20100918:2007,0
20100918:2107,0
20100918:2207,0
20100918:2307,0
20100919:0007,0
20100919:0107,0
20100919:0207,0
20100919:0307,0
20100919:0407,0
20100919:0507,122.42
20100919:0607,334.65
20100919:0707,495.63
20100919:0807,616.05
20100919:0907,686.97
20100919:1007,702.38
20100919:1107,663.29
20100919:1207,567.51
20100919:1307,456.45
20100919:1407,285.3
20100919:1507,80.84
20100919:1607,0
20100919:1707,0
20100919:1807,0
20100919:1907,0
20100919:2007,0
20100919:2107,0
20100919:2207,0
20100919:2307,0
20100920:0007,0
20100920:0107,0
20100920:0207,0
20100920:0307,0
20100920:0407,0
20100920:0507,123.92
20100920:0607,349.09
20100920:0707,510.02
20100920:0807,622.21
20100920:0907,675.17
20100920:1007,686.85
20100920:1107,657.18
20100920:1207,552.2
20100920:1307,458.4
20100920:1407,279.12
20100920:1507,77.79
20100920:1607,0
20100920:1707,0
20100920:1807,0
20100920:1907,0
20100920:2007,0
20100920:2107,0
20100920:2207,0
20100920:2307,0
20100921:0007,0
20100921:0107,0
20100921:0207,0
20100921:0307,0
20100921:0407,0
20100921:0507,112.58
20100921:0607,341.04
20100921:0707,518.39
20100921:0807,628.73
20100921:0907,659.05
20100921:1007,665.44
20100921:1107,592.66
20100921:1207,567.99
20100921:1307,431.78
20100921:1407,286.53
20100921:1507,80.37
20100921:1607,0
20100921:1707,0
20100921:1807,0
20100921:1907,0
20100921:2007,0
20100921:2107,0
20100921:2207,0
20100921:2307,0
20100922:0007,0
20100922:0107,0
20100922:0207,0
20100922:0307,0
20100922:0407,0
20100922:0507,8.05
20100922:0607,143.88
20100922:0707,342.6
20100922:0807,523.9
20100922:0907,608.36
20100922:1007,692.06
20100922:1107,659.43
20100922:1207,579.7
20100922:1307,455.64
20100922:1407,279.67
20100922:1507,75.79
20100922:1607,0
20100922:1707,0
20100922:1807,0
20100922:1907,0
20100922:2007,0
20100922:2107,0
20100922:2207,0
20100922:2307,0
20100923:0007,0
20100923:0107,0
20100923:0207,0
20100923:0307,0
20100923:0407,0
20100923:0507,116.47
20100923:0607,343.02
20100923:0707,527.52
20100923:0807,635.47
20100923:0907,711.05
20100923:1007,724.4
20100923:1107,680.81
20100923:1207,553.15
20100923:1307,437.35
20100923:1407,273.32
20100923:1507,69.99
20100923:1607,0
20100923:1707,0
20100923:1807,0
20100923:1907,0
20100923:2007,0
20100923:2107,0
20100923:2207,0
20100923:2307,0
20100924:0007,0
20100924:0107,0
20100924:0207,0
20100924:0307,0
20100924:0407,0
20100924:0507,117.49
20100924:0607,365.32
20100924:0707,545.66
20100924:0807,649.27
20100924:0907,697.62
20100924:1007,715.92
20100924:1107,701.49
20100924:1207,585.72
20100924:1307,475.8
20100924:1407,297.48
20100924:1507,73.73
20100924:1607,0
20100924:1707,0
20100924:1807,0
20100924:1907,0
20100924:2007,0
20100924:2107,0
20100924:2207,0
20100924:2307,0
20100925:0007,0
20100925:0107,0
20100925:0207,0
20100925:0307,0
20100925:0407,0
20100925:0507,116.75
20100925:0607,336.42
20100925:0707,517.91
20100925:0807,653.44
20100925:0907,717.32
20100925:1007,727.76
20100925:1107,683.59
20100925:1207,559.31
20100925:1307,438.54
20100925:1407,19.4
20100925:1507,94.23
20100925:1607,0
20100925:1707,0
20100925:1807,0
20100925:1907,0
20100925:2007,0
20100925:2107,0
20100925:2207,0
20100925:2307,0
20100926:0007,0
20100926:0107,0
20100926:0207,0
20100926:0307,0
20100926:0407,0
20100926:0507,118.33
20100926:0607,330.31
20100926:0707,523.49
20100926:0807,647.98
20100926:0907,719.84
20100926:1007,739.76
20100926:1107,698.99
20100926:1207,563.65
20100926:1307,466.47
20100926:1407,278.28
20100926:1507,69.68
20100926:1607,0
20100926:1707,0
20100926:1807,0
20100926:1907,0
20100926:2007,0
20100926:2107,0
20100926:2207,0
20100926:2307,0
20100927:0007,0
20100927:0107,0
20100927:0207,0
20100927:0307,0
20100927:0407,0
20100927:0507,120.89
20100927:0607,319.97
20100927:0707,519.26
20100927:0807,638.33
20100927:0907,691.47
20100927:1007,708.22
20100927:1107,672.71
20100927:1207,543.31
20100927:1307,442.3
20100927:1407,280.16
20100927:1507,2.31
20100927:1607,0
20100927:1707,0
20100927:1807,0
20100927:1907,0
20100927:2007,0
20100927:2107,0
20100927:2207,0
20100927:2307,0
20100928:0007,0
20100928:0107,0
20100928:0207,0
20100928:0307,0
20100928:0407,0
20100928:0507,30.78
20100928:0607,173.16
20100928:0707,532.17
20100928:0807,655.81
20100928:0907,700.93
20100928:1007,719.4
20100928:1107,674.24
20100928:1207,506.42
20100928:1307,173.76
20100928:1407,38.63
20100928:1507,81.67
20100928:1607,0
20100928:1707,0
20100928:1807,0
20100928:1907,0
20100928:2007,0
20100928:2107,0
20100928:2207,0
20100928:2307,0
20100929:0007,0
20100929:0107,0
20100929:0207,0
20100929:0307,0
20100929:0407,0
20100929:0507,133.27
20100929:0607,339.34
20100929:0707,505.88
20100929:0807,620.66
20100929:0907,660.11
20100929:1007,689.65
20100929:1107,663.68
20100929:1207,409.76
20100929:1307,441.84
20100929:1407,264.08
20100929:1507,68.01
20100929:1607,0
20100929:1707,0
20100929:1807,0
20100929:1907,0
20100929:2007,0
20100929:2107,0
20100929:2207,0
20100929:2307,0
20100930:0007,0
20100930:0107,0
20100930:0207,0
20100930:0307,0
20100930:0407,0
20100930:0507,46.55
20100930:0607,315.96
20100930:0707,498.95
20100930:0807,620.19
20100930:0907,702.45
20100930:1007,704.12
20100930:1107,657.12
20100930:1207,421.15
20100930:1307,290.75
20100930:1407,244.18
20100930:1507,68.26
20100930:1607,0
20100930:1707,0
20100930:1807,0
20100930:1907,0
20100930:2007,0
20100930:2107,0
20100930:2207,0
20100930:2307,0
20101001:0007,0
20101001:0107,0
20101001:0207,0
20101001:0307,0
20101001:0407,0
20101001:0507,147.71
20101001:0607,366.43
20101001:0707,260.11
20101001:0807,181.47
20101001:0907,737.53
20101001:1007,775.49
20101001:1107,748.08
20101001:1207,548.47
20101001:1307,501.36
20101001:1407,290.36
20101001:1507,84.42
20101001:1607,0
20101001:1707,0
20101001:1807,0
20101001:1907,0
20101001:2007,0
20101001:2107,0
20101001:2207,0
20101001:2307,0
20101002:0007,0
20101002:0107,0
20101002:0207,0
20101002:0307,0
20101002:0407,0
20101002:0507,154.51
20101002:0607,390.32
20101002:0707,574.24
20101002:0807,706.89
20101002:0907,774.81
20101002:1007,779.93
20101002:1107,727.84
20101002:1207,421.15
20101002:1307,469.3
20101002:1407,313.04
20101002:1507,87.58
20101002:1607,0
20101002:1707,0
20101002:1807,0
20101002:1907,0
20101002:2007,0
20101002:2107,0
20101002:2207,0
20101002:2307,0
20101003:0007,0
20101003:0107,0
20101003:0207,0
20101003:0307,0
20101003:0407,0
20101003:0507,153.34
20101003:0607,386.81
20101003:0707,563.4
20101003:0807,681.99
20101003:0907,739.65
20101003:1007,754.83
20101003:1107,715.9
20101003:1207,578.28
20101003:1307,483.44
20101003:1407,284.64
20101003:1507,82.49
20101003:1607,0
20101003:1707,0
20101003:1807,0
20101003:1907,0
20101003:2007,0
20101003:2107,0
20101003:2207,0
20101003:2307,0
20101004:0007,0
20101004:0107,0
20101004:0207,0
20101004:0307,0
20101004:0407,0
20101004:0507,165.88
20101004:0607,384.35
20101004:0707,557.82
20101004:0807,681.7
20101004:0907,739.1
20101004:1007,753.43
20101004:1107,686.91
20101004:1207,194.83
20101004:1307,486.14
20101004:1407,280.66
20101004:1507,80.79
20101004:1607,0
20101004:1707,0
20101004:1807,0
20101004:1907,0
20101004:2007,0
20101004:2107,0
20101004:2207,0
20101004:2307,0
20101005:0007,0
20101005:0107,0
20101005:0207,0
20101005:0307,0
20101005:0407,0
20101005:0507,149.78
20101005:0607,379.75
20101005:0707,549.48
20101005:0807,663.05
20101005:0907,740.83
20101005:1007,747.77
20101005:1107,674.38
20101005:1207,367.42
20101005:1307,475.32
20101005:1407,295.02
20101005:1507,80.6
20101005:1607,0
20101005:1707,0
20101005:1807,0
20101005:1907,0
20101005:2007,0
20101005:2107,0
20101005:2207,0
20101005:2307,0
20101006:0007,0
20101006:0107,0
20101006:0207,0
20101006:0307,0
20101006:0407,0
20101006:0507,145.59
20101006:0607,357.58
20101006:0707,532.36
20101006:0807,650.95
20101006:0907,689.98
20101006:1007,726.33
20101006:1107,707.37
20101006:1207,597.29
20101006:1307,470.35
20101006:1407,279.45
20101006:1507,82.16
20101006:1607,0
20101006:1707,0
20101006:1807,0
20101006:1907,0
20101006:2007,0
20101006:2107,0
20101006:2207,0
20101006:2307,0
20101007:0007,0
20101007:0107,0
20101007:0207,0
20101007:0307,0
20101007:0407,0
20101007:0507,106.81
20101007:0607,335.68
20101007:0707,565.1
20101007:0807,686.11
20101007:0907,758.55
20101007:1007,754.83
20101007:1107,702.46
20101007:1207,556.36
20101007:1307,466.92
20101007:1407,13.53
20101007:1507,62.73
20101007:1607,0
20101007:1707,0
20101007:1807,0
20101007:1907,0
20101007:2007,0
20101007:2107,0
20101007:2207,0
20101007:2307,0
20101008:0007,0
20101008:0107,0
20101008:0207,0
20101008:0307,0
20101008:0407,0
20101008:0507,158.8
20101008:0607,394.55
20101008:0707,567.87
20101008:0807,679.02
20101008:0907,725.08
20101008:1007,729.05
20101008:1107,683.88
20101008:1207,454.12
20101008:1307,436.44
20101008:1407,86.07
20101008:1507,61.3
20101008:1607,0
20101008:1707,0
20101008:1807,0
20101008:1907,0
20101008:2007,0
20101008:2107,0
20101008:2207,0
20101008:2307,0
20101009:0007,0
20101009:0107,0
20101009:0207,0
20101009:0307,0
20101009:0407,0
20101009:0507,150.68
20101009:0607,381.31
20101009:0707,571.16
20101009:0807,611.25
20101009:0907,727.05
20101009:1007,733.81
20101009:1107,697.39
20101009:1207,597.68
20101009:1307,471.43
20101009:1407,299.91
20101009:1507,48.78
20101009:1607,0
20101009:1707,0
20101009:1807,0
20101009:1907,0
20101009:2007,0
20101009:2107,0
20101009:2207,0
20101009:2307,0
20101010:0007,0
20101010:0107,0
20101010:0207,0
20101010:0307,0
20101010:0407,0
20101010:0507,158.99
20101010:0607,380.94
20101010:0707,560.71
20101010:0807,674.15
20101010:0907,729.3
20101010:1007,732.48
20101010:1107,622.15
20101010:1207,441.08
20101010:1307,432.42
20101010:1407,298.89
20101010:1507,79.65
20101010:1607,0
20101010:1707,0
20101010:1807,0
20101010:1907,0
20101010:2007,0
20101010:2107,0
20101010:2207,0
20101010:2307,0
20101011:0007,0
20101011:0107,0
20101011:0207,0
20101011:0307,0
20101011:0407,0
20101011:0507,152.43
20101011:0607,383.58
20101011:0707,547.49
20101011:0807,661.19
20101011:0907,719.69
20101011:1007,737.44
20101011:1107,708.18
20101011:1207,612.39
20101011:1307,473.69
20101011:1407,271.48
20101011:1507,68.04
20101011:1607,0
