time,P
20070816:0807,306.52
20070816:0907,643.99
20070816:1007,673.52
20070816:1107,578.33
20070816:1207,637.32
20070816:1307,530.14
20070816:1407,372.11
20070816:1507,180.2
20070816:1607,26.41
20070816:1707,0
20070816:1807,0
20070816:1907,0
20070816:2007,0
20070816:2107,0
20070816:2207,0
20070816:2307,0
20070817:0007,0
20070817:0107,0
20070817:0207,0
20070817:0307,0
20070817:0407,0
20070817:0507,16.09
20070817:0607,259.95
20070817:0707,450.81
20070817:0807,546.94
20070817:0907,697.68
20070817:1007,706.86
20070817:1107,707.35
20070817:1207,450.39
20070817:1307,540.14
20070817:1407,377.11
20070817:1507,179.15
20070817:1607,26.66
20070817:1707,0
20070817:1807,0
20070817:1907,0
20070817:2007,0
20070817:2107,0
20070817:2207,0
20070817:2307,0
20070818:0007,0
20070818:0107,0
20070818:0207,0
20070818:0307,0
20070818:0407,0
20070818:0507,73.68
20070818:0607,259.09
20070818:0707,436.07
20070818:0807,552.61
20070818:0907,619.98
20070818:1007,669.16
20070818:1107,599.48
20070818:1207,633.05
20070818:1307,500.65
20070818:1407,350.92
20070818:1507,177.04
20070818:1607,24.76
20070818:1707,0
20070818:1807,0
20070818:1907,0
20070818:2007,0
20070818:2107,0
20070818:2207,0
20070818:2307,0
20070819:0007,0
20070819:0107,0
20070819:0207,0
20070819:0307,0
20070819:0407,0
20070819:0507,57.87
20070819:0607,263.87
20070819:0707,444.35
20070819:0807,586.61
20070819:0907,685.75
20070819:1007,734.98
20070819:1107,724.98
20070819:1207,653.23
20070819:1307,531.18
20070819:1407,352.53
20070819:1507,179.05
20070819:1607,24.2
20070819:1707,0
20070819:1807,0
20070819:1907,0
20070819:2007,0
20070819:2107,0
20070819:2207,0
20070819:2307,0
20070820:0007,0
20070820:0107,0
20070820:0207,0
20070820:0307,0
20070820:0407,0
20070820:0507,70.62
20070820:0607,239.34
20070820:0707,419.22
20070820:0807,252.92
20070820:0907,542.95
20070820:1007,498.29
20070820:1107,628.31
20070820:1207,557.81
20070820:1307,434.79
20070820:1407,365.59
20070820:1507,124.38
20070820:1607,24.29
20070820:1707,0
20070820:1807,0
20070820:1907,0
20070820:2007,0
20070820:2107,0
20070820:2207,0
20070820:2307,0
20070821:0007,0
20070821:0107,0
20070821:0207,0
20070821:0307,0
20070821:0407,0
20070821:0507,11.38
20070821:0607,257.97
20070821:0707,446.69
20070821:0807,586.13
20070821:0907,611.2
20070821:1007,632.01
20070821:1107,113.87
20070821:1207,482.9
20070821:1307,44.21
20070821:1407,24.97
20070821:1507,38.28
20070821:1607,0.76
20070821:1707,0
20070821:1807,0
20070821:1907,0
20070821:2007,0
20070821:2107,0
20070821:2207,0
20070821:2307,0
20070822:0007,0
20070822:0107,0
20070822:0207,0
20070822:0307,0
20070822:0407,0
20070822:0507,7.67
20070822:0607,223.04
20070822:0707,241.02
20070822:0807,311.71
20070822:0907,699.81
20070822:1007,693.85
20070822:1107,697.84
20070822:1207,594.24
20070822:1307,467.53
20070822:1407,122.02
20070822:1507,81.44
20070822:1607,20.15
20070822:1707,0
20070822:1807,0
20070822:1907,0
20070822:2007,0
20070822:2107,0
20070822:2207,0
20070822:2307,0
20070823:0007,0
20070823:0107,0
20070823:0207,0
20070823:0307,0
20070823:0407,0
20070823:0507,75.83
20070823:0607,277.87
20070823:0707,468.07
20070823:0807,608.53
20070823:0907,690.1
20070823:1007,701.95
20070823:1107,710.85
20070823:1207,656.51
20070823:1307,540.28
20070823:1407,377.7
20070823:1507,159.85
20070823:1607,21.69
20070823:1707,0
20070823:1807,0
20070823:1907,0
20070823:2007,0
20070823:2107,0
20070823:2207,0
20070823:2307,0
20070824:0007,0
20070824:0107,0
20070824:0207,0
20070824:0307,0
20070824:0407,0
20070824:0507,78.09
20070824:0607,277.44
20070824:0707,482.43
20070824:0807,633.27
20070824:0907,707.87
20070824:1007,649.81
20070824:1107,292.39
20070824:1207,307.44
20070824:1307,427.69
20070824:1407,365.11
20070824:1507,94.1
20070824:1607,11.43
20070824:1707,0
20070824:1807,0
20070824:1907,0
20070824:2007,0
20070824:2107,0
20070824:2207,0
20070824:2307,0
20070825:0007,0
20070825:0107,0
20070825:0207,0
20070825:0307,0
20070825:0407,0
20070825:0507,55.08
20070825:0607,195.68
20070825:0707,217.75
20070825:0807,420.34
20070825:0907,548.19
20070825:1007,689.29
20070825:1107,656.34
20070825:1207,573.73
20070825:1307,489.04
20070825:1407,137.27
20070825:1507,67.49
20070825:1607,9.47
20070825:1707,0
20070825:1807,0
20070825:1907,0
20070825:2007,0
20070825:2107,0
20070825:2207,0
20070825:2307,0
20070826:0007,0
20070826:0107,0
20070826:0207,0
20070826:0307,0
20070826:0407,0
20070826:0507,81.26
20070826:0607,282.97
20070826:0707,448.1
20070826:0807,599.8
20070826:0907,684.75
20070826:1007,720.26
20070826:1107,696.4
20070826:1207,648.74
20070826:1307,529.64
20070826:1407,367.55
20070826:1507,174.17
20070826:1607,13.83
20070826:1707,0
20070826:1807,0
20070826:1907,0
20070826:2007,0
20070826:2107,0
20070826:2207,0
20070826:2307,0
20070827:0007,0
20070827:0107,0
20070827:0207,0
20070827:0307,0
20070827:0407,0
20070827:0507,3.11
20070827:0607,79.8
20070827:0707,235.84
20070827:0807,362.51
20070827:0907,601.52
20070827:1007,528.19
20070827:1107,458.38
20070827:1207,621.04
20070827:1307,473.47
20070827:1407,194.21
20070827:1507,115.17
20070827:1607,11.26
20070827:1707,0
20070827:1807,0
20070827:1907,0
20070827:2007,0
20070827:2107,0
20070827:2207,0
20070827:2307,0
20070828:0007,0
20070828:0107,0
20070828:0207,0
20070828:0307,0
20070828:0407,0
20070828:0507,77.99
20070828:0607,274.66
20070828:0707,378.26
20070828:0807,470.15
20070828:0907,678.48
20070828:1007,745.75
20070828:1107,710.29
20070828:1207,424.78
20070828:1307,506.57
20070828:1407,63.34
20070828:1507,62.54
20070828:1607,18
20070828:1707,0
20070828:1807,0
20070828:1907,0
20070828:2007,0
20070828:2107,0
20070828:2207,0
20070828:2307,0
20070829:0007,0
20070829:0107,0
20070829:0207,0
20070829:0307,0
20070829:0407,0
20070829:0507,7.02
20070829:0607,40.63
20070829:0707,151.36
20070829:0807,107.31
20070829:0907,79.86
20070829:1007,254.2
20070829:1107,485.07
20070829:1207,459.37
20070829:1307,189.73
20070829:1407,22.75
20070829:1507,54.33
20070829:1607,2.98
20070829:1707,0
20070829:1807,0
20070829:1907,0
20070829:2007,0
20070829:2107,0
20070829:2207,0
20070829:2307,0
20070830:0007,0
20070830:0107,0
20070830:0207,0
20070830:0307,0
20070830:0407,0
20070830:0507,74.78
20070830:0607,274.97
20070830:0707,461
20070830:0807,597.43
20070830:0907,688.32
20070830:1007,738.82
20070830:1107,730.43
20070830:1207,582.19
20070830:1307,486.97
20070830:1407,362.2
20070830:1507,149.36
20070830:1607,14.54
20070830:1707,0
20070830:1807,0
20070830:1907,0
20070830:2007,0
20070830:2107,0
20070830:2207,0
20070830:2307,0
20070831:0007,0
20070831:0107,0
20070831:0207,0
20070831:0307,0
20070831:0407,0
20070831:0507,61.47
20070831:0607,199.5
20070831:0707,426.72
20070831:0807,497.74
20070831:0907,646.35
20070831:1007,583.41
20070831:1107,223.69
20070831:1207,89.19
20070831:1307,209.69
20070831:1407,243.54
20070831:1507,126.87
20070831:1607,12.18
20070831:1707,0
20070831:1807,0
20070831:1907,0
20070831:2007,0
20070831:2107,0
20070831:2207,0
20070831:2307,0
20070901:0007,0
20070901:0107,0
20070901:0207,0
20070901:0307,0
20070901:0407,0
20070901:0507,85.85
20070901:0607,279.64
20070901:0707,492.36
20070901:0807,617.43
20070901:0907,715.4
20070901:1007,755.78
20070901:1107,753.13
20070901:1207,690.85
20070901:1307,569.36
20070901:1407,373.03
20070901:1507,17.09
20070901:1607,13.71
20070901:1707,0
20070901:1807,0
20070901:1907,0
20070901:2007,0
20070901:2107,0
20070901:2207,0
20070901:2307,0
20070902:0007,0
20070902:0107,0
20070902:0207,0
20070902:0307,0
20070902:0407,0
20070902:0507,55.4
20070902:0607,42.98
20070902:0707,58.97
20070902:0807,258.21
20070902:0907,163.95
20070902:1007,313.02
20070902:1107,631.06
20070902:1207,652.24
20070902:1307,434.76
20070902:1407,396.63
20070902:1507,181.5
20070902:1607,0.37
20070902:1707,0
20070902:1807,0
20070902:1907,0
20070902:2007,0
20070902:2107,0
20070902:2207,0
20070902:2307,0
20070903:0007,0
20070903:0107,0
20070903:0207,0
20070903:0307,0
20070903:0407,0
20070903:0507,33.97
20070903:0607,297.15
20070903:0707,498.76
20070903:0807,649.05
20070903:0907,749.61
20070903:1007,768.54
20070903:1107,770.86
20070903:1207,704.47
20070903:1307,575.25
20070903:1407,396.08
20070903:1507,177.16
20070903:1607,12.84
20070903:1707,0
20070903:1807,0
20070903:1907,0
20070903:2007,0
20070903:2107,0
20070903:2207,0
20070903:2307,0
20070904:0007,0
20070904:0107,0
20070904:0207,0
20070904:0307,0
20070904:0407,0
20070904:0507,93.57
20070904:0607,289.31
20070904:0707,494.43
20070904:0807,635.14
20070904:0907,718.81
20070904:1007,768.98
20070904:1107,747.69
20070904:1207,683.7
20070904:1307,466.91
20070904:1407,301.69
20070904:1507,86.01
20070904:1607,8
20070904:1707,0
20070904:1807,0
20070904:1907,0
20070904:2007,0
20070904:2107,0
20070904:2207,0
20070904:2307,0
20070905:0007,0
20070905:0107,0
20070905:0207,0
20070905:0307,0
20070905:0407,0
20070905:0507,89.97
20070905:0607,174.13
20070905:0707,480.31
20070905:0807,624.46
20070905:0907,698.4
20070905:1007,745.73
20070905:1107,741.34
20070905:1207,689.28
20070905:1307,562.59
20070905:1407,311.67
20070905:1507,127.56
20070905:1607,8.94
20070905:1707,0
20070905:1807,0
20070905:1907,0
20070905:2007,0
20070905:2107,0
20070905:2207,0
20070905:2307,0
20070906:0007,0
20070906:0107,0
20070906:0207,0
20070906:0307,0
20070906:0407,0
20070906:0507,74
20070906:0607,312.11
20070906:0707,494.41
20070906:0807,632.9
20070906:0907,706.5
20070906:1007,710.24
20070906:1107,703.17
20070906:1207,675.31
20070906:1307,544.79
20070906:1407,322.62
20070906:1507,173.73
20070906:1607,9.96
20070906:1707,0
20070906:1807,0
20070906:1907,0
20070906:2007,0
20070906:2107,0
20070906:2207,0
20070906:2307,0
20070907:0007,0
20070907:0107,0
20070907:0207,0
20070907:0307,0
20070907:0407,0
20070907:0507,53.13
20070907:0607,303.27
20070907:0707,502.6
20070907:0807,649.76
20070907:0907,730.05
20070907:1007,622.5
20070907:1107,721.72
20070907:1207,595.12
20070907:1307,558
20070907:1407,374.67
20070907:1507,145.09
20070907:1607,9.89
20070907:1707,0
20070907:1807,0
20070907:1907,0
20070907:2007,0
20070907:2107,0
20070907:2207,0
20070907:2307,0
20070908:0007,0
20070908:0107,0
20070908:0207,0
20070908:0307,0
20070908:0407,0
20070908:0507,21.62
20070908:0607,92.47
20070908:0707,226.69
20070908:0807,455.88
20070908:0907,703.86
20070908:1007,744.81
20070908:1107,750.33
20070908:1207,687.51
20070908:1307,453.01
20070908:1407,389.96
20070908:1507,146.77
20070908:1607,9.15
20070908:1707,0
20070908:1807,0
20070908:1907,0
20070908:2007,0
20070908:2107,0
20070908:2207,0
20070908:2307,0
20070909:0007,0
20070909:0107,0
20070909:0207,0
20070909:0307,0
20070909:0407,0
20070909:0507,54.02
20070909:0607,183.21
20070909:0707,333.68
20070909:0807,478.12
20070909:0907,667.57
20070909:1007,773.86
20070909:1107,670.26
20070909:1207,682.99
20070909:1307,554.86
20070909:1407,348.63
20070909:1507,110.76
20070909:1607,1.54
20070909:1707,0
20070909:1807,0
20070909:1907,0
20070909:2007,0
20070909:2107,0
20070909:2207,0
20070909:2307,0
20070910:0007,0
20070910:0107,0
20070910:0207,0
20070910:0307,0
20070910:0407,0
20070910:0507,91.88
20070910:0607,300.92
20070910:0707,491.87
20070910:0807,634.55
20070910:0907,727.64
20070910:1007,772.09
20070910:1107,753.16
20070910:1207,677.76
20070910:1307,536.37
20070910:1407,373.55
20070910:1507,166.91
20070910:1607,6.05
20070910:1707,0
20070910:1807,0
20070910:1907,0
20070910:2007,0
20070910:2107,0
20070910:2207,0
20070910:2307,0
20070911:0007,0
20070911:0107,0
20070911:0207,0
20070911:0307,0
20070911:0407,0
20070911:0507,93.52
20070911:0607,305.6
20070911:0707,496.36
20070911:0807,638.57
20070911:0907,735.33
20070911:1007,765.32
20070911:1107,744.24
20070911:1207,665.34
20070911:1307,547.6
20070911:1407,369.48
20070911:1507,162.04
20070911:1607,5.48
20070911:1707,0
20070911:1807,0
20070911:1907,0
20070911:2007,0
20070911:2107,0
20070911:2207,0
20070911:2307,0
20070912:0007,0
20070912:0107,0
20070912:0207,0
20070912:0307,0
20070912:0407,0
20070912:0507,92.18
20070912:0607,148.58
20070912:0707,325.36
20070912:0807,617.21
20070912:0907,716.02
20070912:1007,713.95
20070912:1107,732.48
20070912:1207,653.47
20070912:1307,531.84
20070912:1407,317.03
20070912:1507,161.85
20070912:1607,5.48
20070912:1707,0
20070912:1807,0
20070912:1907,0
20070912:2007,0
20070912:2107,0
20070912:2207,0
20070912:2307,0
20070913:0007,0
20070913:0107,0
20070913:0207,0
20070913:0307,0
20070913:0407,0
20070913:0507,101.01
20070913:0607,312.7
20070913:0707,492.5
20070913:0807,621.17
20070913:0907,693.19
20070913:1007,722.75
20070913:1107,697.59
20070913:1207,615.87
20070913:1307,514.27
20070913:1407,356.45
20070913:1507,157.61
20070913:1607,4.48
20070913:1707,0
20070913:1807,0
20070913:1907,0
20070913:2007,0
20070913:2107,0
20070913:2207,0
20070913:2307,0
20070914:0007,0
20070914:0107,0
20070914:0207,0
20070914:0307,0
20070914:0407,0
20070914:0507,101.79
20070914:0607,318.08
20070914:0707,505.29
20070914:0807,643.53
20070914:0907,731.94
20070914:1007,757.93
20070914:1107,731.19
20070914:1207,648.15
20070914:1307,541.87
20070914:1407,372.57
20070914:1507,161.08
20070914:1607,3.5
20070914:1707,0
20070914:1807,0
20070914:1907,0
20070914:2007,0
20070914:2107,0
20070914:2207,0
20070914:2307,0
20070915:0007,0
20070915:0107,0
20070915:0207,0
20070915:0307,0
20070915:0407,0
20070915:0507,103.23
20070915:0607,311.21
20070915:0707,494.92
20070915:0807,625.59
20070915:0907,687.43
20070915:1007,754.75
20070915:1107,717.69
20070915:1207,645.21
20070915:1307,536.62
20070915:1407,361.83
20070915:1507,153.39
20070915:1607,2.01
20070915:1707,0
20070915:1807,0
20070915:1907,0
20070915:2007,0
20070915:2107,0
20070915:2207,0
20070915:2307,0
20070916:0007,0
20070916:0107,0
20070916:0207,0
20070916:0307,0
20070916:0407,0
20070916:0507,97.85
20070916:0607,307.04
20070916:0707,489.86
20070916:0807,616.57
20070916:0907,698.56
20070916:1007,740.71
20070916:1107,726.99
20070916:1207,645.12
20070916:1307,530.02
20070916:1407,359.48
20070916:1507,151.31
20070916:1607,1.52
20070916:1707,0
20070916:1807,0
20070916:1907,0
20070916:2007,0
20070916:2107,0
20070916:2207,0
20070916:2307,0
20070917:0007,0
20070917:0107,0
20070917:0207,0
20070917:0307,0
20070917:0407,0
20070917:0507,94.37
20070917:0607,301.58
20070917:0707,488.32
20070917:0807,624.61
20070917:0907,717.77
20070917:1007,753
20070917:1107,734.09
20070917:1207,651.17
20070917:1307,532.58
20070917:1407,357.57
20070917:1507,147.91
20070917:1607,1.1
20070917:1707,0
20070917:1807,0
20070917:1907,0
20070917:2007,0
20070917:2107,0
20070917:2207,0
20070917:2307,0
20070918:0007,0
20070918:0107,0
20070918:0207,0
20070918:0307,0
20070918:0407,0
20070918:0507,97.16
20070918:0607,295.53
20070918:0707,483.16
20070918:0807,621.05
20070918:0907,699.02
20070918:1007,735.07
20070918:1107,712.03
20070918:1207,630.69
20070918:1307,522.29
20070918:1407,365.78
20070918:1507,142.51
20070918:1607,0.34
20070918:1707,0
20070918:1807,0
20070918:1907,0
20070918:2007,0
20070918:2107,0
20070918:2207,0
20070918:2307,0
20070919:0007,0
20070919:0107,0
20070919:0207,0
20070919:0307,0
20070919:0407,0
20070919:0507,96.02
20070919:0607,258.29
20070919:0707,492.34
20070919:0807,590.05
20070919:0907,669.78
20070919:1007,722.59
20070919:1107,427.76
20070919:1207,282.85
20070919:1307,504.21
20070919:1407,356.16
20070919:1507,142.63
20070919:1607,0
20070919:1707,0
20070919:1807,0
20070919:1907,0
20070919:2007,0
20070919:2107,0
20070919:2207,0
20070919:2307,0
20070920:0007,0
20070920:0107,0
20070920:0207,0
20070920:0307,0
20070920:0407,0
20070920:0507,32.37
20070920:0607,74.98
20070920:0707,457.01
20070920:0807,556.98
20070920:0907,712.26
20070920:1007,750.61
20070920:1107,731.45
20070920:1207,639.26
20070920:1307,528.99
20070920:1407,344.14
20070920:1507,144.72
20070920:1607,0
20070920:1707,0
20070920:1807,0
20070920:1907,0
20070920:2007,0
20070920:2107,0
20070920:2207,0
20070920:2307,0
20070921:0007,0
20070921:0107,0
20070921:0207,0
20070921:0307,0
20070921:0407,0
20070921:0507,101.12
20070921:0607,314.59
20070921:0707,501.4
20070921:0807,633.35
20070921:0907,718.36
20070921:1007,761.41
20070921:1107,734.73
20070921:1207,637.91
20070921:1307,528.62
20070921:1407,350.43
20070921:1507,141.83
20070921:1607,0
20070921:1707,0
20070921:1807,0
20070921:1907,0
20070921:2007,0
20070921:2107,0
20070921:2207,0
20070921:2307,0
20070922:0007,0
20070922:0107,0
20070922:0207,0
20070922:0307,0
20070922:0407,0
20070922:0507,99.19
20070922:0607,308.84
20070922:0707,494.92
20070922:0807,623.28
20070922:0907,705.13
20070922:1007,745.35
20070922:1107,721.71
20070922:1207,627.29
20070922:1307,517.39
20070922:1407,127.67
20070922:1507,69.8
20070922:1607,0
20070922:1707,0
20070922:1807,0
20070922:1907,0
20070922:2007,0
20070922:2107,0
20070922:2207,0
20070922:2307,0
20070923:0007,0
20070923:0107,0
20070923:0207,0
20070923:0307,0
20070923:0407,0
20070923:0507,61.61
20070923:0607,148.8
20070923:0707,372.74
20070923:0807,586.97
20070923:0907,709.29
20070923:1007,742.83
20070923:1107,695.12
20070923:1207,454.14
20070923:1307,459.74
20070923:1407,311.28
20070923:1507,103.42
20070923:1607,0
20070923:1707,0
20070923:1807,0
20070923:1907,0
20070923:2007,0
20070923:2107,0
20070923:2207,0
20070923:2307,0
20070924:0007,0
20070924:0107,0
20070924:0207,0
20070924:0307,0
20070924:0407,0
20070924:0507,98.08
20070924:0607,308.75
20070924:0707,494.38
20070924:0807,624.61
20070924:0907,720.51
20070924:1007,758.93
20070924:1107,723.37
20070924:1207,627.97
20070924:1307,520.28
20070924:1407,333.78
20070924:1507,133.82
20070924:1607,0
20070924:1707,0
20070924:1807,0
20070924:1907,0
20070924:2007,0
20070924:2107,0
20070924:2207,0
20070924:2307,0
20070925:0007,0
20070925:0107,0
20070925:0207,0
20070925:0307,0
20070925:0407,0
20070925:0507,104.16
20070925:0607,316.37
20070925:0707,501.12
20070925:0807,635.55
20070925:0907,727.61
20070925:1007,760.31
20070925:1107,725.36
20070925:1207,613.56
20070925:1307,513.47
20070925:1407,340.43
20070925:1507,132.94
20070925:1607,0
20070925:1707,0
20070925:1807,0
20070925:1907,0
20070925:2007,0
20070925:2107,0
20070925:2207,0
20070925:2307,0
20070926:0007,0
20070926:0107,0
20070926:0207,0
20070926:0307,0
20070926:0407,0
20070926:0507,91.38
20070926:0607,326.02
20070926:0707,501.12
20070926:0807,625.66
20070926:0907,702.68
20070926:1007,733.93
20070926:1107,663.18
20070926:1207,574.93
20070926:1307,515.47
20070926:1407,333.05
20070926:1507,130.69
20070926:1607,0
20070926:1707,0
20070926:1807,0
20070926:1907,0
20070926:2007,0
20070926:2107,0
20070926:2207,0
20070926:2307,0
20070927:0007,0
20070927:0107,0
20070927:0207,0
20070927:0307,0
20070927:0407,0
20070927:0507,107.46
20070927:0607,315.34
20070927:0707,498.81
20070927:0807,630.79
20070927:0907,708.88
20070927:1007,738.99
20070927:1107,700.45
20070927:1207,591.48
20070927:1307,501.68
20070927:1407,357.04
20070927:1507,142.1
20070927:1607,0
20070927:1707,0
20070927:1807,0
20070927:1907,0
20070927:2007,0
20070927:2107,0
20070927:2207,0
20070927:2307,0
20070928:0007,0
20070928:0107,0
20070928:0207,0
20070928:0307,0
20070928:0407,0
20070928:0507,60.68
20070928:0607,160.48
20070928:0707,487.52
20070928:0807,629.13
20070928:0907,718.63
20070928:1007,749.54
20070928:1107,713.69
20070928:1207,589.09
20070928:1307,504.58
20070928:1407,332.07
20070928:1507,126.72
20070928:1607,0
20070928:1707,0
20070928:1807,0
20070928:1907,0
20070928:2007,0
20070928:2107,0
20070928:2207,0
20070928:2307,0
20070929:0007,0
20070929:0107,0
20070929:0207,0
20070929:0307,0
20070929:0407,0
20070929:0507,107.61
20070929:0607,319.66
20070929:0707,505.3
20070929:0807,635.29
20070929:0907,722.29
20070929:1007,752.35
