Time,value
20130626:1207,499624.9356
20130626:1307,719552.5699
20130626:1407,676051.3549
20130626:1507,431899.645
20130626:1607,-88885.31459
20130626:1707,159257.8909
20130626:1807,355624.8123
20130626:1907,341891.0297
20130626:2007,203553.1967
20130626:2107,50407.18103
20130626:2207,-87584.93202
20130626:2307,-144295.4122
20130627:0007,-135568.1611
20130627:0107,-208494.1725
20130627:0207,-111119.5725
20130627:0307,-5688.900783
20130627:0407,31842.44535
20130627:0507,-15437.68742
20130627:0607,-290096.664
20130627:0707,-17469.2031
20130627:0807,398409.552
20130627:0907,686366.5635
20130627:1007,557556.9361
20130627:1107,387106.3869
20130627:1207,235234.2047
20130627:1307,121848.9384
20130627:1407,136314.0254
20130627:1507,90220.69531
20130627:1607,-285081.2547
20130627:1707,-397941.549
20130627:1807,-351043.1143
20130627:1907,-209730.17
20130627:2007,-52183.70292
20130627:2107,-116083.6675
20130627:2207,-93676.06074
20130627:2307,-3354.610775
20130628:0007,6401.912845
20130628:0107,-43285.72936
20130628:0207,-145398.4309
20130628:0307,-252476.4024
20130628:0407,109452.2301
20130628:0507,114986.5119
20130628:0607,-127749.0446
20130628:0707,-150323.4258
20130628:0807,-59248.58108
20130628:0907,81448.16881
20130628:1007,90641.01457
20130628:1107,-353492.389
20130628:1207,-357730.1056
20130628:1307,-8179.490281
20130628:1407,53503.55038
20130628:1507,1443.098579
20130628:1607,-81591.98155
20130628:1707,126920.3119
20130628:1807,300150.1031
20130628:1907,54408.04943
20130628:2007,-459492.701
20130628:2107,-429333.4299
20130628:2207,-262303.2803
20130628:2307,-111368.0671
20130629:0007,1204129.016
20130629:0107,1979399.903
20130629:0207,873641.9584
20130629:0307,-318555.3223
20130629:0407,-76033.85204
20130629:0507,115399.3988
20130629:0607,117927.2058
20130629:0707,3414.410034
20130629:0807,62986.84612
20130629:0907,-146737.1845
20130629:1007,-402056.6101
20130629:1107,-302664.3159
20130629:1207,-171722.0666
20130629:1307,-121851.3921
20130629:1407,-177532.599
20130629:1507,-174573.7094
20130629:1607,-165416.6555
20130629:1707,-109914.5609
20130629:1807,-81808.46222
20130629:1907,-58467.29777
20130629:2007,-37163.94092
20130629:2107,-11817.11832
20130629:2207,-19553.52917
20130629:2307,-33150.76783
20130630:0007,-256229.5646
20130630:0107,-337325.4735
20130630:0207,-312931.8685
20130630:0307,-211071.7132
20130630:0407,26740.69474
20130630:0507,-7539.443358
20130630:0607,-133399.7466
20130630:0707,-210610.6791
20130630:0807,-135002.2503
20130630:0907,-40833.98287
20130630:1007,21098.67563
20130630:1107,163872.0285
20130630:1207,1149.42007
20130630:1307,-208014.777
20130630:1407,-370223.3046
20130630:1507,-275827.3623
20130630:1607,-121793.2017
20130630:1707,5953.521308
20130630:1807,5063.145481
20130630:1907,239054.7247
20130630:2007,945131.0678
20130630:2107,876071.7394
20130630:2207,10424.9778
20130630:2307,-657168.2091
20130701:0007,-732981.9106
20130701:0107,-81072.41622
20130701:0207,-56740.35485
20130701:0307,-232772.0518
20130701:0407,-285694.8114
20130701:0507,-162870.41
20130701:0607,-97432.62574
20130701:0707,-139118.2542
20130701:0807,-155862.3917
20130701:0907,-40610.80538
20130701:1007,4575.382349
20130701:1107,-36930.21714
20130701:1207,-84338.1248
20130701:1307,-160770.075
20130701:1407,-256530.0982
20130701:1507,-288500.5256
20130701:1607,-162740.0106
20130701:1707,-102967.6553
20130701:1807,-213820.1463
20130701:1907,-289727.6609
20130701:2007,-300376.4207
20130701:2107,-262812.8627
20130701:2207,-208098.5333
20130701:2307,-236461.5398
20130702:0007,-239680.7374
20130702:0107,111612.248
20130702:0207,259552.0546
20130702:0307,275362.4117
20130702:0407,214399.16
20130702:0507,197948.3139
20130702:0607,80279.53431
20130702:0707,-203682.5953
20130702:0807,-356697.646
20130702:0907,-188383.2287
20130702:1007,-41798.98046
20130702:1107,-18655.42958
20130702:1207,-235767.7189
20130702:1307,-295710.9095
20130702:1407,-248848.1238
20130702:1507,-203262.2973
20130702:1607,-217761.4677
20130702:1707,-236756.5734
20130702:1807,-249417.1654
20130702:1907,-184283.192
20130702:2007,-26022.02468
20130702:2107,31564.79907
20130702:2207,-136447.1853
20130702:2307,-276876.7375
20130703:0007,-203493.8354
20130703:0107,-8206.804177
20130703:0207,79802.51598
20130703:0307,-157428.7683
20130703:0407,-293400.4885
20130703:0507,-250520.5867
20130703:0607,-133009.7518
20130703:0707,-54669.40811
20130703:0807,-48185.86741
20130703:0907,-140480.9279
20130703:1007,-214699.4422
20130703:1107,-251970.1809
20130703:1207,-83304.4744
20130703:1307,64756.31529
20130703:1407,107997.3562
20130703:1507,14232.48322
20130703:1607,-318667.8965
20130703:1707,-255134.3478
20130703:1807,-50088.73418
20130703:1907,337560.5707
20130703:2007,402202.6623
20130703:2107,291678.8819
20130703:2207,34919.72895
20130703:2307,-43366.10164
20130704:0007,34499.80692
20130704:0107,-175706.388
20130704:0207,-360522.5208
20130704:0307,-260136.2329
20130704:0407,-140484.1173
20130704:0507,-77971.16263
20130704:0607,-143974.5527
20130704:0707,-231230.221
20130704:0807,-179616.0723
20130704:0907,104924.2273
20130704:1007,100603.8937
20130704:1107,1368.672587
20130704:1207,-89355.42403
20130704:1307,63556.32765
20130704:1407,185719.3376
20130704:1507,-34997.68994
20130704:1607,-412311.9278
20130704:1707,-381906.8021
20130704:1807,-255206.9082
20130704:1907,-117853.319
20130704:2007,-135366.3155
20130704:2107,-266626.0405
20130704:2207,-203813.1653
20130704:2307,38079.09253
20130705:0007,73697.95828
20130705:0107,34462.57278
20130705:0207,-28153.80203
20130705:0307,-59370.14077
20130705:0407,37117.20004
20130705:0507,152098.147
20130705:0607,188358.5459
20130705:0707,82966.21223
20130705:0807,-107480.9291
20130705:0907,-319803.7649
20130705:1007,-350433.702
20130705:1107,-122908.8281
20130705:1207,-58393.8025
20130705:1307,68635.77419
20130705:1407,38078.14274
20130705:1507,-73783.95992
20130705:1607,-175450.1615
20130705:1707,85849.63391
20130705:1807,207841.9395
20130705:1907,-8170.39267
20130705:2007,-427787.923
20130705:2107,-404190.4022
20130705:2207,-258812.8098
20130705:2307,-107979.1393
20130706:0007,-52882.7425
20130706:0107,-128291.9658
20130706:0207,-113473.4937
20130706:0307,-119940.244
20130706:0407,-146396.4911
20130706:0507,-195835.4399
20130706:0607,-214044.5399
20130706:0707,-34697.55532
20130706:0807,-30114.84195
20130706:0907,-12815.95119
20130706:1007,51460.58963
20130706:1107,67228.74093
20130706:1207,26481.90832
20130706:1307,-61402.96089
20130706:1407,340701.8668
20130706:1507,490590.775
20130706:1607,37246.13185
20130706:1707,-75471.31812
20130706:1807,1224357.911
20130706:1907,1829123.754
20130706:2007,1016194.592
20130706:2107,-953633.6895
20130706:2207,-320428.8519
20130706:2307,574426.1303
20130707:0007,1114302.417
20130707:0107,871074.4671
20130707:0207,348934.7534
20130707:0307,-328931.2866
20130707:0407,-662086.5591
20130707:0507,-68854.08289
20130707:0607,25684.44235
20130707:0707,127955.603
20130707:0807,184433.4289
20130707:0907,206227.3368
20130707:1007,239452.1743
20130707:1107,337417.8624
20130707:1207,134512.1389
20130707:1307,-90005.32563
20130707:1407,-389915.4314
20130707:1507,-346309.9741
20130707:1607,-221882.5436
20130707:1707,-122378.8454
20130707:1807,513438.5746
20130707:1907,682474.0951
20130707:2007,23124.90888
20130707:2107,1872920.758
20130707:2207,2763319.234
20130707:2307,2585423.79
20130708:0007,1884098.473
20130708:0107,-24587.34444
20130708:0207,-667861.5573
20130708:0307,-419693.7592
20130708:0407,420893.8497
20130708:0507,477897.0652
20130708:0607,203607.5662
20130708:0707,-226233.7229
20130708:0807,-384082.5907
20130708:0907,223023.7436
20130708:1007,226183.1778
20130708:1107,75599.69694
20130708:1207,150279.0547
20130708:1307,218849.5773
20130708:1407,179644.3943
20130708:1507,-116986.8818
20130708:1607,-224135.6886
20130708:1707,-190543.2072
20130708:1807,-49028.69916
20130708:1907,-3020.94129
20130708:2007,6310.966118
20130708:2107,-27368.96098
20130708:2207,-232493.2935
20130708:2307,-288335.5196
20130709:0007,-244444.4736
20130709:0107,157939.4949
20130709:0207,296913.659
20130709:0307,290145.176
20130709:0407,211420.2979
20130709:0507,522832.4251
20130709:0607,832872.0391
20130709:0707,593370.3368
20130709:0807,8671.781174
20130709:0907,-51978.42421
20130709:1007,-40800.25723
20130709:1107,-71983.65766
20130709:1207,-252616.3971
20130709:1307,-241057.8582
20130709:1407,-149777.2122
20130709:1507,6863.98407
20130709:1607,-31893.20877
20130709:1707,-128273.3027
20130709:1807,-213365.9613
20130709:1907,-271536.5907
20130709:2007,-121086.0041
20130709:2107,-83424.27448
20130709:2207,-238738.501
20130709:2307,-303958.6669
20130710:0007,-304454.6396
20130710:0107,-261977.6832
20130710:0207,57170.43137
