time,p:1,q :1,timeStamp
0.707,925579.9821,-987671.9078,
0.708,921538.9854,-984802.4101,
0.709,917557.2131,-981866.289,
0.71,913603.4641,-978848.9529,
0.711,909642.7012,-975747.6488,
0.712,905640.8025,-972571.5546,
0.713,901569.0768,-969340.2996,
0.714,897407.9539,-966081.1426,
0.715,893149.3823,-962825.2127,
0.716,888797.6491,-959603.3303,
0.717,884368.5541,-956441.9675,
0.718,879887.0851,-953359.8775,
0.719,875383.9378,-950365.8211,
0.72,870891.3687,-947457.6622,
0.721,866438.9413,-944622.9203,
0.722,862049.7323,-941840.6717,
0.723,857737.4843,-939084.5176,
0.724,853505.0593,-936326.2005,
0.725,849344.3638,-933539.3823,
0.726,845237.7215,-930703.0764,
0.727,841160.4757,-927804.2945,
0.728,837084.4495,-924839.5772,
0.729,832981.7853,-921815.2323,
0.73,828828.6507,-918746.2816,
0.731,824608.3216,-915654.2854,
0.732,820313.2549,-912564.3569,
0.733,815945.8988,-909501.7806,
0.734,811518.1667,-906488.6878,
0.735,807049.6753,-903541.2273,
0.736,802565.0097,-900667.59,
0.737,798090.3996,-897867.13,
0.738,793650.2599,-895130.6686,
0.739,789264.0535,-892441.9154,
0.74,784943.8846,-889779.7918,
0.741,780693.1195,-887121.3296,
0.742,776506.1944,-884444.7483,
0.743,772369.6044,-881732.3041,
0.744,768263.9167,-878972.5372,
0.745,764166.5155,-876161.6398,
0.746,760054.7008,-873303.7823,
0.747,755908.7228,-870410.3814,
0.748,751714.3535,-867498.4311,
0.749,747464.6673,-864588.1394,
0.75,743160.8162,-861700.1972,
0.751,738811.7198,-858853.049,
0.752,734432.7394,-856060.5245,
0.753,730043.5342,-853330.1338,
0.754,725665.4026,-850662.2358,
0.755,721318.4728,-848050.168,
0.756,717019.1141,-845481.2971,
0.757,712777.9086,-842938.8314,
0.758,708598.4339,-840404.1373,
0.759,704476.9993,-837859.2425,
0.76,700403.3472,-835289.1925,
0.761,696362.203,-832683.9534,
0.762,692335.4487,-830039.6211,
0.763,688304.6194,-827358.794,
0.764,684253.3835,-824650.0804,
0.765,680169.6827,-821926.8262,
0.766,676047.2553,-819205.2487,
0.767,671886.3586,-816502.2368,
0.768,667693.6136,-813833.1149,
0.769,663481.0145,-811209.6662,
0.77,659264.2531,-808638.6694,
0.771,655060.5965,-806121.1293,
0.772,650886.6086,-803652.286,
0.773,646756.0187,-801222.3825,
0.774,642678.0163,-798818.0731,
0.775,638656.186,-796424.2693,
0.776,634688.2063,-794026.1717,
0.777,630766.335,-791611.2152,
0.778,626878.5978,-789170.6733,
0.779,623010.5055,-786700.7179,
0.78,619147.0609,-784202.8091,
0.781,615274.7842,-781683.379,
0.782,611383.4889,-779152.8675,
0.783,607467.5798,-776624.254,
0.784,603526.714,-774111.2888,
0.785,599565.7532,-771626.6657,
0.786,595594.0303,-769180.3767,
0.787,591624.0443,-766778.4621,
0.788,587669.769,-764422.3107,
0.789,583744.8081,-762108.5892,
0.79,579860.6437,-759829.7953,
0.791,576025.2068,-757575.3462,
0.792,572241.9509,-755333.0468,
0.793,568509.5382,-753090.7356,
0.794,564822.1648,-750837.8857,
0.795,561170.467,-748566.9528,
0.796,557542.8749,-746274.298,
0.797,553927.2237,-743960.5739,
0.798,550312.4039,-741630.5356,
0.799,546689.8328,-739292.3166,
0.8,543054.5558,-736956.2763,
0.801,539387.631,-734631.8679,
0.802,535674.885,-732329.0715,
0.803,531924.7919,-730057.8512,
0.804,528148.998,-727824.5394,
0.805,524360.7495,-725631.0973,
0.806,520573.1488,-723474.9703,
0.807,516797.471,-721349.54,
0.808,513041.7626,-719245.102,
0.809,509309.9009,-717150.2257,
0.81,505601.2245,-715053.3088,
0.811,501910.7728,-712944.1179,
0.812,498230.0859,-710815.1107,
0.813,494548.4467,-708662.3726,
0.814,490854.3908,-706486.0531,
0.815,487137.2779,-704290.2554,
0.816,483388.7167,-702082.4092,
0.817,479603.6586,-699872.2189,
0.818,475781.0238,-697670.3384,
0.819,471923.7893,-695486.9518,
0.82,468038.539,-693330.4501,
0.821,464134.5502,-691206.3762,
0.822,460222.5457,-689116.7689,
0.823,456313.2869,-687059.9856,
0.824,452416.1948,-685031.013,
0.825,448538.1823,-683022.2145,
0.826,444682.8447,-681024.4048,
0.827,440850.1067,-679028.1032,
0.828,437036.3539,-677024.7944,
0.829,433235.0415,-675008.0336,
0.83,429437.6725,-672974.2515,
0.831,425635.0049,-670923.1611,
0.832,421818.329,-668857.7214,
0.833,417980.642,-666783.6758,
0.834,414117.5701,-664708.733,
0.835,410227.9209,-662641.5103,
0.836,406313.803,-660590.3808,
0.837,402380.3073,-658562.3819,
0.838,398434.8024,-656562.3244,
0.839,394485.9471,-654592.2169,
0.84,390542.5565,-652651.0727,
0.841,386612.4748,-650735.1158,
0.842,382701.6037,-648838.3494,
0.843,378813.2103,-646953.4023,
0.844,374947.599,-645072.5371,
0.845,371102.1827,-643188.6814,
0.846,367271.9324,-641296.3468,
0.847,363450.1389,-639392.3174,
0.848,359629.3767,-637476.0222,
0.849,355802.5394,-635549.5496,
0.85,351963.8073,-633617.3119,
0.851,348109.4222,-631685.4112,
0.852,344238.1711,-629760.7979,
0.853,340351.5224,-627850.3379,
0.854,336453.4054,-625959.9125,
0.855,332549.6698,-624093.6698,
0.856,328647.3061,-622253.5226,
0.857,324753.533,-620438.9521,
0.858,320874.8778,-618647.1365,
0.859,317016.3697,-616873.38,
0.86,313180.9502,-615111.778,
0.861,309369.1731,-613356.0255,
0.862,305579.226,-611600.2587,
0.863,301807.2645,-609839.8179,
0.864,298048.0041,-608071.8342,
0.865,294295.4895,-606295.5649,
0.866,290543.9323,-604512.4416,
0.867,286788.5065,-602725.8306,
0.868,283025.9975,-600940.5434,
0.869,279255.2234,-599162.1694,
0.87,275477.1766,-597396.3212,
0.871,271694.876,-595647.8957,
0.872,267912.9553,-593920.4462,
0.873,264137.0476,-592215.747,
0.874,260373.0536,-590533.6027,
0.875,256626.3916,-588871.9209,
0.876,252901.3297,-587227.0335,
0.877,249200.4851,-585594.2172,
0.878,245524.5535,-583968.3408,
0.879,241872.2981,-582344.5503,
0.88,238240.7938,-580718.9011,
0.881,234625.8872,-579088.8546,
0.882,231022.8082,-577453.5788,
0.883,227426.8473,-575814.0151,
0.884,223834.008,-574172.7112,
0.885,220241.5498,-572533.4455,
0.886,216648.3519,-570900.699,
0.887,213055.0538,-569279.0463,
0.888,209463.9609,-567672.5495,
0.889,205878.7321,-566084.2343,
0.89,202303.8958,-564515.7139,
0.891,198744.2638,-562967.0094,
0.892,195204.3212,-561436.583,
0.893,191687.6736,-559921.5761,
0.894,188196.6245,-558418.2159,
0.895,184731.9332,-556922.3316,
0.896,181292.7834,-555429.9116,
0.897,177876.9588,-553937.6254,
0.898,174481.1994,-552443.2437,
0.899,171101.6868,-550945.9033,
0.9,167734.5907,-549446.1848,
0.901,164376.7014,-547946.0008,
0.902,161025.7808,-546448.3015,
0.903,157680.7771,-544956.6602,
0.904,154342.0591,-543474.79,
0.905,151011.3613,-542006.0481,
0.906,147691.5501,-540552.9991,
0.907,144386.2458,-539117.0926,
0.908,141099.3544,-537698.496,
0.909,137834.5728,-536296.0998,
0.91,134594.9327,-534907.6911,
0.911,131382.4442,-533530.2676,
0.912,128197.8814,-532160.4492,
0.913,125040.7366,-530794.928,
0.914,121909.3441,-529430.8991,
0.915,118801.1534,-528066.4138,
0.916,115713.1125,-526700.6121,
0.917,112642.1072,-525333.8056,
0.918,109585.3983,-523967.4045,
0.919,106540.9977,-522603.7009,
0.92,103507.937,-521245.542,
0.921,100486.3939,-519895.9369,
0.922,97477.66434,-518557.6523,
0.923,94483.98822,-517232.8494,
0.924,91508.25358,-515922.8093,
0.925,88553.62283,-514627.7811,
0.926,85623.13143,-513346.9692,
0.927,82719.3127,-512078.659,
0.928,79843.89775,-510820.4602,
0.929,76997.62811,-509569.6331,
0.93,74180.20319,-508323.454,
0.931,71390.36606,-507079.5681,
0.932,68626.1131,-505836.2869,
0.933,65884.99657,-504592.7893,
0.934,63164.47823,-503349.2044,
0.935,60462.28595,-502106.5667,
0.936,57776.72624,-500866.653,
0.937,55106.9127,-499631.7255,
0.938,52452.88199,-498404.2171,
0.939,49815.58515,-497186.402,
0.94,47196.75808,-495980.0942,
0.941,44598.69145,-494786.4152,
0.942,42023.93267,-493605.6574,
0.943,39474.96098,-492437.2605,
0.944,36953.87905,-491279.9007,
0.945,34462.16145,-490131.6787,
0.946,32000.49175,-488990.3783,
0.947,29568.70756,-487853.7608,
0.948,27165.85818,-486719.856,
0.949,24790.36447,-485587.2094,
0.95,22440.25741,-484455.0567,
0.951,20113.46199,-483323.4025,
0.952,17808.08785,-482192.9959,
0.953,15522.68824,-481065.2087,
0.954,13256.45378,-479941.8345,
0.955,11009.3173,-478824.8366,
0.956,8781.957784,-477716.08,
0.957,6575.705617,-476617.0831,
0.958,4392.363849,-475528.8201,
0.959,2233.971171,-474451.6009,
0.96,102.5392525,-473385.0406,
0.961,-2000.200299,-472328.1223,
0.962,-4073.00622,-471279.3403,
0.963,-6115.268416,-470236.9056,
0.964,-8127.062448,-469198.9833,
0.965,-10109.11259,-468163.9298,
0.966,-12062.67054,-467130.5,
0.967,-13989.32786,-466097.9967,
0.968,-15890.78843,-465066.3434,
0.969,-17768.63194,-464036.075,
0.97,-19624.09982,-463008.2471,
0.971,-21457.93132,-461984.279,
0.972,-23270.27002,-460965.7528,
0.973,-25060.65166,-459954.196,
0.974,-26828.07228,-458950.8764,
0.975,-28571.12699,-457956.6356,
0.976,-30288.19781,-456971.7842,
0.977,-31977.66572,-455996.0676,
0.978,-33638.11791,-455028.709,
0.979,-35268.52319,-454068.5189,
0.98,-36868.35309,-453114.057,
0.981,-38437.63398,-452163.8232,
0.982,-39976.92516,-451216.4518,
0.983,-41487.22744,-450270.8833,
0.984,-42969.83605,-449326.492,
0.985,-44426.1586,-448383.1531,
0.986,-45857.52293,-447441.2423,
0.987,-47265.00044,-446501.5693,
0.988,-48649.26791,-445565.2562,
0.989,-50010.52489,-444633.5771,
0.99,-51348.47647,-443707.7817,
0.991,-52662.38186,-442788.927,
0.992,-53951.16099,-441877.7374,
0.993,-55213.54354,-440974.513,
0.994,-56448.23968,-440079.096,
0.995,-57654.10965,-439190.8974,
0.996,-58830.30964,-438308.9812,
0.997,-59976.39544,-437432.1915,
0.998,-61092.37119,-436559.3059,
0.999,-62178.67805,-435689.1937,
1,-63236.12589,-434820.9591,
1.001,-64265.67766,-433954.0462,
1.002,-65268.40865,-433088.2961,
1.003,-66245.45141,-432223.9606,
1.004,-67197.74745,-431361.6554,
1.005,-68125.92972,-430502.2666,
1.006,-69030.24887,-429646.823,
1.007,-69910.55203,-428796.3531,
1.008,-70766.31564,-427951.7456,
1.009,-71596.72659,-427113.6317,
1.01,-72400.79988,-426282.3045,
1.011,-73177.51646,-425457.684,
1.012,-73925.96235,-424639.3336,
1.013,-74645.45095,-423826.5225,
1.014,-75335.61257,-423018.3251,
1.015,-75996.44034,-422213.7445,
1.016,-76628.28742,-421411.8418,
1.017,-77231.81703,-420611.8556,
1.018,-77807.91314,-419813.2939,
1.019,-78357.56445,-419015.9896,
1.02,-78881.73767,-418220.1113,
1.021,-79381.25698,-417426.1293,
1.022,-79856.70558,-416634.7436,
1.023,-80308.36102,-415846.7823,
1.024,-80736.17568,-415063.0865,
1.025,-81139.79484,-414284.3962,
1.026,-81518.62113,-413511.2515,
1.027,-81871.90663,-412743.9237,
1.028,-82198.86352,-411982.3828,
1.029,-82498.77745,-411226.3059,
1.03,-82771.10883,-410475.124,
1.031,-83015.56884,-409728.1003,
1.032,-83232.16074,-408984.4284,
1.033,-83421.18195,-408243.338,
1.034,-83583.18753,-407504.1927,
1.035,-83718.9208,-406766.5681,
1.036,-83829.22108,-406030.3003,
1.037,-83914.92124,-405295.4987,
1.038,-83976.74885,-404562.5222,
1.039,-84015.24381,-403831.924,
1.04,-84030.70303,-403104.3712,
1.041,-84023.15868,-402380.5519,
1.042,-83992.39217,-401661.0818,
1.043,-83937.98103,-400946.4223,
1.044,-83859.37183,-400236.8215,
1.045,-83755.9688,-399532.2843,
1.046,-83627.22614,-398832.5757,
1.047,-83472.73169,-398137.2555,
1.048,-83292.27119,-397445.7394,
1.049,-83085.86511,-396757.3778,
1.05,-82853.77384,-396071.5409,
1.051,-82596.47135,-395387.6994,
1.052,-82314.59153,-394705.4907,
1.053,-82008.85492,-394024.7602,
1.054,-81679.98609,-393345.5757,
1.055,-81328.63261,-392668.211,
1.056,-80955.29642,-391993.1031,
1.057,-80560.28624,-391320.7897,
1.058,-80143.69685,-390651.8335,
1.059,-79705.41724,-389986.7468,
1.06,-79245.16598,-389325.9227,
1.061,-78762.54834,-388669.5858,
1.062,-78257.12718,-388017.7643,
1.063,-77728.49795,-387370.2905,
1.064,-77176.3577,-386726.826,
1.065,-76600.55926,-386086.9092,
1.066,-76001.14373,-385450.0182,
1.067,-75378.34755,-384815.6398,
1.068,-74732.58379,-384183.3357,
1.069,-74064.40084,-383552.7981,
1.07,-73374.42439,-382923.8851,
1.071,-72663.29083,-382296.6354,
1.072,-71931.581,-381671.2571,
1.073,-71179.7631,-381048.0956,
1.074,-70408.15192,-380427.5838,
1.075,-69616.88972,-379810.1819,
1.076,-68805.94998,-379196.3152,
1.077,-67975.16403,-378586.318,
1.078,-67124.26569,-377980.391,
1.079,-66252.94782,-377378.5773,
1.08,-65360.92318,-376780.7596,
1.081,-64447.98126,-376186.679,
1.082,-63514.03376,-375595.9721,
1.083,-62559.1431,-375008.2205,
1.084,-61583.53042,-374423.0068,
1.085,-60587.56262,-373839.9691,
1.086,-59571.72069,-373258.847,
1.087,-58536.55383,-372679.5126,
1.088,-57482.62588,-372101.984,
1.089,-56410.4613,-371526.4187,
1.09,-55320.49766,-370953.089,
1.091,-54213.05101,-370382.3429,
1.092,-53088.29821,-369814.5559,
1.093,-51946.27813,-369250.0802,
1.094,-50786.9112,-368689.1988,
1.095,-49610.03424,-368132.0891,
1.096,-48415.44555,-367578.8017,
1.097,-47202.95413,-367029.2567,
1.098,-45972.42645,-366483.2569,
1.099,-44723.82458,-365940.5161,
1.1,-43457.2309,-365400.6993,
1.101,-42182.34087,-364863.6703,
1.102,-40908.58984,-364329.9065,
1.103,-39635.62435,-363799.8686,
1.104,-38362.9564,-363273.8219,
1.105,-37090.04519,-362751.8046,
1.106,-35816.3838,-362233.6266,
1.107,-34541.57922,-361718.8995,
1.108,-33265.41543,-361207.0912,
1.109,-31987.8915,-360697.5983,
1.11,-30709.23038,-360189.826,
1.111,-29429.85787,-359683.2655,
1.112,-28150.35535,-359177.5577,
1.113,-26871.39301,-358672.5354,
1.114,-25593.65299,-358168.2399,
1.115,-24317.75274,-357664.9088,
1.116,-23044.17868,-357162.939,
1.117,-21773.23873,-356662.8289,
1.118,-20505.03947,-356165.1091,
1.119,-19239.49031,-355670.27,
1.12,-17976.33356,-355178.6971,
1.121,-16715.19567,-354690.6213,
1.122,-15455.65254,-354206.0907,
1.123,-14197.29974,-353724.9673,
1.124,-12939.81845,-353246.9487,
1.125,-11683.02841,-352771.6104,
1.126,-10426.92128,-352298.4634,
1.127,-9171.67036,-351827.0191,
1.128,-7917.616169,-351356.8524,
1.129,-6665.230185,-350887.6546,
1.13,-5415.062111,-350419.2702,
1.131,-4167.678073,-349951.7125,
1.132,-2923.598059,-349485.156,
1.133,-1683.24089,-349019.9083,
1.134,-446.8837964,-348556.365,
1.135,785.3584324,-348094.9538,
1.136,2013.532436,-347636.0758,
1.137,3237.824089,-347180.0523,
1.138,4458.518555,-346727.0824,
1.139,5675.948298,-346277.2186,
1.14,6890.436189,-345830.3618,
1.141,8102.241342,-345386.2769,
1.142,9311.514749,-344944.6253,
1.143,10518.27033,-344505.011,
1.144,11722.37485,-344067.0328,
1.145,12923.55756,-343630.3356,
1.146,14121.43782,-343194.6551,
1.147,15315.56668,-342759.8487,
1.148,16505.47642,-342325.9102,
1.149,17690.7316,-341892.9656,
1.15,18870.9746,-341461.2521,
1.151,20045.95991,-341031.0824,
1.152,21215.57289,-340602.8004,
1.153,22379.8309,-340176.7335,
1.154,23538.86706,-339753.1481,
1.155,24692.8993,-339332.2149,
1.156,25842.18895,-338913.9871,
1.157,26986.99482,-338498.3943,
1.158,28127.52874,-338085.2542,
1.159,29263.91845,-337674.297,
1.16,30396.18267,-337265.2021,
1.161,31524.22114,-336857.6401,
1.162,32647.82075,-336451.3151,
1.163,33766.67645,-336046.001,
1.164,34880.42392,-335641.5689,
1.165,35988.67932,-335237.9994,
1.166,37091.08078,-334835.3819,
1.167,38187.32603,-334433.898,
1.168,39277.20141,-334033.7941,
1.169,40360.59854,-333635.3461,
1.17,41437.51685,-333238.8202,
1.171,42508.05186,-332844.4371,
1.172,43572.37122,-332452.3422,
1.173,44630.6819,-332062.5868,
1.174,45683.1931,-331675.1222,
1.175,46730.07985,-331289.807,
1.176,47771.45207,-330906.4266,
1.177,48807.33318,-330524.7218,
1.178,49837.65057,-330144.4223,
1.179,50862.23919,-329765.2818,
1.18,51880.85734,-329387.1077,
1.181,52893.21219,-329009.7845,
1.182,53898.99164,-328633.2848,
1.183,54897.89799,-328257.6703,
1.184,55889.67898,-327883.0793,
1.185,56874.15225,-327509.7053,
1.186,57851.22003,-327137.7691,
1.187,58820.87246,-326767.4868,
1.188,59783.17932,-326399.0407,
1.189,60738.27154,-326032.5542,
1.19,61686.31526,-325668.0755,
1.191,62627.48193,-325305.5718,
1.192,63561.91855,-324944.934,
1.193,64489.72194,-324585.9916,
1.194,65410.92043,-324228.5352,
1.195,66325.46503,-323872.3437,
1.196,67233.23119,-323517.2123,
1.197,68134.03059,-323162.9776,
1.198,69027.63108,-322809.5369,
1.199,69913.78211,-322456.8588,
1.2,70792.24204,-322104.9843,
1.201,71661.37179,-321754.0208,
1.202,72519.6423,-321404.2107,
1.203,73367.08433,-321055.836,
1.204,74203.83088,-320709.1329,
1.205,75030.09279,-320364.2604,
1.206,75846.12484,-320021.2798,
1.207,76652.18701,-319680.1473,
1.208,77448.50609,-319340.7214,
1.209,78235.24278,-319002.7822,
1.21,79012.46836,-318666.0609,
1.211,79780.15394,-318330.2751,
1.212,80538.17321,-317995.1653,
1.213,81286.31817,-317660.5267,
1.214,82024.32535,-317326.234,
1.215,82751.90885,-316992.2544,
1.216,83468.79564,-316658.6487,
1.217,84174.75847,-316325.5593,
1.218,84869.64204,-315993.1882,
1.219,85553.37919,-315661.768,
1.22,86225.99517,-315331.5287,
1.221,86887.5998,-315002.6667,
1.222,87538.36875,-314675.3179,
1.223,88178.51671,-314349.5404,
1.224,88808.26623,-314025.3073,
1.225,89427.81637,-313702.5113,
1.226,90037.31534,-313380.9793,
1.227,90636.84064,-313060.4961,
1.228,91226.38914,-312740.8321,
1.229,91805.87811,-312421.7733,
1.23,92375.15695,-312103.1476,
1.231,92934.02757,-311784.8455,
1.232,93482.27079,-311466.8322,
1.233,94019.67489,-311149.1487,
1.234,94546.06272,-310831.9042,
1.235,95061.31362,-310515.2581,
1.236,95565.37752,-310199.3976,
1.237,96058.27951,-309884.5106,
1.238,96540.11451,-309570.7603,
1.239,97011.03294,-309258.263,
1.24,97471.21961,-308947.0731,
1.241,97920.86863,-308637.1763,
1.242,98360.15787,-308328.4921,
1.243,98789.22628,-308020.8854,
1.244,99208.15703,-307714.1844,
1.245,99616.96849,-307408.2034,
1.246,100015.6141,-307102.7665,
1.247,100403.9911,-306797.73,
1.248,100781.9561,-306492.9993,
1.249,101149.3464,-306188.5399,
1.25,101506.0029,-305884.3789,
1.251,101851.7923,-305580.5997,
1.252,102186.6258,-305277.3286,
1.253,102510.4707,-304974.7162,
1.254,102823.3556,-304672.9164,
1.255,103125.3664,-304372.065,
1.256,103416.636,-304072.2615,
1.257,103697.327,-303773.5565,
1.258,103967.612,-303475.9449,
1.259,104227.6529,-303179.3676,
1.26,104477.5818,-302883.7196,
1.261,104717.487,-302588.8648,
1.262,104947.4047,-302294.6535,
1.263,105167.3183,-302000.942,
1.264,105377.1647,-301707.6109,
1.265,105576.8464,-301414.5795,
1.266,105766.248,-301121.8149,
1.267,105945.2554,-300829.3348,
1.268,106113.7737,-300537.2029,
1.269,106271.7423,-300245.5194,
1.27,106419.1459,-299954.4058,
1.271,106556.0184,-299663.9882,
1.272,106682.4413,-299374.3801,
1.273,106798.535,-299085.6667,
1.274,106904.446,-298797.8945,
1.275,107000.3309,-298511.0653,
1.276,107086.3393,-298225.1365,
1.277,107162.5981,-297940.0277,
1.278,107229.2002,-297655.6314,
1.279,107286.1964,-297371.8276,
1.28,107333.5949,-297088.4996,
1.281,107371.3651,-296805.5488,
1.282,107399.4475,-296522.9071,
1.283,107417.7667,-296240.5442,
1.284,107426.2465,-295958.4712,
1.285,107424.8249,-295676.737,
1.286,107413.4665,-295395.4213,
1.287,107392.172,-295114.6224,
1.288,107360.9821,-294834.4439,
1.289,107319.9762,-294554.9806,
1.29,107269.2664,-294276.3058,
1.291,107208.9874,-293998.4619,
1.292,107139.2834,-293721.4556,
1.293,107060.2946,-293445.2572,
1.294,106972.1442,-293169.8056,
1.295,106874.9284,-292895.0166,
1.296,106768.7102,-292620.7948,
1.297,106653.5175,-292347.0456,
1.298,106529.3465,-292073.6883,
1.299,106396.1691,-291800.6656,
1.3,106253.9427,-291527.9507,
1.301,106101.1757,-291255.5449,
1.302,105936.4413,-290983.5711,
1.303,105759.842,-290712.2017,
1.304,105571.5397,-290441.5805,
1.305,105371.7416,-290171.8037,
1.306,105160.679,-289902.9091,
1.307,104938.5845,-289634.8721,
1.308,104705.6695,-289367.611,
1.309,104462.1048,-289100.9986,
1.31,104208.0075,-288834.881,
1.311,103943.4353,-288569.0978,
1.312,103668.3886,-288303.5042,
1.313,103382.8207,-288037.9896,
1.314,103086.6535,-287772.4914,
1.315,102779.7974,-287507.0024,
1.316,102462.1723,-287241.5708,
1.317,102133.7267,-286976.2922,
1.318,101794.4531,-286711.2965,
1.319,101444.3966,-286446.7299,
1.32,101083.6571,-286182.7358,
1.321,100712.3841,-285919.4357,
1.322,100330.7649,-285656.9144,
1.323,99939.00858,-285395.2098,
1.324,99537.3273,-285134.3093,
1.325,99125.91785,-284874.1533,
1.326,98704.94568,-284614.6439,
1.327,98274.53359,-284355.6597,
1.328,97834.75636,-284097.0723,
1.329,97385.64189,-283838.7638,
1.33,96927.17865,-283580.6428,
1.331,96459.32813,-283322.6556,
1.332,95982.04064,-283064.7932,
1.333,95495.27233,-282807.0915,
1.334,94999.001,-282549.6262,
1.335,94493.23879,-282292.5017,
1.336,93978.04013,-282035.8379,
1.337,93453.50388,-281779.7535,
1.338,92919.76974,-281524.3514,
1.339,92377.00936,-281269.7058,
1.34,91825.4135,-281015.8536,
1.341,91265.17707,-280762.7908,
1.342,90696.48406,-280510.4744,
1.343,90119.49427,-280258.8299,
1.344,89534.33368,-280007.7617,
1.345,88941.08953,-279757.1674,
1.346,88339.81067,-279506.9514,
1.347,87730.51307,-279257.0381,
1.348,87113.18951,-279007.3819,
1.349,86487.82223,-278757.9729,
1.35,85854.39661,-278508.8378,
1.351,85212.91427,-278260.0363,
1.352,84563.40363,-278011.6524,
1.353,83905.92685,-277763.7839,
