time,p:1,q :1,timeStamp
39.684,456756.6616,-301577.5977,
39.685,455992.5758,-301346.7448,
39.686,455227.9584,-301116.1432,
39.687,454462.867,-300886.0131,
39.688,453697.4369,-300656.5595,
39.689,452931.8703,-300427.9466,
39.69,452166.4169,-300200.2784,
39.691,451401.3491,-299973.5871,
39.692,450636.934,-299747.8317,
39.693,449873.4076,-299522.9061,
39.694,449110.953,-299298.6554,
39.695,448349.6865,-299074.8988,
39.696,447589.6523,-298851.4547,
39.697,446830.8277,-298628.1657,
39.698,446073.1358,-298404.9195,
39.699,445316.466,-298181.6639,
39.7,444560.6977,-297958.4127,
39.701,443805.4252,-297735.2248,
39.702,443050.2894,-297512.2315,
39.703,442295.297,-297289.6221,
39.704,441540.5245,-297067.5904,
39.705,440786.1154,-296846.31,
39.706,440032.2678,-296625.9122,
39.707,439279.2158,-296406.4713,
39.708,438527.2061,-296187.9963,
39.709,437776.4734,-295970.4331,
39.71,437027.2187,-295753.673,
39.711,436279.5914,-295537.5702,
39.712,435533.6794,-295321.9618,
39.713,434789.5073,-295106.6914,
39.714,434047.0429,-294891.6299,
39.715,433306.2108,-294676.6926,
39.716,432566.9118,-294461.8506,
39.717,431829.0443,-294247.1337,
39.718,431092.5261,-294032.6257,
39.719,430357.3126,-293818.4534,
39.72,429623.4097,-293604.769,
39.721,428890.8796,-293391.7308,
39.722,428159.8392,-293179.4823,
39.723,427430.451,-292968.135,
39.724,426702.9083,-292757.755,
39.725,425977.4168,-292548.3559,
39.726,425254.1745,-292339.8994,
39.727,424533.3534,-292132.3022,
39.728,423815.0852,-291925.4487,
39.729,423099.4521,-291719.208,
39.73,422386.4847,-291513.4518,
39.731,421676.1663,-291308.0724,
39.732,420968.444,-291102.9971,
39.733,420263.2434,-290898.197,
39.734,419560.4861,-290693.6914,
39.735,418860.1077,-290489.5438,
39.736,418162.0722,-290285.8539,
39.737,417466.3841,-290082.7437,
39.738,416773.0929,-289880.3419,
39.739,416082.2926,-289678.767,
39.74,415394.1155,-289478.1131,
39.741,414708.7198,-289278.438,
39.742,414026.2755,-289079.7579,
39.743,413346.948,-288882.0462,
39.744,412670.8831,-288685.239,
39.745,411998.1948,-288489.2449,
39.746,411328.9571,-288293.9583,
39.747,410663.2025,-288099.2744,
39.748,410000.924,-287905.1033,
39.749,409342.0841,-287711.3823,
39.75,408686.6264,-287518.0839,
39.751,408034.4894,-287325.2193,
39.752,407385.6213,-287132.8362,
39.753,406739.9922,-286941.0126,
39.754,406097.6038,-286749.8459,
39.755,405458.4943,-286559.4404,
39.756,404822.7378,-286369.8935,
39.757,404190.4403,-286181.2841,
39.758,403561.7298,-285993.6627,
39.759,402936.7452,-285807.0459,
39.76,402315.6228,-285621.4158,
39.761,401698.4843,-285436.7234,
39.762,401085.4261,-285252.8964,
39.763,400476.5132,-285069.8497,
39.764,399871.776,-284887.4975,
39.765,399271.213,-284705.7649,
39.766,398674.7966,-284524.5979,
39.767,398082.4825,-284343.9706,
39.768,397494.2213,-284163.8885,
39.769,396909.9696,-283984.3869,
39.77,396329.701,-283805.5263,
39.771,395753.4139,-283627.3842,
39.772,395181.1355,-283450.0448,
39.773,394612.9228,-283273.588,
39.774,394048.8586,-283098.0795,
39.775,393489.0447,-282923.5627,
39.776,392933.5926,-282750.054,
39.777,392382.6126,-282577.5416,
39.778,391836.2043,-282405.9879,
39.779,391294.4474,-282235.3357,
39.78,390757.3963,-282065.5164,
39.781,390225.0775,-281896.4597,
39.782,389697.4911,-281728.103,
39.783,389174.6152,-281560.4,
39.784,388656.4133,-281393.3267,
39.785,388142.8437,-281226.8843,
39.786,387633.8686,-281061.0985,
39.787,387129.4626,-280896.0159,
39.788,386629.62,-280731.698,
39.789,386134.3581,-280568.2124,
39.79,385643.7184,-280405.6242,
39.791,385157.7634,-280243.988,
39.792,384676.5719,-280083.3407,
39.793,384200.2311,-279923.6978,
39.794,383728.8285,-279765.0516,
39.795,383262.443,-279607.3734,
39.796,382801.1385,-279450.618,
39.797,382344.9583,-279294.7298,
39.798,381893.9234,-279139.6511,
39.799,381448.0328,-278985.3298,
39.8,381007.2669,-278831.726,
39.801,380575.4118,-278679.0106,
39.802,380156.1196,-278527.1294,
39.803,379749.0708,-278375.7987,
39.804,379353.8639,-278224.8689,
39.805,378970.0705,-278074.3403,
39.806,378597.2904,-277924.3593,
39.807,378235.2034,-277775.1957,
39.808,377883.608,-277627.2039,
39.809,377542.4434,-277480.7737,
39.81,377211.7932,-277336.2781,
39.811,376891.8689,-277194.0243,
39.812,376582.9769,-277054.2145,
39.813,376285.4743,-276916.9217,
39.814,375999.7185,-276782.083,
39.815,375726.0176,-276649.511,
39.816,375464.5889,-276518.921,
39.817,375215.5302,-276389.9714,
39.818,374978.8068,-276262.3089,
39.819,374754.2574,-276135.6163,
39.82,374541.6148,-276009.6522,
39.821,374340.5416,-275884.2813,
39.822,374150.6727,-275759.4894,
39.823,373971.6616,-275635.3821,
39.824,373803.2221,-275512.1673,
39.825,373645.1612,-275390.1256,
39.826,373497.3989,-275269.5711,
39.827,373359.9723,-275150.8086,
39.828,373233.0242,-275034.0939,
39.829,373116.7782,-274919.6005,
39.83,373011.5025,-274807.3985,
39.831,372917.4703,-274697.4479,
39.832,372834.9188,-274589.6059,
39.833,372764.0148,-274483.648,
39.834,372704.8302,-274379.2994,
39.835,372657.3297,-274276.2722,
39.836,372621.3742,-274174.3031,
39.837,372596.7362,-274073.1874,
39.838,372583.1278,-273972.8042,
39.839,372580.2346,-273873.1301,
39.84,372587.7532,-273774.2396,
39.841,372605.4254,-273676.2921,
39.842,372633.0663,-273579.5093,
39.843,372670.5812,-273484.1434,
39.844,372717.9694,-273390.4436,
39.845,372775.3215,-273298.6212,
39.846,372842.7915,-273208.8242,
39.847,372920.5749,-273121.1181,
39.848,373008.8744,-273035.4789,
39.849,373107.8672,-272951.7985,
39.85,373217.6759,-272869.8998,
39.851,373338.3479,-272789.5622,
39.852,373469.8443,-272710.5509,
39.853,373612.0409,-272632.6479,
39.854,373764.7405,-272555.6799,
39.855,373927.6936,-272479.5399,
39.856,374100.6263,-272404.199,
39.857,374283.2701,-272329.7081,
39.858,374475.3906,-272256.1888,
39.859,374676.8104,-272183.8153,
39.86,374887.4242,-272112.7894,
39.861,375107.2039,-272043.3134,
39.862,375336.1932,-271975.5622,
39.863,375574.4928,-271909.6612,
39.864,375822.2385,-271845.6701,
39.865,376079.575,-271783.576,
39.866,376346.629,-271723.2971,
39.867,376623.4851,-271664.6939,
39.868,376910.1686,-271607.5891,
39.869,377206.6354,-271551.7912,
39.87,377512.7714,-271497.1195,
39.871,377828.4022,-271443.4277,
39.872,378153.3086,-271390.6213,
39.873,378487.2492,-271338.6685,
39.874,378829.9842,-271287.6027,
39.875,379181.2992,-271237.5156,
39.876,379541.024,-271188.5433,
39.877,379909.0462,-271140.8469,
39.878,380285.3156,-271094.5901,
39.879,380669.8415,-271049.9168,
39.88,381062.6806,-271006.9324,
39.881,381463.9206,-270965.6901,
39.882,381873.6583,-270926.1845,
39.883,382291.9787,-270888.3536,
39.884,382718.9345,-270852.0874,
39.885,383154.5314,-270817.2432,
39.886,383598.7195,-270783.6646,
39.887,384051.3921,-270751.202,
39.888,384512.3919,-270719.7314,
39.889,384981.5244,-270689.1698,
39.89,385458.5743,-270659.4843,
39.891,385943.3261,-270630.695,
39.892,386435.5825,-270602.8701,
39.893,386935.1809,-270576.1153,
39.894,387442.0043,-270550.5584,
39.895,387955.9867,-270526.3312,
39.896,388477.1102,-270503.5514,
39.897,389005.3973,-270482.3068,
39.898,389540.8968,-270462.6439,
39.899,390083.6675,-270444.562,
39.9,390633.7598,-270428.0139,
39.901,391192.783,-270412.995,
39.902,391762.2564,-270399.372,
39.903,392342.0068,-270386.8931,
39.904,392931.7776,-270375.3585,
39.905,393531.2522,-270364.6444,
39.906,394140.0868,-270354.7175,
39.907,394757.9441,-270345.6359,
39.908,395384.5265,-270337.5392,
39.909,396019.6025,-270330.627,
39.91,396663.0239,-270325.1308,
39.911,397314.7317,-270321.2817,
39.912,397974.7496,-270319.2795,
39.913,398643.1674,-270319.2665,
39.914,399320.115,-270321.3092,
39.915,400005.7328,-270325.3906,
39.916,400700.1406,-270331.4143,
39.917,401403.4103,-270339.2179,
39.918,402115.545,-270348.5955,
39.919,402836.4688,-270359.3252,
39.92,403566.0255,-270371.1981,
39.921,404303.9898,-270384.0446,
39.922,405050.0853,-270397.7552,
39.923,405804.0107,-270412.293,
39.924,406565.4668,-270427.6954,
39.925,407334.1843,-270444.0671,
39.926,408109.9451,-270461.564,
39.927,408892.598,-270480.3698,
39.928,409682.0638,-270500.6713,
39.929,410478.3317,-270522.6322,
39.93,411281.4462,-270546.3714,
39.931,412091.4871,-270571.9477,
39.932,412908.5454,-270599.3526,
39.933,413732.6981,-270628.5121,
39.934,414563.9855,-270659.2972,
39.935,415402.3944,-270691.5418,
39.936,416247.8472,-270725.0639,
39.937,417100.2019,-270759.6898,
39.938,417959.2584,-270795.2754,
39.939,418824.7741,-270831.724,
39.94,419696.4832,-270868.9966,
39.941,420574.12,-270907.1152,
39.942,421457.4402,-270946.1569,
39.943,422346.2399,-270986.242,
39.944,423240.3681,-271027.5158,
39.945,424139.7326,-271070.1278,
39.946,425044.2972,-271114.2111,
39.947,425954.072,-271159.8644,
39.948,426869.0981,-271207.1383,
39.949,427789.4278,-271256.0292,
39.95,428715.1042,-271306.4801,
39.951,429646.1431,-271358.3879,
39.952,430582.5177,-271411.6179,
39.953,431524.1501,-271466.0203,
39.954,432470.9098,-271521.4502,
39.955,433422.6185,-271577.7848,
39.956,434379.062,-271634.9387,
39.957,435340.0057,-271692.8722,
39.958,436305.2128,-271751.5955,
39.959,437274.4623,-271811.1639,
39.96,438247.5647,-271871.6691,
39.961,439224.3728,-271933.2248,
39.962,440204.7865,-271995.9498,
39.963,441188.7523,-272059.9516,
39.964,442176.2552,-272125.3106,
39.965,443167.3069,-272192.0697,
39.966,444161.9302,-272260.2279,
39.967,445160.1428,-272329.7405,
39.968,446161.9411,-272400.5245,
39.969,447167.2887,-272472.47,
39.97,448176.1141,-272545.4521,
39.971,449188.2853,-272619.3498,
39.972,450203.649,-272694.0594,
39.973,451222.0159,-272769.505,
39.974,452243.1789,-272845.6477,
39.975,453266.9278,-272922.4883,
39.976,454293.0637,-273000.0653,
39.977,455321.4122,-273078.447,
39.978,456351.8321,-273157.7211,
39.979,457384.2209,-273237.981,
39.98,458418.5137,-273319.3119,
39.981,459454.678,-273401.7789,
39.982,460492.7044,-273485.4168,
39.983,461532.5937,-273570.2258,
39.984,462574.3443,-273656.17,
39.985,463617.9391,-273743.1823,
39.986,464663.3351,-273831.1725,
39.987,465710.4571,-273920.0381,
39.988,466759.1955,-274009.6769,
39.989,467809.4086,-274099.9992,
39.99,468860.9293,-274190.9374,
39.991,469913.5752,-274282.4536,
39.992,470967.1598,-274374.542,
39.993,472021.5052,-274467.2275,
39.994,473076.452,-274560.5603,
39.995,474131.8678,-274654.6071,
39.996,475187.6508,-274749.4405,
39.997,476243.7307,-274845.1276,
39.998,477300.064,-274941.7202,
39.999,478356.6268,-275039.2462,
40,479413.4055,-275137.7057,
40.001,480472.0459,-275237.1813,
40.002,481534.1293,-275337.6244,
40.003,482599.4891,-275438.8292,
40.004,483667.8925,-275540.6292,
40.005,484739.0589,-275642.9166,
40.006,485812.6844,-275745.6535,
40.007,486888.4691,-275848.8744,
40.008,487966.1424,-275952.6775,
40.009,489045.4849,-276057.2099,
40.01,490126.3419,-276162.6444,
40.011,491208.6293,-276269.1557,
40.012,492292.329,-276376.8951,
40.013,493377.4762,-276485.9699,
40.014,494464.1402,-276596.4287,
40.015,495552.4008,-276708.2551,
40.016,496642.3241,-276821.3698,
40.017,497733.9409,-276935.6412,
40.018,498827.2299,-277050.9022,
40.019,499922.1084,-277166.972,
40.02,501018.4317,-277283.6781,
40.021,502116.0002,-277400.8782,
40.022,503214.574,-277518.4757,
40.023,504313.892,-277636.4305,
40.024,505413.6941,-277754.761,
40.025,506513.7421,-277873.5385,
40.026,507613.8377,-277992.8751,
40.027,508713.8344,-278112.9066,
40.028,509813.643,-278233.7716,
40.029,510913.2286,-278355.5923,
40.03,512012.6012,-278478.4566,
40.031,513111.8004,-278602.4058,
40.032,514210.8767,-278727.4288,
40.033,515309.8718,-278853.463,
40.034,516408.8005,-278980.4021,
40.035,517507.6371,-279108.1096,
40.036,518606.3065,-279236.4357,
40.037,519704.6834,-279365.2357,
40.038,520802.5971,-279494.3876,
40.039,521899.8431,-279623.8052,
40.04,522996.1978,-279753.4476,
40.041,524091.437,-279883.3214,
40.042,525185.3523,-280013.4766,
40.043,526277.7664,-280143.998,
40.044,527368.5438,-280274.9908,
40.045,528457.595,-280406.5645,
40.046,529544.8753,-280538.8169,
40.047,530630.378,-280671.8198,
40.048,531714.1217,-280805.6065,
40.049,532796.1359,-280940.1697,
40.05,533876.4448,-281075.4595,
40.051,534955.0524,-281211.3897,
40.052,536031.931,-281347.8483,
40.053,537107.0138,-281484.711,
40.054,538180.1931,-281621.8563,
40.055,539251.3242,-281759.1791,
40.056,540320.2335,-281896.603,
40.057,541386.7311,-282034.0874,
40.058,542450.6247,-282171.6303,
40.059,543511.7341,-282309.2657,
40.06,544569.9029,-282447.0564,
40.061,545625.0082,-282585.0832,
40.062,546676.9642,-282723.4319,
40.063,547725.7222,-282862.1801,
40.064,548771.2651,-283001.3851,
40.065,549813.5979,-283141.075,
40.066,550852.7358,-283281.2441,
40.067,551888.6913,-283421.8522,
40.068,552921.4621,-283562.829,
40.069,553951.0213,-283704.0823,
40.07,554977.3105,-283845.5089,
40.071,556000.2387,-283987.0064,
40.072,557019.6843,-284128.4846,
40.073,558035.5015,-284269.8758,
40.074,559047.5305,-284411.1409,
40.075,560055.6084,-284552.2718,
40.076,561059.5809,-284693.2903,
40.077,562059.3123,-284834.2423,
40.078,563054.6937,-284975.1893,
40.079,564045.646,-285116.1979,
40.08,565032.121,-285257.3293,
40.081,566014.0964,-285398.6291,
40.082,566991.5692,-285540.1203,
40.083,567964.5461,-285681.798,
40.084,568933.0329,-285823.63,
40.085,569897.0242,-285965.5587,
40.086,570856.4959,-286107.5083,
40.087,571811.3989,-286249.3928,
40.088,572761.6578,-286391.1259,
40.089,573707.1721,-286532.6306,
40.09,574647.8213,-286673.847,
40.091,575583.4727,-286814.7382,
40.092,576513.9901,-286955.2926,
40.093,577439.2436,-287095.5226,
40.094,578359.1177,-287235.4613,
40.095,579273.5182,-287375.1549,
40.096,580182.3751,-287514.6551,
40.097,581085.6437,-287654.0097,
40.098,581983.3009,-287793.2551,
40.099,582875.3404,-287932.4094,
40.1,583761.7644,-288071.4691,
40.101,584641.1558,-288210.2862,
40.102,585512.1327,-288348.7836,
40.103,586374.7753,-288487.0128,
40.104,587229.1805,-288624.9742,
40.105,588075.4422,-288762.6168,
40.106,588913.6328,-288899.8434,
40.107,589743.788,-289036.5235,
40.108,590565.897,-289172.5089,
40.109,591379.8992,-289307.652,
40.11,592185.6876,-289441.8232,
40.111,592983.1182,-289574.926,
40.112,593772.0245,-289706.9066,
40.113,594552.2347,-289837.7585,
40.114,595323.5886,-289967.5204,
40.115,596085.9536,-290096.2678,
40.116,596839.2365,-290224.1007,
40.117,597583.3894,-290351.128,
40.118,598318.4102,-290477.4509,
40.119,599044.3372,-290603.1483,
40.12,599761.2379,-290728.2649,
40.121,600469.195,-290852.8048,
40.122,601168.291,-290976.7297,
40.123,601858.5923,-291099.9638,
40.124,602540.1371,-291222.4026,
40.125,603212.9264,-291343.9263,
40.126,603876.9213,-291464.4135,
40.127,604532.0447,-291583.7565,
40.128,605178.1887,-291701.873,
40.129,605815.2258,-291818.715,
40.13,606443.0227,-291934.2724,
40.131,607061.4544,-292048.5724,
40.132,607670.4171,-292161.673,
40.133,608269.838,-292273.6532,
40.134,608859.6809,-292384.6008,
40.135,609439.9474,-292494.5987,
40.136,610010.6722,-292603.713,
40.137,610571.9151,-292711.9831,
40.138,611123.75,-292819.4154,
40.139,611666.2515,-292925.9827,
40.14,612199.4832,-293031.6261,
40.141,612723.4865,-293136.2631,
40.142,613238.2736,-293239.7972,
40.143,613743.8244,-293342.1297,
40.144,614240.0876,-293443.1718,
40.145,614726.9861,-293542.8541,
40.146,615204.4263,-293641.1347,
40.147,615672.3083,-293738.0024,
40.148,616130.5381,-293833.4763,
40.149,616579.0378,-293927.6015,
40.15,617017.754,-294020.4408,
40.151,617446.6632,-294112.0655,
40.152,617865.772,-294202.5442,
40.153,618275.115,-294291.9327,
40.154,618674.7482,-294380.266,
40.155,619064.7398,-294467.553,
40.156,619445.1601,-294553.7748,
40.157,619816.0716,-294638.8872,
40.158,620177.5195,-294722.8255,
40.159,620529.5263,-294805.5129,
40.16,620872.0881,-294886.8701,
40.161,621205.1759,-294966.8243,
40.162,621528.7392,-295045.3183,
40.163,621842.7129,-295122.3164,
40.164,622147.0264,-295197.8076,
40.165,622441.6127,-295271.8058,
40.166,622726.4172,-295344.3464,
40.167,623001.4047,-295415.4804,
40.168,623266.5635,-295485.2661,
40.169,623521.9071,-295553.7608,
40.17,623767.472,-295621.0123,
40.171,624003.3125,-295687.0523,
40.172,624229.494,-295751.8916,
40.173,624446.0847,-295815.5184,
40.174,624653.1471,-295877.9002,
40.175,624850.7307,-295938.9874,
40.176,625038.867,-295998.7198,
40.177,625217.5664,-296057.0343,
40.178,625386.8186,-296113.8725,
40.179,625546.5956,-296169.1876,
40.18,625696.8571,-296222.9503,
40.181,625837.5573,-296275.1508,
40.182,625968.6527,-296325.7999,
40.183,626090.1093,-296374.9261,
40.184,626201.9081,-296422.5712,
40.185,626304.0493,-296468.7837,
40.186,626396.5533,-296513.6123,
40.187,626479.4595,-296557.0985,
40.188,626552.8227,-296599.2712,
40.189,626616.7069,-296640.1428,
40.19,626671.1796,-296679.7077,
40.191,626716.3042,-296717.9428,
40.192,626752.1343,-296754.8112,
40.193,626778.7093,-296790.2664,
40.194,626796.0517,-296824.2593,
40.195,626804.167,-296856.7436,
40.196,626803.0464,-296887.6821,
40.197,626792.6701,-296917.0513,
40.198,626773.0137,-296944.8434,
40.199,626744.0539,-296971.0675,
40.2,626705.7742,-296995.7473,
40.201,626659.1642,-297019.0102,
40.202,626605.1988,-297040.9251,
40.203,626543.8366,-297061.4524,
40.204,626475.026,-297080.577,
40.205,626398.7149,-297098.3091,
40.206,626314.8601,-297114.683,
40.207,626223.435,-297129.751,
40.208,626124.4356,-297143.5768,
40.209,626017.8828,-297156.2266,
40.21,625903.822,-297167.7602,
40.211,625782.3188,-297178.2234,
40.212,625653.4529,-297187.6422,
40.213,625517.3103,-297196.0204,
40.214,625373.974,-297203.3389,
40.215,625223.5166,-297209.5597,
40.216,625065.994,-297214.6308,
40.217,624901.4408,-297218.4939,
40.218,624729.87,-297221.0924,
40.219,624551.2747,-297222.3785,
40.22,624365.6326,-297222.3202,
40.221,624172.9123,-297220.9045,
40.222,623973.0814,-297218.1394,
40.223,623766.1139,-297214.0523,
40.224,623551.9967,-297208.6864,
40.225,623330.7344,-297202.0942,
40.226,623102.3518,-297194.3314,
40.227,622866.8939,-297185.4491,
40.228,622624.4224,-297175.4878,
40.229,622375.0111,-297164.4724,
40.23,622118.7395,-297152.4098,
40.231,621855.6858,-297139.2883,
40.232,621585.9201,-297125.0804,
40.233,621309.4995,-297109.747,
40.234,621026.4642,-297093.2429,
40.235,620736.8368,-297075.5235,
40.236,620440.6234,-297056.5512,
40.237,620137.8171,-297036.3,
40.238,619828.4034,-297014.7598,
40.239,619512.3658,-296991.937,
40.24,619189.6925,-296967.8542,
40.241,618860.3817,-296942.547,
40.242,618524.4455,-296916.0594,
40.243,618181.9125,-296888.4385,
40.244,617832.8274,-296859.7283,
40.245,617477.249,-296829.9647,
40.246,617115.2465,-296799.1714,
40.247,616746.8943,-296767.3575,
40.248,616372.266,-296734.5171,
40.249,615991.4295,-296700.6312,
40.25,615604.4426,-296665.6708,
40.251,615211.3493,-296629.6015,
40.252,614812.1797,-296592.3889,
40.253,614406.9499,-296554.0035,
40.254,613995.6655,-296514.4251,
40.255,613578.325,-296473.6458,
40.256,613154.925,-296431.6715,
40.257,612725.4653,-296388.521,
40.258,612289.9532,-296344.2241,
40.259,611848.4073,-296298.8179,
40.26,611400.859,-296252.3425,
40.261,610947.3531,-296204.836,
40.262,610487.9461,-296156.3303,
40.263,610022.7031,-296106.8479,
40.264,609551.694,-296056.3994,
40.265,609074.9886,-296004.9833,
40.266,608592.6525,-295952.5872,
40.267,608104.7431,-295899.1903,
40.268,607611.3074,-295844.7669,
40.269,607112.3804,-295789.2908,
40.27,606607.9863,-295732.7395,
40.271,606098.1399,-295675.0976,
40.272,605582.8501,-295616.3594,
40.273,605062.1238,-295556.5304,
40.274,604535.9699,-295495.6266,
40.275,604004.4031,-295433.6734,
40.276,603467.4469,-295370.7021,
40.277,602925.135,-295306.7471,
40.278,602377.5123,-295241.8415,
40.279,601824.6328,-295176.014,
40.28,601266.5583,-295109.2854,
40.281,600703.3544,-295041.6674,
40.282,600135.0874,-294973.1618,
40.283,599561.8202,-294903.7613,
40.284,598983.6096,-294833.4514,
40.285,598400.5038,-294762.2136,
40.286,597812.5416,-294690.0284,
40.287,597219.7526,-294616.8788,
40.288,596622.1588,-294542.7535,
40.289,596019.7768,-294467.6489,
40.29,595412.6214,-294391.57,
40.291,594800.7085,-294314.531,
40.292,594184.0584,-294236.5533,
40.293,593562.6983,-294157.6639,
40.294,592936.6636,-294077.8924,
40.295,592305.9985,-293997.2675,
40.296,591670.7551,-293915.8149,
40.297,591030.9917,-293833.5541,
40.298,590386.7702,-293750.4972,
40.299,589738.153,-293666.6482,
40.3,589085.2005,-293582.0037,
40.301,588450.5062,-293498.5038,
40.302,587855.9867,-293416.6083,
40.303,587300.1117,-293334.4599,
40.304,586780.7688,-293250.8716,
40.305,586295.5447,-293165.4671,
40.306,585842.0378,-293078.7098,
40.307,585418.1624,-292991.8206,
40.308,585022.4029,-292906.5981,
40.309,584653.9863,-292825.1667,
40.31,584312.9522,-292749.688,
40.311,584000.114,-292682.0742,
40.312,583716.9182,-292623.7412,
40.313,583465.2231,-292575.4339,
40.314,583247.0291,-292537.1429,
40.315,583064.1952,-292508.124,
40.316,582918.1821,-292487.0131,
40.317,582809.8521,-292472.0211,
40.318,582739.354,-292461.1794,
40.319,582706.1037,-292452.603,
40.32,582708.8615,-292444.7373,
40.321,582745.894,-292436.5539,
40.322,582815.1971,-292427.6735,
40.323,582914.7482,-292418.3997,
40.324,583042.755,-292409.6616,
40.325,583197.8675,-292402.8762,
40.326,583379.3259,-292399.7488,
40.327,583587.0272,-292402.0409,
40.328,583821.5028,-292411.3361,
40.329,584083.8132,-292428.835,
40.33,584375.3745,-292455.2061,
40.331,584697.7426,-292490.5096,
40.332,585052.3836,-292534.2041,
40.333,585440.461,-292585.2324,
40.334,585862.6682,-292642.1726,
40.335,586319.1267,-292703.4347,
40.336,586809.3614,-292767.4735,
40.337,587332.3556,-292832.9916,
40.338,587886.6755,-292899.1035,
40.339,588470.6459,-292965.4426,
40.34,589082.5543,-293032.1966,
40.341,589720.8539,-293100.0686,
40.342,590384.3395,-293170.172,
40.343,591072.2744,-293243.8731,
40.344,591784.4518,-293322.6043,
40.345,592521.1843,-293407.6734,
40.346,593283.2258,-293500.0939,
40.347,594071.6356,-293600.4577,
40.348,594887.6066,-293708.8671,
40.349,595732.2785,-293824.933,
40.35,596606.5636,-293947.8374,
40.351,597511.0055,-294076.4517,
40.352,598445.6901,-294209.4928,
40.353,599410.2191,-294345.6954,
40.354,600403.7473,-294483.9785,
40.355,601425.078,-294623.5829,
40.356,602472.8021,-294764.1634,
40.357,603545.4619,-294905.8237,
40.358,604641.7166,-295049.0916,
40.359,605760.4889,-295194.8385,
40.36,606901.0721,-295344.1557,
40.361,608063.1865,-295498.2049,
40.362,609246.9774,-295658.0622,
40.363,610452.957,-295824.5784,
40.364,611681.8991,-295998.2711,
40.365,612934.7018,-296179.2643,
40.366,614212.2368,-296367.2811,
40.367,615515.2057,-296561.6892,
40.368,616844.0221,-296761.5926,
40.369,618198.7344,-296965.9554,
40.37,619578.9983,-297173.7415,
40.371,620984.1016,-297384.0505,
40.372,622413.0372,-297596.2327,
40.373,623864.6122,-297809.9681,
40.374,625337.5799,-298025.2996,
40.375,626830.7741,-298242.6183,
40.376,628343.2306,-298462.6022,
40.377,629874.2785,-298686.1193,
40.378,631423.5903,-298914.1077,
40.379,632991.1855,-299147.449,
40.38,634577.3886,-299386.8524,
40.381,636182.7471,-299632.7649,
40.382,637807.9221,-299885.3174,
40.383,639453.5672,-300144.314,
40.384,641120.2101,-300409.2649,
40.385,642808.1543,-300679.4575,
40.386,644517.4123,-300954.054,
40.387,646247.6791,-301232.2048,
40.388,647998.3477,-301513.159,
40.389,649768.5637,-301796.3602,
40.39,651557.3122,-302081.5143,
40.391,653363.5224,-302368.6202,
40.392,655186.1778,-302657.9617,
40.393,657024.416,-302950.0619,
40.394,658877.606,-303245.6069,
40.395,660745.3929,-303545.3499,
40.396,662627.705,-303850.0086,
40.397,664524.7231,-304160.17,
40.398,666436.818,-304476.2146,
40.399,668364.463,-304798.2692,
40.4,670308.1364,-305126.1952,
40.401,672274.7417,-305460.2718,
40.402,674270.8212,-305800.1719,
40.403,676295.9098,-306144.694,
40.404,678349.1168,-306492.8077,
40.405,680429.2142,-306843.7858,
40.406,682534.7676,-307197.2924,
40.407,684664.2914,-307553.4171,
40.408,686816.4057,-307912.6528,
40.409,688989.9769,-308275.8204,
40.41,691184.2209,-308643.9517,
40.411,693398.7582,-309018.1478,
40.412,695633.614,-309399.4315,
40.413,697889.1652,-309788.6134,
40.414,700166.0415,-310186.1895,
40.415,702464.9958,-310592.2825,
40.416,704786.7617,-311006.6341,
40.417,707131.9162,-311428.6471,
40.418,709500.767,-311857.4721,
40.419,711893.2772,-312292.1242,
40.42,714309.0381,-312731.6156,
40.421,716747.2905,-313175.085,
40.422,719206.9928,-313621.9068,
40.423,721686.9236,-314071.7671,
40.424,724185.8062,-314524.6957,
40.425,726702.4366,-314981.0533,
40.426,729235.7997,-315441.4738,
40.427,731785.1566,-315906.7725,
40.428,734350.0942,-316377.833,
40.429,736930.5299,-316855.4869,
40.43,739526.6732,-317340.4036,
40.431,742138.9492,-317833.0045,
40.432,744767.8957,-318333.411,
40.433,747414.0476,-318841.4342,
40.434,750077.8249,-319356.6055,
40.435,752759.4384,-319878.243,
40.436,755458.8248,-320405.5445,
40.437,758175.6203,-320937.6945,
40.438,760909.174,-321473.9695,
40.439,763658.5985,-322013.829,
40.44,766422.8515,-322556.9802,
40.441,769200.8345,-323103.4078,
40.442,771991.4978,-323653.3669,
40.443,774793.9356,-324207.3399,
40.444,777607.4605,-324765.9648,
40.445,780431.6468,-325329.9439,
40.446,783266.3387,-325899.9469,
40.447,786111.6226,-326476.5203,
40.448,788967.7682,-327060.0152,
40.449,791835.1469,-327650.542,
40.45,794714.1385,-328247.9591,
40.451,797605.0397,-328851.8941,
40.452,800507.9853,-329461.7949,
40.453,803422.8929,-330077.0039,
40.454,806349.4378,-330696.8433,
40.455,809287.0602,-331320.7018,
40.456,812235.0038,-331948.1096,
40.457,815192.3788,-332578.7935,
40.458,818158.2414,-333212.7036,
40.459,821131.6789,-333850.011,
40.46,824111.888,-334491.0755,
40.461,827098.2377,-335136.3891,
40.462,830090.307,-335786.5038,
40.463,833087.8951,-336441.9529,
40.464,836091.002,-337103.1762,
40.465,839099.7829,-337770.4601,
40.466,842114.484,-338443.8983,
40.467,845135.3672,-339123.3801,
40.468,848162.6354,-339808.6045,
40.469,851196.3669,-340499.1202,
