time,p:1,q :1,timeStamp
0.712,672112.8731,-569018.5501,
0.713,674266.9502,-568181.6464,
0.714,676344.42,-567318.3753,
0.715,678338.1041,-566460.7248,
0.716,680253.0881,-565640.0626,
0.717,682105.7278,-564883.0065,
0.718,683921.1922,-564208.022,
0.719,685729.9051,-563623.1771,
0.72,687563.3792,-563125.3251,
0.721,689450.0077,-562700.786,
0.722,691411.3699,-562327.4024,
0.723,693459.5242,-561977.6644,
0.724,695595.623,-561622.4652,
0.725,697809.9993,-561234.9773,
0.726,700083.6782,-560794.1333,
0.727,702391.0791,-560287.2626,
0.728,704703.5237,-559711.5566,
0.729,706993.0676,-559074.1957,
0.73,709236.142,-558391.1556,
0.731,711416.5302,-557684.8812,
0.732,713527.3023,-556981.1627,
0.733,715571.4784,-556305.6459,
0.734,717561.3637,-555680.4458,
0.735,719516.6745,-555121.308,
0.736,721461.7331,-554635.6799,
0.737,723422.1232,-554221.9227,
0.738,725421.2598,-553869.743,
0.739,727477.3284,-553561.7554,
0.74,729600.9884,-553275.9439,
0.741,731794.1244,-552988.6741,
0.742,734049.7859,-552677.8474,
0.743,736353.2925,-552325.7748,
0.744,738684.3325,-551921.4001,
0.745,741019.7536,-551461.5932,
0.746,743336.66,-550951.3665,
0.747,745615.4012,-550403.0104,
0.748,747842.0595,-549834.29,
0.749,750010.1227,-549265.962,
0.75,752121.1381,-548718.9576,
0.751,754184.2888,-548211.6095,
0.752,756214.9733,-547757.2897,
0.753,758232.5991,-547362.7592,
0.754,760257.9023,-547027.4299,
0.755,762310.1566,-546743.6141,
0.756,764404.6422,-546497.7059,
0.757,766550.7043,-546272.1144,
0.758,768750.6403,-546047.6761,
0.759,770999.544,-545806.2168,
0.76,773286.1036,-545532.9207,
0.761,775594.2254,-545218.1987,
0.762,777905.2487,-544858.8215,
0.763,780200.4457,-544458.1865,
0.764,782463.4697,-544025.7023,
0.765,784682.4299,-543575.3961,
0.766,786851.3288,-543123.9437,
0.767,788970.687,-542688.399,
0.768,791047.2938,-542283.9273,
0.769,793093.1372,-541921.8437,
0.77,795123.6739,-541608.2067,
0.771,797155.6848,-541343.1395,
0.772,799205.0067,-541120.9519,
0.773,801284.4453,-540931.0252,
0.774,803402.1367,-540759.3278,
0.775,805560.5666,-540590.3431,
0.776,807756.357,-540409.1472,
0.777,809980.8324,-540203.3586,
0.778,812221.2706,-539964.7041,
0.779,814462.6575,-539690.0049,
0.78,816689.7009,-539381.467,
0.781,818888.8334,-539046.2523,
0.782,821049.9382,-538695.4079,
0.783,823167.579,-538342.3069,
0.784,825241.5825,-538000.8205,
0.785,827276.9132,-537683.4694,
0.786,829282.873,-537399.7967,
0.787,831271.7495,-537155.1746,
0.788,833257.1024,-536950.1899,
0.789,835251.9243,-536780.6759,
0.79,837266.9212,-536638.3709,
0.791,839309.136,-536512.1018,
0.792,841381.0887,-536389.3226,
0.793,843480.5347,-536257.7966,
0.794,845600.8562,-536107.1983,
0.795,847732.0226,-535930.4224,
0.796,849861.9763,-535724.4377,
0.797,851978.2537,-535490.5812,
0.798,854069.6194,-535234.2698,
0.799,856127.5002,-534964.1794,
0.8,858147.032,-534691.0145,
0.801,860135.2857,-534427.1533,
0.802,862103.3365,-534183.5283,
0.803,864057.8758,-533967.5312,
0.804,866007.9381,-533783.4669,
0.805,867963.627,-533632.0546,
0.806,869934.7313,-533510.4155,
0.807,871929.4165,-533412.5347,
0.808,873953.162,-533330.1259,
0.809,876008.0779,-533253.7757,
0.81,878092.6838,-533174.2076,
0.811,880202.1655,-533083.4986,
0.812,882329.0656,-532976.0865,
0.813,884464.3065,-532849.4419,
0.814,886598.4013,-532704.3234,
0.815,888722.6903,-532544.5923,
0.816,890830.4381,-532376.6228,
0.817,892917.6503,-532208.3945,
0.818,894983.5089,-532048.3945,
0.819,897030.3791,-531904.4802,
0.82,899063.3951,-531782.8516,
0.821,901089.6912,-531687.2681,
0.822,903117.3884,-531618.6057,
0.823,905154.4751,-531574.8058,
0.824,907207.7321,-531551.2127,
0.825,909281.8437,-531541.2453,
0.826,911378.8067,-531537.307,
0.827,913497.708,-531531.8068,
0.828,915634.8919,-531518.1558,
0.829,917784.4847,-531491.607,
0.83,919939.1994,-531449.8307,
0.831,922091.3076,-531393.1583,
0.832,924233.6454,-531324.4677,
0.833,926360.5209,-531248.7343,
0.834,928468.407,-531172.3248,
0.835,930556.33,-531102.1063,
0.836,932625.9127,-531044.529,
0.837,934681.0746,-531004.7772,
0.838,936727.4366,-530986.11,
0.839,938771.5151,-530989.4717,
0.84,940819.8187,-531013.4171,
0.841,942877.9671,-531054.3541,
0.842,944949.949,-531107.0642,
0.843,947037.6134,-531165.4239,
0.844,949140.4554,-531223.2294,
0.845,951255.7175,-531275.0104,
0.846,953378.786,-531316.7287,
0.847,955503.8226,-531346.2699,
0.848,957624.5422,-531363.6696,
0.849,959735.031,-531371.05,
0.85,961830.4959,-531372.2831,
0.851,963907.8483,-531372.4309,
0.852,965966.0482,-531377.0417,
0.853,968006.1712,-531391.4001,
0.854,970031.1938,-531419.829,
0.855,972045.5345,-531465.1365,
0.856,974054.4147,-531528.2751,
0.857,976063.1304,-531608.255,
0.858,978076.3314,-531702.3149,
0.859,980097.4034,-531806.3235,
0.86,982128.0319,-531915.351,
0.861,984168.0012,-532024.3328,
0.862,986215.2489,-532128.7347,
0.863,988266.1631,-532225.1316,
0.864,990316.0765,-532311.6266,
0.865,992359.8881,-532388.0569,
0.866,994392.7273,-532455.9673,
0.867,996410.5714,-532518.3578,
0.868,998410.7362,-532579.2458,
0.869,1000392.179,-532643.1046,
0.87,1002355.578,-532714.2554,
0.871,1004303.182,-532796.2936,
0.872,1006238.456,-532891.6259,
0.873,1008165.58,-533001.1742,
0.874,1010088.859,-533124.2838,
0.875,1012012.135,-533258.841,
0.876,1013938.275,-533401.5812,
0.877,1015868.797,-533548.5405,
0.878,1017803.688,-533695.5897,
0.879,1019741.421,-533838.976,
0.88,1021679.181,-533975.8026,
0.881,1023613.245,-534104.384,
0.882,1025539.485,-534224.4313,
0.883,1027453.898,-534337.0508,
0.884,1029353.121,-534444.5565,
0.885,1031234.837,-534550.1293,
0.886,1033098.045,-534657.3691,
0.887,1034943.139,-534769.803,
0.888,1036771.807,-534890.4147,
0.889,1038586.766,-535021.2574,
0.89,1040391.356,-535163.1988,
0.891,1042189.075,-535315.8285,
0.892,1043983.097,-535477.5366,
0.893,1045775.844,-535645.7488,
0.894,1047568.672,-535817.2824,
0.895,1049361.704,-535988.7751,
0.896,1051153.828,-536157.126,
0.897,1052942.859,-536319.8917,
0.898,1054725.839,-536475.5868,
0.899,1056499.434,-536623.8492,
0.9,1058260.367,-536765.4547,
0.901,1060007.838,-536902.5434,
0.902,1061741.82,-537037.8577,
0.903,1063461.256,-537174.1183,
0.904,1065166.157,-537314.0828,
0.905,1066857.569,-537460.1752,
0.906,1068537.39,-537614.1677,
0.907,1070208.083,-537776.9566,
0.908,1071872.328,-537948.4594,
0.909,1073532.643,-538127.643,
0.91,1075191.046,-538312.6773,
0.911,1076848.783,-538501.1898,
0.912,1078506.173,-538690.5861,
0.913,1080162.57,-538878.391,
0.914,1081816.458,-539062.5668,
0.915,1083465.665,-539241.7649,
0.916,1085107.641,-539415.4815,
0.917,1086739.801,-539584.0971,
0.918,1088359.846,-539748.7991,
0.919,1089966.051,-539911.3993,
0.92,1091557.461,-540074.0737,
0.921,1093133.991,-540239.0604,
0.922,1094696.4,-540408.357,
0.923,1096246.158,-540583.4567,
0.924,1097785.226,-540765.1575,
0.925,1099315.769,-540953.4682,
0.926,1100839.857,-541147.62,
0.927,1102359.18,-541346.1813,
0.928,1103874.825,-541547.2567,
0.929,1105387.135,-541748.7425,
0.93,1106895.669,-541948.6034,
0.931,1108399.272,-542145.1338,
0.932,1109896.227,-542337.1689,
0.933,1111384.493,-542524.2193,
0.934,1112861.964,-542706.5138,
0.935,1114326.741,-542884.9457,
0.936,1115777.366,-543060.9329,
0.937,1117212.996,-543236.2129,
0.938,1118633.485,-543412.5996,
0.939,1120039.381,-543591.7366,
0.94,1121431.824,-543774.879,
0.941,1122812.372,-543962.7312,
0.942,1124182.777,-544155.3621,
0.943,1125544.742,-544352.2061,
0.944,1126899.683,-544552.1468,
0.945,1128248.545,-544753.6731,
0.946,1129591.68,-544955.0822,
0.947,1130928.803,-545154.7036,
0.948,1132259.038,-545351.1132,
0.949,1133581.044,-545543.3101,
0.95,1134893.187,-545730.8328,
0.951,1136193.76,-545913.8017,
0.952,1137481.203,-546092.8839,
0.953,1138754.293,-546269.1864,
0.954,1140012.292,-546444.0944,
0.955,1141255.027,-546619.0764,
0.956,1142482.89,-546795.4832,
0.957,1143696.764,-546974.3677,
0.958,1144897.892,-547156.3479,
0.959,1146087.692,-547341.5307,
0.96,1147267.566,-547529.5056,
0.961,1148438.704,-547719.4063,
0.962,1149601.926,-547910.0309,
0.963,1150757.581,-548100.004,
0.964,1151905.5,-548287.9573,
0.965,1153045.033,-548472.7053,
0.966,1154175.134,-548653.3924,
0.967,1155294.505,-548829.593,
0.968,1156401.77,-549001.3522,
0.969,1157495.652,-549169.1645,
0.97,1158575.132,-549333.8921,
0.971,1159639.576,-549496.6382,
0.972,1160688.801,-549658.5908,
0.973,1161723.086,-549820.8595,
0.974,1162743.119,-549984.3265,
0.975,1163749.892,-550149.5313,
0.976,1164744.559,-550316.6033,
0.977,1165728.273,-550485.2507,
0.978,1166702.037,-550654.8047,
0.979,1167666.563,-550824.3126,
0.98,1168622.19,-550992.6662,
0.981,1169568.838,-551158.7477,
0.982,1170506.03,-551321.5733,
0.983,1171432.961,-551480.4154,
0.984,1172348.606,-551634.8886,
0.985,1173251.861,-551784.9881,
0.986,1174141.688,-551931.0773,
0.987,1175017.245,-552073.8266,
0.988,1175877.992,-552214.1143,
0.989,1176723.754,-552352.9012,
0.99,1177554.728,-552491.0988,
0.991,1178371.454,-552629.4457,
0.992,1179174.726,-552768.4115,
0.993,1179965.484,-552908.1373,
0.994,1180744.684,-553048.4217,
0.995,1181513.17,-553188.7519,
0.996,1182271.563,-553328.376,
0.997,1183020.186,-553466.404,
0.998,1183759.025,-553601.9253,
0.999,1184487.743,-553734.1265,
1,1185205.723,-553862.3923,
1.001,1185914.168,-553986.7909,
1.002,1186614.159,-554107.561,
1.003,1187304.739,-554224.79,
1.004,1187985.039,-554338.8756,
1.005,1188654.388,-554450.4625,
1.006,1189312.396,-554560.3487,
1.007,1189958.994,-554669.3738,
1.008,1190594.44,-554778.3043,
1.009,1191219.266,-554887.7317,
1.01,1191834.208,-554997.996,
1.011,1192440.097,-555109.1441,
1.012,1193037.749,-555220.9285,
1.013,1193627.855,-555332.8441,
1.014,1194210.893,-555444.1988,
1.015,1194787.065,-555554.2066,
1.016,1195356.283,-555662.0914,
1.017,1195918.182,-555767.1863,
1.018,1196472.172,-555869.0168,
1.019,1197017.529,-555967.3562,
1.02,1197553.483,-556062.2472,
1.021,1198079.329,-556153.9873,
1.022,1198594.512,-556243.0813,
1.023,1199098.7,-556330.1672,
1.024,1199591.818,-556415.9269,
1.025,1200074.058,-556500.9929,
1.026,1200545.842,-556585.8638,
1.027,1201007.762,-556670.8397,
1.028,1201460.5,-556755.9859,
1.029,1201904.733,-556841.1271,
1.03,1202341.048,-556925.8752,
1.031,1202769.865,-557009.6833,
1.032,1203191.385,-557091.9196,
1.033,1203605.574,-557171.9516,
1.034,1204012.17,-557249.2269,
1.035,1204410.724,-557323.343,
1.036,1204800.669,-557394.0945,
1.037,1205181.392,-557461.4939,
1.038,1205552.325,-557525.7632,
1.039,1205913.013,-557587.2973,
1.04,1206263.178,-557646.6066,
1.041,1206602.747,-557704.2451,
1.042,1206931.866,-557760.7348,
1.043,1207250.87,-557816.496,
1.044,1207560.24,-557871.7932,
1.045,1207860.537,-557926.7019,
1.046,1208152.325,-557981.1027,
1.047,1208436.105,-558034.6996,
1.048,1208712.246,-558087.0627,
1.049,1208980.945,-558137.6863,
1.05,1209242.208,-558186.0566,
1.051,1209495.853,-558231.7183,
1.052,1209741.545,-558274.3319,
1.053,1209978.843,-558313.7149,
1.054,1210207.265,-558349.8606,
1.055,1210426.357,-558382.9339,
1.056,1210635.749,-558413.244,
1.057,1210835.213,-558441.1997,
1.058,1211024.684,-558467.2515,
1.059,1211204.274,-558491.8307,
1.06,1211374.253,-558515.2918,
1.061,1211535.014,-558537.8671,
1.062,1211687.019,-558559.6377,
1.063,1211830.745,-558580.5262,
1.064,1211966.616,-558600.3097,
1.065,1212094.96,-558618.6522,
1.066,1212215.966,-558635.1509,
1.067,1212329.67,-558649.3903,
1.068,1212435.954,-558660.9967,
1.069,1212534.57,-558669.686,
1.07,1212625.184,-558675.2983,
1.071,1212707.418,-558677.8156,
1.072,1212780.913,-558677.3603,
1.073,1212845.375,-558674.175,
1.074,1212900.616,-558668.5875,
1.075,1212946.584,-558660.965,
1.076,1212983.369,-558651.6641,
1.077,1213011.189,-558640.9843,
1.078,1213030.369,-558629.1292,
1.079,1213041.293,-558616.1819,
1.08,1213044.362,-558602.0967,
1.081,1213039.942,-558586.7083,
1.082,1213028.322,-558569.7561,
1.083,1213009.683,-558550.9208,
1.084,1212984.082,-558529.8682,
1.085,1212951.449,-558506.2933,
1.086,1212911.61,-558479.9598,
1.087,1212864.311,-558450.7299,
1.088,1212809.264,-558418.5797,
1.089,1212746.186,-558383.6003,
1.09,1212674.847,-558345.9826,
1.091,1212595.099,-558305.99,
1.092,1212506.899,-558263.9223,
1.093,1212410.323,-558220.0752,
1.094,1212305.552,-558174.7019,
1.095,1212192.855,-558127.9808,
1.096,1212072.554,-558079.9945,
1.097,1211944.989,-558030.721,
1.098,1211810.475,-557980.0399,
1.099,1211669.27,-557927.751,
1.1,1211521.544,-557873.6032,
1.101,1211370.335,-557817.9532,
1.102,1211218.521,-557760.9731,
1.103,1211065.807,-557702.2012,
1.104,1210911.743,-557641.3332,
1.105,1210755.789,-557578.2589,
1.106,1210597.389,-557513.0729,
1.107,1210436.048,-557446.0572,
1.108,1210271.403,-557377.6405,
1.109,1210103.264,-557308.3382,
1.11,1209931.644,-557238.6832,
1.111,1209756.751,-557169.1555,
1.112,1209578.961,-557100.121,
1.113,1209398.766,-557031.7863,
1.114,1209216.711,-556964.1761,
1.115,1209033.323,-556897.135,
1.116,1208849.042,-556830.3525,
1.117,1208664.175,-556763.4089,
1.118,1208478.855,-556695.8335,
1.119,1208293.034,-556627.1685,
1.12,1208106.495,-556557.03,
1.121,1207918.891,-556485.1571,
1.122,1207729.793,-556411.444,
1.123,1207538.754,-556335.9511,
1.124,1207345.371,-556258.8932,
1.125,1207149.34,-556180.6085,
1.126,1206950.496,-556101.5114,
1.127,1206748.836,-556022.0366,
1.128,1206544.517,-555942.5821,
1.129,1206337.835,-555863.4582,
1.13,1206129.188,-555784.8495,
1.131,1205919.019,-555706.794,
1.132,1205707.765,-555629.1825,
1.133,1205495.798,-555551.7773,
1.134,1205283.384,-555474.2472,
1.135,1205070.652,-555396.2142,
1.136,1204857.584,-555317.3052,
1.137,1204644.023,-555237.2019,
1.138,1204429.702,-555155.6817,
1.139,1204214.283,-555072.6461,
1.14,1203997.407,-554988.1308,
1.141,1203778.747,-554902.2988,
1.142,1203558.048,-554815.4163,
1.143,1203335.171,-554727.8169,
1.144,1203110.101,-554639.8537,
1.145,1202882.958,-554551.8567,
1.146,1202653.975,-554464.0885,
1.147,1202423.471,-554376.7126,
1.148,1202191.809,-554289.7745,
1.149,1201959.349,-554203.2001,
1.15,1201726.406,-554116.8084,
1.151,1201493.21,-554030.3389,
1.152,1201259.884,-553943.4891,
1.153,1201026.428,-553855.9555,
1.154,1200792.734,-553767.4748,
1.155,1200558.595,-553677.8584,
1.156,1200323.748,-553587.0158,
1.157,1200087.905,-553494.9658,
1.158,1199850.801,-553401.8312,
1.159,1199612.226,-553307.8215,
1.16,1199372.058,-553213.2035,
1.161,1199130.28,-553118.2659,
1.162,1198886.981,-553023.2813,
1.163,1198642.345,-552928.4714,
1.164,1198396.628,-552833.9797,
1.165,1198150.126,-552739.8556,
1.166,1197903.138,-552646.0505,
1.167,1197655.927,-552552.4278,
1.168,1197408.694,-552458.7836,
1.169,1197161.551,-552364.876,
1.17,1196914.514,-552270.4588,
1.171,1196667.507,-552175.3149,
1.172,1196420.375,-552079.2851,
1.173,1196172.91,-551982.288,
1.174,1195924.885,-551884.3304,
1.175,1195676.084,-551785.5044,
1.176,1195426.335,-551685.9745,
1.177,1195175.533,-551585.9546,
1.178,1194923.659,-551485.6796,
1.179,1194670.779,-551385.3745,
1.18,1194417.039,-551285.2262,
1.181,1194162.643,-551185.36,
1.182,1193907.835,-551085.8261,
1.183,1193652.859,-550986.5947,
1.184,1193397.938,-550887.5637,
1.185,1193143.243,-550788.5738,
1.186,1192888.878,-550689.4325,
1.187,1192634.867,-550589.9403,
1.188,1192381.16,-550489.9187,
1.189,1192127.64,-550389.2337,
1.19,1191874.145,-550287.8132,
1.191,1191620.495,-550185.656,
1.192,1191366.515,-550082.8306,
1.193,1191112.063,-549979.466,
1.194,1190857.053,-549875.7334,
1.195,1190601.462,-549771.8237,
1.196,1190345.341,-549667.9226,
1.197,1190088.802,-549564.1871,
1.198,1189832.012,-549460.7263,
1.199,1189575.167,-549357.5887,
1.2,1189318.47,-549254.7586,
1.201,1189063.487,-549152.4446,
1.202,1188811.717,-549050.7106,
1.203,1188563.171,-548949.2802,
1.204,1188317.756,-548847.9062,
1.205,1188075.288,-548746.4032,
1.206,1187835.524,-548644.6718,
1.207,1187598.194,-548542.7103,
1.208,1187363.036,-548440.613,
1.209,1187129.839,-548338.5564,
1.21,1186898.463,-548236.7748,
1.211,1186668.86,-548135.5283,
1.212,1186441.079,-548035.0689,
1.213,1186215.261,-547935.6079,
1.214,1185991.612,-547837.29,
1.215,1185770.383,-547740.1762,
1.216,1185551.832,-547644.2387,
1.217,1185336.192,-547549.3673,
1.218,1185123.642,-547455.3865,
1.219,1184914.286,-547362.0808,
1.22,1184708.139,-547269.2249,
1.221,1184505.133,-547176.6143,
1.222,1184305.125,-547084.0922,
1.223,1184107.918,-546991.5695,
1.224,1183913.291,-546899.0361,
1.225,1183721.03,-546806.5602,
1.226,1183530.953,-546714.2783,
1.227,1183342.938,-546622.3762,
1.228,1183156.935,-546531.0636,
1.229,1182972.973,-546440.5469,
1.23,1182791.156,-546351.002,
1.231,1182611.644,-546262.5526,
1.232,1182434.634,-546175.256,
1.233,1182260.334,-546089.0972,
1.234,1182088.933,-546003.9935,
1.235,1181920.58,-545919.8072,
1.236,1181755.363,-545836.3659,
1.237,1181593.299,-545753.4865,
1.238,1181434.339,-545670.9998,
1.239,1181278.367,-545588.7734,
1.24,1181125.227,-545506.7283,
1.241,1180974.736,-545424.8486,
1.242,1180826.717,-545343.1828,
1.243,1180681.014,-545261.8359,
1.244,1180537.521,-545180.9545,
1.245,1180396.187,-545100.7076,
1.246,1180257.025,-545021.2632,
1.247,1180120.11,-544942.7673,
1.248,1179985.565,-544865.3253,
1.249,1179853.543,-544788.9893,
1.25,1179724.211,-544713.7534,
1.251,1179597.721,-544639.5555,
1.252,1179474.195,-544566.288,
1.253,1179353.706,-544493.8128,
1.254,1179236.272,-544421.981,
1.255,1179121.854,-544350.6528,
1.256,1179010.362,-544279.7164,
1.257,1178901.667,-544209.1022,
1.258,1178795.621,-544138.791,
1.259,1178692.073,-544068.8161,
1.26,1178590.893,-543999.2575,
1.261,1178491.983,-543930.2309,
1.262,1178395.296,-543861.8713,
1.263,1178300.832,-543794.3155,
1.264,1178208.644,-543727.6841,
1.265,1178118.823,-543662.0661,
1.266,1178031.489,-543597.5083,
1.267,1177946.772,-543534.0104,
1.268,1177864.795,-543471.5264,
1.269,1177785.655,-543409.9717,
1.27,1177709.414,-543349.2359,
1.271,1177636.087,-543289.1979,
1.272,1177565.643,-543229.7421,
1.273,1177498.01,-543170.7742,
1.274,1177433.083,-543112.2329,
1.275,1177370.738,-543054.0975,
1.276,1177310.848,-542996.3896,
1.277,1177253.302,-542939.1699,
1.278,1177198.015,-542882.5287,
1.279,1177144.937,-542826.5739,
1.28,1177094.062,-542771.4163,
1.281,1177045.424,-542717.1549,
1.282,1176999.089,-542663.8645,
1.283,1176955.151,-542611.5864,
1.284,1176913.708,-542560.3237,
1.285,1176874.86,-542510.0424,
1.286,1176838.682,-542460.6761,
1.287,1176805.225,-542412.1362,
1.288,1176774.501,-542364.3242,
1.289,1176746.486,-542317.1445,
1.29,1176721.12,-542270.5175,
1.291,1176698.315,-542224.3893,
1.292,1176677.969,-542178.7387,
1.293,1176659.976,-542133.5788,
1.294,1176644.237,-542088.9547,
1.295,1176630.677,-542044.9368,
1.296,1176619.249,-542001.6105,
1.297,1176609.939,-541959.0652,
1.298,1176602.768,-541917.3821,
1.299,1176597.783,-541876.6233,
1.3,1176595.053,-541836.8248,
1.301,1176600.153,-541799.1074,
1.302,1176618.542,-541764.1843,
1.303,1176649.955,-541731.513,
1.304,1176693.937,-541700.6809,
1.305,1176749.899,-541671.4566,
1.306,1176817.194,-541643.8154,
1.307,1176895.193,-541617.9381,
1.308,1176983.363,-541594.1817,
1.309,1177081.328,-541573.0278,
1.31,1177188.906,-541555.0161,
1.311,1177306.119,-541540.6714,
1.312,1177433.181,-541530.4348,
1.313,1177570.457,-541524.6069,
1.314,1177718.399,-541523.3113,
1.315,1177877.481,-541526.4826,
1.316,1178048.127,-541533.8789,
1.317,1178230.647,-541545.1177,
1.318,1178425.19,-541559.7296,
1.319,1178631.724,-541577.2212,
1.32,1178850.03,-541597.1412,
1.321,1179079.734,-541619.1375,
1.322,1179320.344,-541643.0013,
1.323,1179571.316,-541668.6906,
1.324,1179832.115,-541696.3308,
1.325,1180102.276,-541726.1935,
1.326,1180381.456,-541758.657,
1.327,1180669.467,-541794.1525,
1.328,1180966.289,-541833.1056,
1.329,1181272.057,-541875.8797,
1.33,1181587.034,-541922.7286,
1.331,1181911.56,-541973.7647,
1.332,1182245.998,-542028.9476,
1.333,1182590.677,-542088.0914,
1.334,1182945.839,-542150.8924,
1.335,1183311.599,-542216.9712,
1.336,1183687.925,-542285.9232,
1.337,1184074.635,-542357.3724,
1.338,1184471.414,-542431.0185,
1.339,1184877.852,-542506.6743,
1.34,1185293.488,-542584.2865,
1.341,1185717.864,-542663.9383,
1.342,1186150.573,-542745.8343,
1.343,1186591.303,-542830.2691,
1.344,1187039.865,-542917.5856,
1.345,1187496.209,-543008.1273,
1.346,1187960.408,-543102.1915,
1.347,1188432.646,-543199.9906,
1.348,1188913.171,-543301.6244,
1.349,1189402.257,-543407.0688,
1.35,1189900.156,-543516.1806,
1.351,1190407.051,-543628.7178,
1.352,1190923.026,-543744.373,
1.353,1191448.049,-543862.8138,
1.354,1191981.964,-543983.7263,
1.355,1192524.505,-544106.8543,
1.356,1193075.326,-544232.0304,
1.357,1193634.035,-544359.1946,
1.358,1194200.238,-544488.3983,
