time,p:1,q :1,timeStamp
0.711,717508.6313,-621885.4952,
0.712,717645.2271,-620638.1394,
0.713,717720.8709,-619333.403,
0.714,717716.4891,-617999.3441,
0.715,717624.6013,-616667.8363,
0.716,717450.0241,-615370.2716,
0.717,717208.9357,-614133.4296,
0.718,716926.4653,-612976.0549,
0.719,716633.1603,-611906.5774,
0.72,716360.8244,-610922.2467,
0.721,716138.291,-610009.7625,
0.722,715987.6914,-609147.2817,
0.723,715921.6964,-608307.5025,
0.724,715942.0735,-607461.3958,
0.725,716039.7157,-606582.0727,
0.726,716196.105,-605648.2777,
0.727,716385.9805,-604647.0544,
0.728,716580.8315,-603575.2522,
0.729,716752.7342,-602439.7037,
0.73,716878.0176,-601256.0807,
0.731,716940.2806,-600046.6126,
0.732,716932.3758,-598836.9944,
0.733,716857.1254,-597652.9124,
0.734,716726.7053,-596516.6551,
0.735,716560.81,-595444.2534,
0.736,716383.8704,-594443.5152,
0.737,716221.7147,-593513.1924,
0.738,716098.1262,-592643.362,
0.739,716031.7536,-591816.9417,
0.74,716033.7741,-591012.1144,
0.741,716106.5978,-590205.3172,
0.742,716243.7602,-589374.39,
0.743,716430.9876,-588501.462,
0.744,716648.2662,-587575.2036,
0.745,716872.6181,-586592.1608,
0.746,717081.2011,-585557.019,
0.747,717254.3149,-584481.787,
0.748,717377.9205,-583384.0341,
0.749,717445.3511,-582284.4374,
0.75,717458.0102,-581203.9775,
0.751,717424.9878,-580161.1622,
0.752,717361.6721,-579169.6431,
0.753,717287.5647,-578236.5308,
0.754,717223.606,-577361.6123,
0.755,717189.3757,-576537.5547,
0.756,717200.5408,-575751.0414,
0.757,717266.8815,-574984.6716,
0.758,717391.141,-574219.3518,
0.759,717568.8316,-573436.8527,
0.76,717788.9987,-572622.1913,
0.761,718035.8195,-571765.5264,
0.762,718290.8046,-570863.3307,
0.763,718535.2979,-569918.702,
0.764,718752.938,-568940.7924,
0.765,718931.7568,-567943.4536,
0.766,719065.6483,-566943.2944,
0.767,719155.0283,-565957.4215,
0.768,719206.618,-565001.17,
0.769,719232.4018,-564086.1207,
0.77,719247.9152,-563218.6621,
0.771,719270.1069,-562399.271,
0.772,719315.0659,-561622.5903,
0.773,719395.9172,-560878.2744,
0.774,719521.1594,-560152.4727,
0.775,719693.6526,-559429.7385,
0.776,719910.3747,-558695.1037,
0.777,720162.9591,-557936.0386,
0.778,720438.9244,-557144.0446,
0.779,720723.4166,-556315.6756,
0.78,721001.222,-555452.8683,
0.781,721258.7792,-554562.5553,
0.782,721485.9234,-553655.6283,
0.783,721677.1412,-552745.4035,
0.784,721832.1813,-551845.8053,
0.785,721955.9562,-550969.5127,
0.786,722057.7657,-550126.3158,
0.787,722149.9601,-549321.8915,
0.788,722246.2338,-548557.1529,
0.789,722359.7832,-547828.2416,
0.79,722501.5746,-547127.1501,
0.791,722678.9483,-546442.876,
0.792,722894.7349,-545762.9439,
0.793,713202.1764,-551442.5074,
0.794,716479.7359,-553501.8742,
0.795,720615.6768,-554249.9279,
0.796,725072.0749,-553519.2905,
0.797,729282.1378,-551342.1305,
0.798,732725.6486,-547941.0989,
0.799,734996.4386,-543695.3585,
0.8,735853.1825,-539086.7913,
0.801,735238.7779,-534632.9451,
0.802,733290.7606,-530819.3046,
0.803,730325.9093,-528036.5871,
0.804,726785.8531,-526530.2218,
0.805,723175.8034,-526371.4902,
0.806,719996.3901,-527452.3323,
0.807,717677.7515,-529503.9317,
0.808,716524.5225,-532136.0553,
0.809,716678.7075,-534891.4552,
0.81,718104.9043,-537307.7941,
0.811,720599.2787,-538978.7439,
0.812,723820.5378,-539606.2216,
0.813,727338.2795,-539037.0854,
0.814,730691.9198,-537279.8262,
0.815,733452.1717,-534499.5396,
0.816,735276.9054,-530992.3629,
0.817,735954.1586,-527143.25,
0.818,735426.9374,-523373.051,
0.819,733796.9784,-520082.1396,
0.82,731307.4855,-517598.1031,
0.821,728307.6301,-516134.2972,
0.822,725203.936,-515764.4681,
0.823,722405.2831,-516416.4009,
0.824,720268.9301,-517884.9701,
0.825,719054.6594,-519862.4054,
0.826,718892.8866,-521981.3604,
0.827,719770.6064,-523864.7992,
0.828,721536.593,-525175.9525,
0.829,723924.7037,-525661.7575,
0.83,726591.772,-525184.2073,
0.831,729164.7368,-523735.7673,
0.832,731290.5785,-521437.2164,
0.833,732682.3918,-518518.6132,
0.834,733155.6258,-515286.3142,
0.835,732649.9476,-512080.7271,
0.836,731234.1902,-509230.5937,
0.837,729094.1491,-507009.919,
0.838,726505.2481,-505603.159,
0.839,723794.0498,-505083.0592,
0.84,721293.9534,-505403.7633,
0.841,719301.0691,-506409.7254,
0.842,718036.0776,-507858.875,
0.843,717616.9641,-509456.6329,
0.844,718045.9617,-510896.0185,
0.845,719212.0648,-511898.4438,
0.846,720908.4295,-512249.7574,
0.847,722861.9843,-511826.9279,
0.848,724771.0549,-510612.0654,
0.849,726345.8539,-508692.2386,
0.85,727346.416,-506245.4543,
0.851,727613.0436,-503514.9849,
0.852,727085.429,-500775.7106,
0.853,725808.2041,-498297.1056,
0.854,723922.5161,-496307.8352,
0.855,721645.0809,-494966.5874,
0.856,719237.7755,-494342.8401,
0.857,716972.0163,-494409.8547,
0.858,715092.7404,-495050.5296,
0.859,713786.7543,-496075.0261,
0.86,713159.5186,-497247.5588,
0.861,713223.2189,-498318.6029,
0.862,713897.4347,-499058.1239,
0.863,715021.9984,-499285.4439,
0.864,716380.0624,-498891.8723,
0.865,717728.0821,-497853.2966,
0.866,718828.5898,-496231.3196,
0.867,719481.3743,-494163.0624,
0.868,719548.9903,-491841.2581,
0.869,718973.3706,-489487.4935,
0.87,717781.568,-487322.2926,
0.871,716080.1302,-485536.0638,
0.872,714039.1301,-484264.7216,
0.873,711868.2034,-483573.0831,
0.874,709787.9528,-483448.0397,
0.875,708000.5976,-483802.1709,
0.876,706663.7606,-484487.068,
0.877,705870.7728,-485314.3775,
0.878,705639.9341,-486081.6057,
0.879,705913.9301,-486599.1581,
0.88,706569.2363,-486715.0301,
0.881,707434.0238,-486333.9404,
0.882,708312.0022,-485428.5239,
0.883,709008.9102,-484041.2988,
0.884,709358.0949,-482277.3703,
0.885,709241.8309,-480289.0606,
0.886,708605.6679,-478254.6818,
0.887,707464.0869,-476354.3982,
0.888,705896.9283,-474746.4259,
0.889,704037.2861,-473546.7029,
0.89,702052.6745,-472814.6252,
0.891,700122.1101,-472546.5827,
0.892,698412.235,-472677.9595,
0.893,697055.6503,-473093.1297,
0.894,696134.2658,-473641.9369,
0.895,695669.7371,-474160.3277,
0.896,695622.0828,-474492.3202,
0.897,695896.4628,-474510.3758,
0.898,696357.0282,-474131.5282,
0.899,696845.8415,-473327.2463,
0.9,697204.253,-472125.8805,
0.901,697291.4906,-470607.2869,
0.902,697004.8602,-468891.4316,
0.903,696294.4617,-467121.7417,
0.904,695166.1903,-465445.2899,
0.905,693679.6158,-463993.3149,
0.906,691938.8392,-462864.303,
0.907,690077.6937,-462111.7959,
0.908,688241.3894,-461738.4193,
0.909,686567.0967,-461696.7696,
0.91,685166.0663,-461896.8747,
0.911,684109.5991,-462219.0875,
0.912,683420.6251,-462530.5801,
0.913,683071.8674,-462703.1758,
0.914,682990.6699,-462630.1378,
0.915,683069.6943,-462239.725,
0.916,683181.9306,-461503.8056,
0.917,683197.938,-460440.5128,
0.918,683002.9876,-459110.7371,
0.919,682511.8502,-457609.0655,
0.92,681679.333,-456050.498,
0.921,680505.2823,-454554.7932,
0.922,679033.5246,-453230.5658,
0.923,677345.0323,-452161.238,
0.924,675546.3586,-451394.6515,
0.925,673754.9772,-450937.6226,
0.926,672083.5389,-450756.0364,
0.927,670625.1464,-450780.3367,
0.928,669441.564,-450915.5546,
0.929,668555.8452,-451054.4439,
0.93,667950.2474,-451091.9217,
0.931,667569.5749,-450938.8693,
0.932,667329.3807,-450533.4977,
0.933,667127.8272,-449848.8351,
0.934,666859.5527,-448895.4416,
0.935,666429.6659,-447719.1122,
0.936,665766.0199,-446393.9881,
0.937,664828.19,-445012.0992,
0.938,663612.0479,-443670.8,
0.939,662149.4395,-442459.8074,
0.94,660503.1274,-441449.5604,
0.941,658757.7767,-440682.4008,
0.942,657008.2721,-440167.6725,
0.943,655346.9706,-439881.2896,
0.944,653851.5973,-439769.7213,
0.945,652575.3641,-439757.7635,
0.946,651540.5605,-439758.9785,
0.947,650736.3798,-439687.3648,
0.948,650121.1607,-439468.6849,
0.949,649628.6449,-439049.9705,
0.95,649177.3262,-438405.9928,
0.951,648681.5842,-437541.9193,
0.952,648063.089,-436491.9,
0.953,647260.9694,-435313.8652,
0.954,646239.4313,-434081.3165,
0.955,644991.883,-432873.2616,
0.956,643541.1111,-431763.667,
0.957,641935.5758,-430811.8314,
0.958,640242.4119,-430054.9242,
0.959,638538.1355,-429503.6225,
0.96,636898.3399,-429141.346,
0.961,635387.7628,-428927.1039,
0.962,634052.0264,-428801.4902,
0.963,632912.0988,-428694.9632,
0.964,631962.1414,-428537.2588,
0.965,631170.9429,-428266.6742,
0.966,630486.6657,-427837.9959,
0.967,629844.1973,-427228.0638,
0.968,629174.0729,-426438.2928,
0.969,628411.7567,-425493.8936,
0.97,627506.0468,-424439.9758,
0.971,626425.5188,-423335.122,
0.972,625162.2036,-422243.3407,
0.973,623732.0835,-421225.4983,
0.974,622172.4169,-420331.3739,
0.975,620536.3227,-419593.3661,
0.976,618885.4041,-419022.6442,
0.977,617281.4315,-418608.1908,
0.978,615778.2074,-418318.7927,
0.979,614414.6769,-418107.6455,
0.98,613210.1675,-417918.903,
0.981,612162.3289,-417695.2586,
0.982,611247.9822,-417385.5378,
0.983,610426.6982,-416951.298,
0.984,609646.5595,-416371.5895,
0.985,608851.3009,-415645.2965,
0.986,607987.8483,-414790.806,
0.987,607013.2548,-413843.1142,
0.988,605900.1317,-412848.8131,
0.989,604639.8976,-411859.6688,
0.99,603243.4656,-410925.6755,
0.991,601739.3463,-410088.5081,
0.992,600169.473,-409376.2314,
0.993,598583.3593,-408799.9313,
0.994,597031.3991,-408352.6655,
0.995,595558.2125,-408010.8161,
0.996,594196.9142,-407737.6084,
0.997,592965.0396,-407488.2778,
0.998,591862.623,-407216.1665,
0.999,590872.6304,-406878.921,
1,589963.6345,-406443.9736,
1.001,589091.9716,-405892.3873,
1.002,588209.8631,-405221.3584,
1.003,587273.904,-404444.2911,
1.004,586248.3912,-403588.3501,
1.005,585109.8599,-402690.5492,
1.006,583849.8966,-401792.6349,
1.007,582475.8978,-400935.4711,
1.008,581009.7252,-400153.6757,
1.009,579484.4878,-399471.2089,
1.01,577939.9164,-398898.4753,
1.011,576416.9782,-398431.2816,
1.012,574952.4587,-398051.7442,
1.013,573574.2265,-397730.9799,
1.014,572297.79,-397433.1819,
1.015,571124.5659,-397120.508,
1.016,570042.049,-396758.1212,
1.017,569025.8147,-396318.7112,
1.018,568043.0431,-395785.9139,
1.019,567057.0661,-395156.2059,
1.02,566032.311,-394439.0604,
1.021,564938.9799,-393655.3853,
1.022,563756.8534,-392834.4927,
1.023,562477.7397,-392010.0333,
1.024,561106.2769,-391215.4568,
1.025,559659.0246,-390479.6093,
1.026,558162.0052,-389823.044,
1.027,556647.0562,-389255.5136,
1.028,555147.5052,-388774.9477,
1.029,553693.7521,-388368.0139,
1.03,552309.3457,-388012.1486,
1.031,551008.0581,-387678.7571,
1.032,549792.3199,-387337.1301,
1.033,548653.189,-386958.5451,
1.034,547571.8197,-386520.0062,
1.035,546522.2024,-386007.1384,
1.036,545474.7814,-385415.876,
1.037,544400.4528,-384752.7507,
1.038,543274.4055,-384033.7756,
1.039,542079.3027,-383282.107,
1.04,540807.4004,-382524.82,
1.041,539461.3502,-381789.2466,
1.042,538053.6099,-381099.3678,
1.043,536604.577,-380472.7345,
1.044,535139.7188,-379918.3118,
1.045,533686.1044,-379435.5054,
1.046,532268.8093,-379014.473,
1.047,530907.67,-378637.6472,
1.048,529614.8083,-378282.239,
1.049,528393.2332,-377923.3704,
1.05,527236.6781,-377537.4052,
1.051,526130.6656,-377105.0366,
1.052,525054.6288,-376613.729,
1.053,523984.7845,-376059.2079,
1.054,522897.3604,-375445.8249,
1.055,521771.7429,-374785.7771,
1.056,520593.1316,-374097.3102,
1.057,519354.3628,-373402.1687,
1.058,518056.6813,-372722.6458,
1.059,516709.3847,-372078.6327,
1.06,515328.4144,-371485.0557,
1.061,513934.1043,-370950.0299,
1.062,512548.4044,-370473.9555,
1.063,511191.9598,-370049.6525,
1.064,509881.4311,-369663.4923,
1.065,508627.4064,-369297.3511,
1.066,507433.1639,-368931.1091,
1.067,506294.4294,-368545.3521,
1.068,505200.1343,-368123.9153,
1.069,504134.0529,-367655.9364,
1.07,503077.0781,-367137.1604,
1.071,502009.8236,-366570.3419,
1.072,500915.1983,-365964.7135,
1.073,499780.6162,-365334.6127,
1.074,498599.5583,-364697.4699,
1.075,497372.2962,-364071.4362,
1.076,496105.7029,-363472.9744,
1.077,494812.1968,-362914.7306,
1.078,493507.9811,-362403.9601,
1.079,492210.8253,-361941.7029,
1.08,490937.6951,-361522.797,
1.081,489702.5448,-361136.7106,
1.082,488514.5611,-360769.0609,
1.083,487377.0776,-360403.6043,
1.084,486287.2879,-360024.4239,
1.085,485236.7748,-359618.0204,
1.086,484212.7672,-359175.0344,
1.087,483199.9399,-358691.3806,
1.088,482182.5071,-358168.66,
1.089,481146.3254,-357613.8117,
1.09,480080.7289,-357038.0698,
1.091,478979.8615,-356455.3792,
1.092,477843.3422,-355880.4927,
1.093,476676.1922,-355327.0067,
1.094,475488.051,-354805.5979,
1.095,474291.8029,-354322.6869,
1.096,473101.808,-353879.6955,
1.097,471931.9822,-353472.9805,
1.098,470793.9819,-353094.4378,
1.099,469695.7306,-352732.6787,
1.1,468640.4735,-352374.6119,
1.101,467628.051,-352007.3177,
1.102,466653.6276,-351619.5547,
1.103,465707.0603,-351203.1716,
1.104,464775.9226,-350754.2659,
1.105,463847.2058,-350273.5962,
1.106,462909.0561,-349766.3695,
1.107,461952.3161,-349241.4476,
1.108,460971.6744,-348710.0903,
1.109,459966.2787,-348184.4134,
1.11,458939.7471,-347675.7708,
1.111,457899.5883,-347193.2763,
1.112,456856.1235,-346742.6562,
1.113,455821.0629,-346325.5769,
1.114,454805.9338,-345939.5229,
1.115,453820.5705,-345578.2306,
1.116,452871.8644,-345232.6042,
1.117,451962.9317,-344891.984,
1.118,451092.8001,-344545.5893,
1.119,450256.6413,-344183.9433,
1.12,449446.5068,-343800.0906,
1.121,448652.4566,-343390.4535,
1.122,447863.9234,-342955.2218,
1.123,447071.1269,-342498.2369,
1.124,446266.3486,-342026.3971,
1.125,445444.9047,-341548.6738,
1.126,444605.6946,-341074.8785,
1.127,443751.2632,-340614.3491,
1.128,442887.3812,-340174.73,
1.129,442022.21,-339761.0054,
1.13,441165.1712,-339374.9058,
1.131,440325.6774,-339014.7595,
1.132,439511.8949,-338675.7942,
1.133,438729.7004,-338350.842,
1.134,437981.965,-338031.3419,
1.135,437268.2523,-337708.5023,
1.136,436584.9589,-337374.4657,
1.137,435925.8697,-337023.3217,
1.138,435283.0444,-336651.8394,
1.139,434647.9088,-336259.828,
1.14,434012.4039,-335850.0888,
1.141,433370.0389,-335427.9725,
1.142,432716.7119,-335000.6125,
1.143,432051.1947,-334575.9406,
1.144,431375.2277,-334161.6216,
1.145,430693.2204,-333764.0495,
1.146,430011.6073,-333387.534,
1.147,429337.9515,-333033.7833,
1.148,428679.9223,-332701.7412,
1.149,428044.2826,-332387.793,
1.15,427436.0201,-332086.304,
1.151,426857.7348,-331790.4108,
1.152,426309.3548,-331492.9561,
1.153,425788.212,-331187.4391,
1.154,425289.4576,-330868.8562,
1.155,424806.7562,-330534.3249,
1.156,424333.1573,-330183.4115,
1.157,423862.0282,-329818.1295,
1.158,423387.9214,-329442.6137,
1.159,422907.2647,-329062.524,
1.16,422418.7868,-328684.2612,
1.161,421923.63,-328314.1055,
1.162,421425.1409,-327957.39,
1.163,420928.3749,-327617.8209,
1.164,420439.389,-327297.0271,
1.165,419964.4175,-326994.3958,
1.166,419509.0455,-326707.2069,
1.167,419077.4878,-326431.0425,
1.168,418672.0655,-326160.41,
1.169,418292.9452,-325889.4923,
1.17,417938.1684,-325612.9218,
1.171,417603.9605,-325326.4774,
1.172,417285.2718,-325027.6128,
1.173,416976.4729,-324715.7512,
1.174,416672.1102,-324392.3134,
1.175,416367.6193,-324060.4813,
1.176,416059.9041,-323724.7358,
1.177,415747.7078,-323390.2336,
1.178,415431.7323,-323062.1103,
1.179,415114.4961,-322744.8036,
1.18,414799.9566,-322441.484,
1.181,414492.9511,-322153.6676,
1.182,414198.5351,-321881.0549,
1.183,413921.3084,-321621.6146,
1.184,413664.817,-321371.8923,
1.185,413431.1086,-321127.5003,
1.186,413220.4963,-320883.7183,
1.187,413031.5571,-320636.1232,
1.188,412861.3583,-320381.165,
1.189,412705.8786,-320116.6133,
1.19,412560.5615,-319841.8185,
1.191,412420.9266,-319557.7593,
1.192,412283.1548,-319266.8731,
1.193,412144.5733,-318972.6992,
1.194,412003.9767,-318679.3844,
1.195,411861.7467,-318391.121,
1.196,411719.7599,-318111.5926,
1.197,411581.1003,-317843.4996,
1.198,411449.6198,-317588.2266,
1.199,411329.4071,-317345.6909,
1.2,411224.2396,-317114.3887,
1.201,411142.142,-316891.9139,
1.202,411089.7877,-316674.731,
1.203,411067.195,-316458.6168,
1.204,411072.8443,-316239.6872,
1.205,411103.9063,-316014.9003,
1.206,411156.638,-315782.437,
1.207,411226.8885,-315541.9097,
1.208,411310.6474,-315294.3789,
1.209,411404.5598,-315042.1765,
1.21,411506.3433,-314788.5678,
1.211,411615.0526,-314537.2964,
1.212,411731.1615,-314292.079,
1.213,411856.4558,-314056.1144,
1.214,411993.7546,-313831.6738,
1.215,412146.5036,-313619.8228,
1.216,412318.2938,-313420.3091,
1.217,412512.3736,-313231.6273,
1.218,412731.2175,-313051.2465,
1.219,412976.2069,-312875.9687,
1.22,413247.4632,-312702.3657,
1.221,413543.8503,-312527.236,
1.222,413863.1436,-312348.0209,
1.223,414202.3372,-312163.1259,
1.224,414558.0475,-311972.1064,
1.225,414926.9563,-311775.6979,
1.226,415306.2342,-311575.6899,
1.227,415693.8897,-311374.6632,
1.228,416088.9983,-311175.6296,
1.229,416491.7861,-310981.6236,
1.23,416903.559,-310795.3007,
1.231,417326.4912,-310618.5952,
1.232,417763.3038,-310452.4823,
1.233,418216.8801,-310296.8716,
1.234,418689.867,-310150.6437,
1.235,419184.3188,-310011.8226,
1.236,419701.4264,-309877.856,
1.237,420241.3675,-309745.965,
1.238,420803.2939,-309613.5155,
1.239,421385.4539,-309478.3613,
1.24,421985.4311,-309339.1144,
1.241,422600.465,-309195.3093,
1.242,423227.8088,-309047.4409,
1.243,423865.0768,-308896.8751,
1.244,424510.5354,-308745.6467,
1.245,425163.3017,-308596.1742,
1.246,425823.4236,-308450.9302,
1.247,426491.8367,-308312.1134,
1.248,427170.2035,-308181.3641,
1.249,427860.662,-308059.5605,
1.25,428565.5166,-307946.7206,
1.251,429286.9145,-307842.0197,
1.252,430026.5514,-307743.9184,
1.253,430785.4426,-307650.3827,
1.254,431563.7904,-307559.1628,
1.255,432360.9613,-307468.0948,
1.256,433175.5736,-307375.3827,
1.257,434005.6822,-307279.8255,
1.258,434849.0324,-307180.9606,
1.259,435703.3492,-307079.1057,
1.26,436566.6208,-306975.2972,
1.261,437437.3421,-306871.135,
1.262,438314.6838,-306768.5567,
1.263,439198.5693,-306669.5732,
1.264,440089.6501,-306576,
1.265,440989.1853,-306489.2221,
1.266,441898.8445,-306410.0202,
1.267,442820.4604,-306338.4816,
1.268,443755.767,-306274.0043,
1.269,444706.1558,-306215.3923,
1.27,445672.4841,-306161.0264,
1.271,446654.9576,-306109.0872,
1.272,447653.1024,-306057.799,
1.273,448665.8261,-306005.6617,
1.274,449691.5607,-305951.6412,
1.275,450728.4627,-305895.293,
1.276,451774.6464,-305836.8058,
1.277,452828.4157,-305776.9602,
1.278,453888.4662,-305717.0096,
1.279,454954.03,-305658.5029,
1.28,456024.9466,-305603.0715,
1.281,457101.6516,-305552.2107,
1.282,458185.0876,-305507.0849,
1.283,459276.5494,-305468.3805,
1.284,460377.4876,-305436.2256,
1.285,461489.2955,-305410.1858,
1.286,462613.109,-305389.3336,
1.287,463749.6452,-305372.3813,
1.288,464899.1004,-305357.8588,
1.289,466061.1189,-305344.3102,
1.29,467234.8352,-305330.4845,
1.291,468418.9831,-305315.4944,
1.292,469612.0537,-305298.9228,
1.293,470812.4835,-305280.8659,
1.294,472018.8427,-305261.9056,
1.295,473230.0033,-305243.0203,
1.296,474445.2623,-305225.4445,
1.297,475664.4062,-305210.4984,
1.298,476887.7087,-305199.4101,
1.299,478115.8656,-305193.1545,
1.3,479349.8741,-305192.329,
1.301,480607.4321,-305198.2155,
1.302,481905.6717,-305210.5847,
1.303,483244.3022,-305227.4193,
1.304,484622.2999,-305246.8938,
1.305,486038.027,-305267.6117,
1.306,487489.4276,-305288.7792,
1.307,488974.2743,-305310.2967,
1.308,490490.4309,-305332.7551,
1.309,492036.0963,-305357.3421,
1.31,493609.9988,-305385.6712,
1.311,495211.5142,-305419.5594,
1.312,496840.6971,-305460.7829,
1.313,498498.2202,-305510.8447,
1.314,500185.2341,-305570.7829,
1.315,501903.1673,-305641.046,
1.316,503653.4934,-305721.4486,
1.317,505437.4988,-305811.2118,
1.318,507256.0796,-305909.0809,
1.319,509109.5952,-306013.5033,
1.32,510997.7958,-306122.8412,
1.321,512919.8322,-306235.5902,
1.322,514874.3431,-306350.5757,
1.323,516859.6087,-306467.0998,
1.324,518873.7487,-306585.0235,
1.325,520914.9325,-306704.7705,
1.326,522981.5818,-306827.2596,
1.327,525072.533,-306953.7713,
1.328,527187.1407,-307085.7707,
1.329,529325.3105,-307224.7099,
1.33,531487.458,-307371.8376,
1.331,533674.4017,-307528.039,
1.332,535887.2048,-307693.7288,
1.333,538126.9882,-307868.8077,
1.334,540394.7414,-308052.6889,
1.335,542691.1534,-308244.387,
1.336,545016.4892,-308442.6587,
1.337,547370.5229,-308646.1729,
1.338,549752.5393,-308853.6888,
1.339,552161.3978,-309064.218,
1.34,554595.652,-309277.1487,
1.341,557053.7063,-309492.3171,
1.342,559533.988,-309710.0189,
1.343,562035.1125,-309930.9585,
1.344,564556.0191,-310156.1464,
1.345,567096.061,-310386.7579,
1.346,569655.0386,-310623.9743,
1.347,572233.1723,-310868.8261,
1.348,574831.0212,-311122.0608,
1.349,577449.3583,-311384.0504,
1.35,580089.0211,-311654.7512,
1.351,582750.7568,-311933.7193,
1.352,585435.0832,-312220.1783,
1.353,588142.1832,-312513.1292,
1.354,590871.8459,-312811.4873,
1.355,593623.4608,-313114.2268,
1.356,596396.0656,-313420.5137,
1.357,599188.4379,-313729.8107,
1.358,601999.22,-314041.9402,
1.359,604827.0581,-314357.0977,
