time,p:1,q :1,timeStamp
0.709,1553636.013,-1605621.053,
0.71,1551972.507,-1602517.434,
0.711,1550309.008,-1599332.462,
0.712,1548611.372,-1596077.158,
0.713,1546851.232,-1592772.046,
0.714,1545009.606,-1589444.233,
0.715,1543079.178,-1586123.682,
0.716,1541064.984,-1582839.203,
0.717,1538983.457,-1579614.693,
0.718,1536859.986,-1576466.105,
0.719,1534725.36,-1573399.544,
0.72,1532611.577,-1570410.7,
0.721,1530547.608,-1567485.671,
0.722,1528555.648,-1564603.028,
0.723,1526648.366,-1561736.824,
0.724,1524827.468,-1558860.127,
0.725,1523083.742,-1555948.599,
0.726,1521398.547,-1552983.646,
0.727,1519746.503,-1549954.741,
0.728,1518099.01,-1546860.622,
0.729,1516428.098,-1543709.244,
0.73,1514710.111,-1540516.52,
0.731,1512928.726,-1537304.04,
0.732,1511076.932,-1534096.092,
0.733,1509157.734,-1530916.408,
0.734,1507183.522,-1527785.049,
0.735,1505174.211,-1524715.86,
0.736,1503154.442,-1521714.793,
0.737,1501150.221,-1518779.318,
0.738,1499185.461,-1515898.964,
0.739,1497278.887,-1513056.889,
0.74,1495441.697,-1510232.261,
0.741,1493676.274,-1507403.099,
0.742,1491976.09,-1504549.205,
0.743,1490326.79,-1501654.789,
0.744,1488708.279,-1498710.446,
0.745,1487097.516,-1495714.255,
0.746,1485471.633,-1492671.854,
0.747,1483810.947,-1489595.521,
0.748,1482101.487,-1486502.408,
0.749,1480336.7,-1483412.166,
0.75,1478518.146,-1480344.298,
0.751,1476655.093,-1477315.602,
0.752,1474763.121,-1474338.019,
0.753,1472861.913,-1471417.187,
0.754,1470972.569,-1468551.844,
0.755,1469114.793,-1465734.17,
0.756,1467304.333,-1462950.973,
0.757,1465551.007,-1460185.56,
0.758,1463857.556,-1457420.03,
0.759,1462219.46,-1454637.657,
0.76,1460625.714,-1451825.079,
0.761,1459060.443,-1448973.979,
0.762,1457505.121,-1446082.066,
0.763,1455941.076,-1443153.237,
0.764,1454351.968,-1440196.919,
0.765,1452725.891,-1437226.704,
0.766,1451056.836,-1434258.456,
0.767,1449345.351,-1431308.171,
0.768,1447598.308,-1428389.872,
0.769,1445827.857,-1425513.81,
0.77,1444049.69,-1422685.206,
0.771,1442280.901,-1419903.684,
0.772,1440537.693,-1417163.461,
0.773,1438833.274,-1414454.239,
0.774,1437176.192,-1411762.676,
0.775,1435569.321,-1409074.215,
0.776,1434009.629,-1406375.04,
0.777,1432488.724,-1403653.88,
0.778,1430994.095,-1400903.44,
0.779,1429510.866,-1398121.266,
0.78,1428023.823,-1395309.963,
0.781,1426519.425,-1392476.728,
0.782,1424987.564,-1389632.298,
0.783,1423422.81,-1386789.455,
0.784,1421825.024,-1383961.293,
0.785,1420199.248,-1381159.487,
0.786,1418554.921,-1378392.794,
0.787,1416904.534,-1375665.968,
0.788,1415261.905,-1372979.234,
0.789,1413640.34,-1370328.366,
0.79,1412050.885,-1367705.356,
0.791,1410500.933,-1365099.559,
0.792,1408993.343,-1362499.166,
0.793,1407526.172,-1359892.785,
0.794,1406093.056,-1357270.941,
0.795,1404684.161,-1354627.277,
0.796,1403287.563,-1351959.325,
0.797,1401890.88,-1349268.735,
0.798,1400482.917,-1346560.966,
0.799,1399055.119,-1343844.479,
0.8,1397602.638,-1341129.549,
0.801,1396103.117,-1338419.78,
0.802,1394538.629,-1335719.349,
0.803,1392917.446,-1333037.83,
0.804,1391251.238,-1330381.12,
0.805,1389553.468,-1327750.756,
0.806,1387837.591,-1325143.824,
0.807,1386115.306,-1322553.461,
0.808,1384395.071,-1319969.856,
0.809,1382681.089,-1317381.631,
0.81,1380972.877,-1314777.38,
0.811,1379265.465,-1312147.185,
0.812,1377550.179,-1309483.898,
0.813,1375815.898,-1306784.022,
0.814,1374050.601,-1304048.099,
0.815,1372242.994,-1301280.55,
0.816,1370384.003,-1298489.011,
0.817,1368467.938,-1295683.256,
0.818,1366493.187,-1292873.875,
0.819,1364462.344,-1290070.862,
0.82,1362381.794,-1287282.328,
0.821,1360260.797,-1284513.487,
0.822,1358110.217,-1281766.046,
0.823,1355941.081,-1279038.077,
0.824,1353763.132,-1276324.37,
0.825,1351583.609,-1273617.207,
0.826,1349406.366,-1270907.45,
0.827,1347231.476,-1268185.794,
0.828,1345055.331,-1265444.004,
0.829,1342871.233,-1262675.989,
0.83,1340670.375,-1259878.567,
0.831,1338443.076,-1257051.823,
0.832,1336180.102,-1254199.034,
0.833,1333873.896,-1251326.172,
0.834,1331519.561,-1248441.07,
0.835,1329115.46,-1245552.349,
0.836,1326663.38,-1242668.285,
0.837,1324168.236,-1239795.732,
0.838,1321637.371,-1236939.272,
0.839,1319079.554,-1234100.672,
0.84,1316503.81,-1231278.736,
0.841,1313918.254,-1228469.544,
0.842,1311329.062,-1225667.047,
0.843,1308739.731,-1222863.929,
0.844,1306150.708,-1220052.61,
0.845,1303559.427,-1217226.272,
0.846,1300960.751,-1214379.744,
0.847,1298347.732,-1211510.165,
0.848,1295712.598,-1208617.313,
0.849,1293047.825,-1205703.589,
0.85,1290347.146,-1202773.651,
0.851,1287606.377,-1199833.759,
0.852,1284823.938,-1196890.926,
0.853,1282001.029,-1193951.991,
0.854,1279141.429,-1191022.735,
0.855,1276250.96,-1188107.161,
0.856,1273336.697,-1185207.018,
0.857,1270406.031,-1182321.643,
0.858,1267465.713,-1179448.118,
0.859,1264521.006,-1176581.722,
0.86,1261575.053,-1173716.61,
0.861,1258628.544,-1170846.626,
0.862,1255679.706,-1167966.133,
0.863,1252724.63,-1165070.759,
0.864,1249757.86,-1162157.954,
0.865,1246773.18,-1159227.304,
0.866,1243764.482,-1156280.539,
0.867,1240726.606,-1153321.264,
0.868,1237655.966,-1150354.496,
0.869,1234551.112,-1147385.92,
0.87,1231412.825,-1144421.181,
0.871,1228244.007,-1141465.141,
0.872,1225049.279,-1138521.276,
0.873,1221834.35,-1135591.264,
0.874,1218605.275,-1132674.821,
0.875,1215367.672,-1129769.8,
0.876,1212126.024,-1126872.534,
0.877,1208883.138,-1123978.366,
0.878,1205639.85,-1121082.303,
0.879,1202394.991,-1118179.697,
0.88,1199145.614,-1115266.861,
0.881,1195887.463,-1112341.546,
0.882,1192615.588,-1109403.222,
0.883,1189325.05,-1106453.113,
0.884,1186011.599,-1103494.017,
0.885,1182672.247,-1100529.909,
0.886,1179305.662,-1097565.403,
0.887,1175912.334,-1094605.147,
0.888,1172494.497,-1091653.222,
0.889,1169055.818,-1088712.632,
0.89,1165600.914,-1085784.948,
0.891,1162134.747,-1082870.151,
0.892,1158661.993,-1079966.683,
0.893,1155186.463,-1077071.708,
0.894,1151710.652,-1074181.525,
0.895,1148235.47,-1071292.092,
0.896,1144760.195,-1068399.581,
0.897,1141282.636,-1065500.891,
0.898,1137799.491,-1062594.052,
0.899,1134306.837,-1059678.47,
0.9,1130800.695,-1056754.988,
0.901,1127274.183,-1053824.962,
0.902,1123721.449,-1050890.987,
0.903,1120141.481,-1047957.114,
0.904,1116534.853,-1045027.392,
0.905,1112903.634,-1042105.353,
0.906,1109251.118,-1039193.572,
0.907,1105581.391,-1036293.37,
0.908,1101898.803,-1033404.678,
0.909,1098207.424,-1030526.099,
0.91,1094510.546,-1027655.137,
0.911,1090810.301,-1024788.566,
0.912,1087107.442,-1021922.887,
0.913,1083401.307,-1019054.812,
0.914,1079689.979,-1016181.702,
0.915,1075970.598,-1013301.919,
0.916,1072239.799,-1010415.028,
0.917,1068494.199,-1007521.841,
0.918,1064730.876,-1004624.296,
0.919,1060947.78,-1001725.188,
0.92,1057144.014,-998827.7935,
0.921,1053319.96,-995935.4436,
0.922,1049477.228,-993051.0965,
0.923,1045618.454,-990176.9713,
0.924,1041746.953,-987314.2866,
0.925,1037866.309,-984463.1382,
0.926,1033979.923,-981622.5265,
0.927,1030090.607,-978790.5279,
0.928,1026200.259,-975964.5835,
0.929,1022309.673,-973141.8649,
0.93,1018418.492,-970319.6663,
0.931,1014525.321,-967495.7708,
0.932,1010627.966,-964668.7442,
0.933,1006723.783,-961838.118,
0.934,1002810.068,-959004.441,
0.935,998884.4519,-956169.1955,
0.936,994945.2382,-953334.5923,
0.937,990991.6467,-950503.2754,
0.938,987023.9276,-947677.9752,
0.939,983043.3392,-944861.1596,
0.94,979051.9921,-942054.7275,
0.941,975052.5851,-939259.7843,
0.942,971048.0698,-936476.5276,
0.943,967041.2907,-933704.2543,
0.944,963034.6471,-930941.487,
0.945,959029.8228,-928186.1984,
0.946,955027.6165,-925436.1031,
0.947,951027.8928,-922688.9763,
0.948,947029.6579,-919942.9566,
0.949,943031.2465,-917196.7936,
0.95,939030.5929,-914450.0094,
0.951,935025.5477,-911702.9537,
0.952,931014.199,-908956.7494,
0.953,926995.1534,-906213.1364,
0.954,922967.7421,-903474.2387,
0.955,918932.1268,-900742.2861,
0.956,914889.2932,-898019.3281,
0.957,910840.9356,-895306.9785,
0.958,906789.2519,-892606.2242,
0.959,902736.6758,-889917.319,
0.96,898685.5856,-887239.7779,
0.961,894638.0265,-884572.4689,
0.962,890595.4839,-881913.7864,
0.963,886558.736,-879261.8837,
0.964,882527.803,-876614.9315,
0.965,878501.9977,-873971.3669,
0.966,874480.0682,-871330.1028,
0.967,870460.4109,-868690.6679,
0.968,866441.3255,-866053.2632,
0.969,862421.2759,-863418.7281,
0.97,858399.1237,-860788.423,
0.971,854374.3024,-858164.0461,
0.972,850346.9134,-855547.41,
0.973,846317.7302,-852940.2083,
0.974,842288.1145,-850343.8033,
0.975,838259.8565,-847759.0625,
0.976,834234.9627,-845186.2637,
0.977,830215.4199,-842625.0799,
0.978,826202.9676,-840074.6446,
0.979,822198.9086,-837533.6857,
0.98,818203.9817,-835000.7101,
0.981,814218.3114,-832474.2124,
0.982,810241.4402,-829952.8806,
0.983,806272.4364,-827435.7704,
0.984,802310.0621,-824922.4282,
0.985,798352.9773,-822412.9447,
0.986,794399.9518,-819907.9369,
0.987,790450.0585,-817408.4598,
0.988,786502.8208,-814915.8637,
0.989,782558.2978,-812431.6145,
0.99,778617.0959,-809957.1043,
0.991,774680.3086,-807493.4747,
0.992,770749.3927,-805041.4785,
0.993,766825.9998,-802601.3948,
0.994,762911.7863,-800173.0089,
0.995,759008.2267,-797755.6575,
0.996,755116.4559,-795348.3314,
0.997,751237.1593,-792949.8219,
0.998,747370.5254,-790558.889,
0.999,743516.2646,-788174.4303,
1,739673.6901,-785795.627,
1.001,735838.0148,-783421.5337,
1.002,732004.4409,-781051.9052,
1.003,728172.223,-778687.5183,
1.004,724340.9519,-776329.4112,
1.005,720510.6326,-773978.7461,
1.006,716681.7054,-771636.6588,
1.007,712855.01,-769304.1149,
1.008,709031.6968,-766981.7921,
1.009,705213.0994,-764670.0028,
1.01,701400.5866,-762368.667,
1.011,697595.4122,-760077.3364,
1.012,693798.5844,-757795.2678,
1.013,690010.7701,-755521.5323,
1.014,686232.2467,-753255.1463,
1.015,682462.8964,-750995.2026,
1.016,678702.2985,-748741.0136,
1.017,674949.7734,-746492.164,
1.018,671204.5396,-744248.5905,
1.019,667465.8434,-742010.5778,
1.02,663733.0877,-739778.7169,
1.021,660005.9379,-737553.8235,
1.022,656284.3895,-735336.8282,
1.023,652568.7912,-733128.6553,
1.024,648859.8199,-730930.1042,
1.025,645158.4138,-728741.75,
1.026,641465.6717,-726563.8768,
1.027,637782.7339,-724396.4495,
1.028,634110.6599,-722239.1293,
1.029,630450.3204,-720091.3283,
1.03,626802.3157,-717952.2953,
1.031,623166.9322,-715821.2214,
1.032,619544.1407,-713697.3498,
1.033,615933.637,-711580.0771,
1.034,612334.9165,-709469.0308,
1.035,608747.3743,-707364.1152,
1.036,605170.415,-705265.5189,
1.037,601603.5593,-703173.6851,
1.038,598046.5317,-701089.2492,
1.039,594499.3195,-699012.9514,
1.04,590962.1955,-696945.5387,
1.041,587435.7022,-694887.6676,
1.042,583920.6003,-692839.8208,
1.043,580417.7903,-690802.2492,
1.044,576928.2165,-688774.9455,
1.045,573452.7679,-686757.652,
1.046,569992.1888,-684749.9017,
1.047,566547.0092,-682751.0855,
1.048,563117.5067,-680760.5362,
1.049,559703.7012,-678777.6189,
1.05,556305.3838,-676801.8138,
1.051,552922.1752,-674832.7824,
1.052,549553.6044,-672870.4081,
1.053,546199.1982,-670914.8065,
1.054,542858.5678,-668966.3044,
1.055,539531.4822,-667025.3916,
1.056,536217.9191,-665092.6528,
1.057,532918.0865,-663168.6878,
1.058,529632.4131,-661254.0317,
1.059,526361.5101,-659349.0858,
1.06,523106.1089,-657454.0674,
1.061,519866.9847,-655568.9849,
1.062,516644.8762,-653693.6414,
1.063,513440.4113,-651827.6642,
1.064,510254.049,-649970.5579,
1.065,507086.0449,-648121.7716,
1.066,503936.4446,-646280.7716,
1.067,500805.104,-644447.1103,
1.068,497691.7343,-642620.4823,
1.069,494595.9641,-640800.7593,
1.07,491517.4117,-638988.0022,
1.071,488455.7561,-637182.4469,
1.072,485410.7978,-635384.4674,
1.073,482382.5025,-633594.522,
1.074,479371.0215,-631813.0892,
1.075,476376.6861,-630040.6024,
1.076,473399.9796,-628277.3924,
1.077,470441.4884,-626523.6444,
1.078,46751.8412,-624779.3751,
1.079,464581.6433,-623044.4328,
1.08,461681.4157,-621318.5195,
1.081,458801.5465,-619601.2314,
1.082,455942.2607,-617892.1128,
1.083,453103.6119,-616190.715,
1.084,450285.4963,-614496.6532,
1.085,447487.6879,-612809.6533,
1.086,444709.8871,-611129.583,
1.087,441951.779,-609456.4638,
1.088,439213.0914,-607790.4613,
1.089,436493.6451,-606131.8582,
1.09,433793.3915,-604481.0112,
1.091,431112.4308,-602838.3,
1.092,428451.0105,-601204.0736,
1.093,425809.5038,-599578.6029,
1.094,423188.372,-597962.0438,
1.095,420588.1189,-596354.4167,
1.096,418009.2251,-594755.6034,
1.097,415452.117,-593165.366,
1.098,412917.1136,-591583.3753,
1.099,410404.4028,-590009.2543,
1.1,407914.0332,-588442.6263,
1.101,405439.2186,-586882.7346,
1.102,402973.2764,-585329.3445,
1.103,400516.4337,-583782.867,
1.104,398068.6047,-582244.1885,
1.105,395631.426,-580712.5397,
1.106,393204.7656,-579188.3487,
1.107,390789.1298,-577671.5395,
1.108,388384.9715,-576161.9084,
1.109,385992.6467,-574659.1527,
1.11,383612.3845,-573162.9118,
1.111,381244.2746,-571672.8146,
1.112,378888.2733,-570188.5277,
1.113,376544.2265,-568709.7967,
1.114,374211.9082,-567236.3533,
1.115,371891.0148,-565768.4352,
1.116,369581.3659,-564306.025,
1.117,367282.7961,-562849.3265,
1.118,364995.237,-561398.6152,
1.119,362718.7367,-559954.1992,
1.12,360453.4643,-558516.3759,
1.121,358199.6967,-557085.392,
1.122,355957.7929,-555661.4098,
1.123,353728.1569,-554244.4866,
1.124,351511.1954,-552834.5681,
1.125,349307.2767,-551431.496,
1.126,347116.695,-550035.0299,
1.127,344939.6448,-548644.8789,
1.128,342776.2101,-547260.7398,
1.129,340626.3666,-545882.3348,
1.13,338489.9996,-544509.446,
1.131,336366.9321,-543141.9408,
1.132,334256.9606,-541779.785,
1.133,332159.8935,-540423.0432,
1.134,330075.5868,-539071.866,
1.135,328003.972,-537726.4658,
1.136,325945.0739,-536387.0852,
1.137,323899.0151,-535053.9624,
1.138,321866.0074,-533727.2979,
1.139,319846.3312,-532407.2265,
1.14,317840.3067,-531093.799,
1.141,315848.2602,-529786.9757,
1.142,313870.4896,-528486.6312,
1.143,311907.2356,-527192.5709,
1.144,309958.6595,-525904.5561,
1.145,308024.8331,-524622.3341,
1.146,306105.7394,-523345.6698,
1.147,304201.2859,-522074.3738,
1.148,302311.3264,-520808.3237,
1.149,300435.6896,-519547.4767,
1.15,298574.2103,-518291.8706,
1.151,296726.7586,-517041.615,
1.152,294893.2635,-515796.872,
1.153,293073.7283,-514557.8315,
1.154,291268.2354,-513324.6835,
1.155,289476.9404,-512097.5897,
1.156,287700.0566,-510876.6612,
1.157,285937.8323,-509661.9422,
1.158,284190.5229,-508453.4036,
1.159,282458.3643,-507250.9456,
1.16,280741.5475,-506054.4105,
1.161,279040.2007,-504863.6022,
1.162,277354.3796,-503678.3104,
1.163,275684.0676,-502498.3363,
1.164,274029.1846,-501323.5155,
1.165,272389.6048,-500153.7369,
1.166,270765.1791,-498988.9531,
1.167,269155.7603,-497829.1825,
1.168,267561.2272,-496674.503,
1.169,265981.5044,-495525.0373,
1.17,264416.5755,-494380.9334,
1.171,262866.4879,-493242.3418,
1.172,261331.3491,-492109.3926,
1.173,259811.315,-490982.1768,
1.174,258306.5716,-489860.7323,
1.175,256817.3134,-488745.0374,
1.176,255343.7207,-487635.0129,
1.177,253885.9395,-486530.5307,
1.178,252444.0661,-485431.43,
1.179,251018.1382,-484337.5357,
1.18,249608.1342,-483248.6799,
1.181,248213.991,-482164.719,
1.182,246835.5717,-481085.5533,
1.183,245472.7532,-480011.1364,
1.184,244125.4004,-478941.4733,
1.185,242793.3975,-477876.6183,
1.186,241476.6639,-476816.6636,
1.187,240175.1659,-475761.7234,
1.188,238888.9209,-474711.9163,
1.189,237617.9957,-473667.3462,
1.19,236362.497,-472628.0867,
1.191,235122.5576,-471594.1695,
1.192,233898.3187,-470565.5782,
1.193,232689.9117,-469542.2496,
1.194,231497.4418,-468524.0797,
1.195,230320.9746,-467510.9366,
1.196,229160.5287,-466502.6752,
1.197,228016.0745,-465499.1545,
1.198,226887.5389,-464500.2531,
1.199,225774.8144,-463505.8769,
1.2,224677.776,-462515.9902,
1.201,223592.6292,-461530.483,
1.202,222515.7197,-460549.5235,
1.203,221447.2396,-459573.4632,
1.204,220387.5013,-458602.5616,
1.205,219336.8952,-457636.9516,
1.206,218295.9667,-456677.0668,
1.207,217264.9977,-455721.7881,
1.208,216244.2336,-454771.3275,
1.209,215233.855,-453825.3514,
1.21,214233.9129,-452883.4933,
1.211,213244.3255,-451945.4008,
1.212,212264.8936,-451010.7792,
1.213,211295.3298,-450079.4278,
1.214,210335.2997,-449151.2611,
1.215,209384.4678,-448226.3162,
1.216,208442.5417,-447304.7426,
1.217,207509.3108,-446386.7773,
1.218,206584.6718,-445472.7104,
1.219,205668.6403,-444562.8428,
1.22,204761.3462,-443657.4445,
1.221,203863.0135,-442756.718,
1.222,202973.9289,-441860.7709,
1.223,202094.4024,-440969.6021,
1.224,201224.7254,-440083.1028,
1.225,200365.1329,-439201.0713,
1.226,199515.7738,-438323.2397,
1.227,198676.6922,-437449.3092,
1.228,197847.8249,-436578.988,
1.229,197029.0108,-435712.0278,
1.23,196220.0147,-434848.2534,
1.231,195420.5591,-433987.5821,
1.232,194630.3615,-433130.0305,
1.233,193849.1705,-432275.708,
1.234,193076.798,-431424.7979,
1.235,192313.1413,-430577.5299,
1.236,191558.1932,-429734.1465,
1.237,190812.0406,-428894.8688,
1.238,190074.8486,-428059.866,
1.239,189346.8365,-427229.2324,
1.24,188628.2457,-426402.975,
1.241,187919.3066,-425581.0123,
1.242,187220.2068,-424763.1859,
1.243,186531.066,-423949.2808,
1.244,185851.9204,-423139.0536,
1.245,185182.7187,-422332.2631,
1.246,184523.3289,-421528.7003,
1.247,183873.5564,-420728.2134,
1.248,183233.1692,-419930.7243,
1.249,182601.9278,-419136.2353,
1.25,181979.615,-418344.8251,
1.251,181366.0622,-417556.6349,
1.252,180761.1684,-416771.8458,
1.253,180164.9099,-415990.6527,
1.254,179577.3395,-415213.2362,
1.255,178998.5755,-414439.7371,
1.256,178428.7823,-413670.2374,
1.257,177868.1455,-412904.7486,
1.258,177316.8442,-412143.2103,
1.259,176775.0259,-411385.4982,
1.26,176242.7847,-410631.44,
1.261,175720.1479,-409880.8374,
1.262,175207.072,-409133.4915,
1.263,174703.4467,-408389.2266,
1.264,174209.1092,-407647.9118,
1.265,173723.8641,-406909.4746,
1.266,173247.5068,-406173.9078,
1.267,172779.8486,-405441.267,
1.268,172320.7377,-404711.66,
1.269,171870.0761,-403985.2291,
1.27,171427.8279,-403262.1307,
1.271,170994.0195,-402542.5116,
1.272,170568.7319,-401826.4888,
1.273,170152.0853,-401114.1327,
1.274,169744.2195,-400405.4575,
1.275,169345.2717,-399700.4187,
1.276,168955.355,-398998.9187,
1.277,168574.5464,-398300.8132,
1.278,168202.8518,-397605.9523,
1.279,167840.2394,-396914.1679,
1.28,167486.6162,-396225.3128,
1.281,167141.8444,-395539.2742,
1.282,166805.7581,-394855.9857,
1.283,166478.1817,-394175.4337,
1.284,166158.95,-393497.6559,
1.285,165847.9262,-392822.7336,
1.286,165545.0154,-392150.7782,
1.287,165250.1727,-391481.9142,
1.288,164963.4038,-390816.2607,
1.289,164684.7604,-390153.9147,
1.29,164414.3267,-389494.9364,
1.291,164152.2051,-388839.341,
1.292,163898.4979,-388187.0962,
1.293,163653.2897,-387538.1262,
1.294,163416.6333,-386892.3204,
1.295,163188.5392,-386249.5483,
1.296,162968.9711,-385609.6745,
1.297,162757.8482,-384972.576,
1.298,162555.0525,-384338.1562,
1.299,162360.4413,-383706.3552,
1.3,162173.8626,-383077.1556,
1.301,161983.6142,-382450.4112,
1.302,161778.4379,-381826.7338,
1.303,161559.1444,-381207.0863,
1.304,161326.8407,-380592.0863,
1.305,161082.7828,-379981.9322,
1.306,160828.2112,-379376.3867,
1.307,160564.194,-378774.8176,
1.308,160291.4734,-378176.2939,
1.309,160010.4693,-377579.7452,
1.31,159721.1202,-376983.9585,
1.311,159422.9566,-376387.9648,
1.312,159115.1969,-375791.0153,
1.313,158796.8517,-375192.7086,
1.314,158466.8657,-374593.0353,
1.315,158124.2651,-373992.3685,
1.316,157768.2914,-373391.4056,
1.317,157398.503,-372791.0672,
1.318,157014.8331,-372192.3707,
1.319,156617.5965,-371596.2925,
1.32,156207.4468,-371003.6406,
1.321,155785.289,-370414.9512,
1.322,155352.1625,-369830.4244,
1.323,154909.108,-369249.9057,
1.324,154457.039,-368672.9143,
1.325,153996.6317,-368098.7147,
1.326,153528.2508,-367526.4187,
1.327,153051.9166,-366955.1068,
1.328,152567.32,-366383.9492,
1.329,152073.8792,-365812.3136,
1.33,151570.8325,-365239.8429,
1.331,151057.3518,-364666.4959,
1.332,150532.6623,-364092.5445,
1.333,149996.1531,-363518.5305,
1.334,149447.4625,-362945.1874,
1.335,148886.5296,-362373.3387,
1.336,148313.6042,-361803.7873,
1.337,147729.2165,-361237.21,
1.338,147134.1095,-360674.0709,
1.339,146529.1462,-360114.5658,
1.34,145915.2029,-359558.6027,
1.341,145293.0633,-359005.8204,
1.342,144663.3274,-358455.6435,
1.343,144026.3479,-357907.3625,
1.344,143382.1994,-357360.2314,
1.345,142730.6861,-356813.5666,
1.346,142071.3852,-356266.8356,
1.347,141403.7184,-355719.7238,
1.348,140727.0432,-355172.1704,
1.349,140040.75,-354624.3709,
1.35,139344.3528,-354076.7448,
1.351,138637.5616,-353529.875,
1.352,137920.3267,-352984.4274,
1.353,137192.8515,-352441.0611,
1.354,136455.5702,-351900.3415,
1.355,135709.0973,-351362.6687,
1.356,134954.1529,-350828.2285,
1.357,134191.4779,-350296.9735,
1.358,133421.7466,-349768.635,
1.359,132645.492,-349242.7643,
